trade_seq,trade_id,timestamp,tick_direction,price,instrument_name,index_price,direction,amount
46363769,74208131,1588204814639,1,8797.0,BTC-PERPETUAL,8793.17,buy,17000.0
46363770,74208133,1588204822478,2,8796.5,BTC-PERPETUAL,8794.31,sell,340.0
46363771,74208134,1588204822478,3,8796.5,BTC-PERPETUAL,8794.31,sell,200.0
46363772,74208135,1588204822478,3,8796.5,BTC-PERPETUAL,8794.31,sell,260.0
46363773,74208136,1588204822478,3,8796.5,BTC-PERPETUAL,8794.31,sell,160.0
46363774,74208137,1588204825654,0,8797.0,BTC-PERPETUAL,8794.18,buy,2000.0
46363775,74208138,1588204827283,1,8797.0,BTC-PERPETUAL,8794.18,buy,250.0
46363776,74208139,1588204827283,1,8797.0,BTC-PERPETUAL,8794.18,buy,50.0
46363777,74208140,1588204827283,1,8797.0,BTC-PERPETUAL,8794.18,buy,200.0
46363778,74208141,1588204827531,2,8796.5,BTC-PERPETUAL,8794.18,sell,90.0
46363779,74208142,1588204827531,3,8796.5,BTC-PERPETUAL,8794.18,sell,250.0
46363780,74208143,1588204827531,3,8796.5,BTC-PERPETUAL,8794.18,sell,17580.0
46363781,74208144,1588204827531,3,8796.5,BTC-PERPETUAL,8794.18,sell,3600.0
46363782,74208145,1588204827531,3,8796.5,BTC-PERPETUAL,8794.18,sell,5000.0
46363783,74208146,1588204827531,2,8796.0,BTC-PERPETUAL,8794.18,sell,30.0
46363784,74208147,1588204827531,3,8796.0,BTC-PERPETUAL,8794.18,sell,5000.0
46363785,74208148,1588204827531,2,8795.0,BTC-PERPETUAL,8794.18,sell,170.0
46363786,74208149,1588204827531,3,8795.0,BTC-PERPETUAL,8794.18,sell,1800.0
46363787,74208150,1588204827531,3,8795.0,BTC-PERPETUAL,8794.18,sell,500.0
46363788,74208151,1588204827531,2,8794.5,BTC-PERPETUAL,8794.18,sell,18630.0
46363789,74208153,1588204834005,3,8794.5,BTC-PERPETUAL,8793.7,sell,1600.0
46363790,74208157,1588204834037,3,8794.5,BTC-PERPETUAL,8793.7,sell,2300.0
46363791,74208158,1588204834039,3,8794.5,BTC-PERPETUAL,8793.7,sell,12100.0
46363792,74208159,1588204834041,3,8794.5,BTC-PERPETUAL,8793.7,sell,1580.0
46363793,74208160,1588204834041,3,8794.5,BTC-PERPETUAL,8793.7,sell,5880.0
46363794,74208163,1588204834065,2,8794.0,BTC-PERPETUAL,8793.7,sell,140.0
46363795,74208164,1588204834065,3,8794.0,BTC-PERPETUAL,8793.7,sell,500.0
46363796,74208165,1588204834150,2,8793.5,BTC-PERPETUAL,8793.7,sell,70.0
46363797,74208166,1588204834150,3,8793.5,BTC-PERPETUAL,8793.7,sell,10.0
46363798,74208169,1588204836578,2,8791.5,BTC-PERPETUAL,8791.2,sell,60.0
46363799,74208170,1588204836578,2,8790.5,BTC-PERPETUAL,8791.2,sell,70.0
46363800,74208171,1588204836578,3,8790.5,BTC-PERPETUAL,8791.2,sell,50.0
46363801,74208174,1588204836841,2,8790.0,BTC-PERPETUAL,8790.32,sell,10.0
46363802,74208175,1588204836841,3,8790.0,BTC-PERPETUAL,8790.32,sell,10.0
46363803,74208176,1588204836841,3,8790.0,BTC-PERPETUAL,8790.32,sell,500.0
46363804,74208180,1588204837153,2,8788.0,BTC-PERPETUAL,8790.32,sell,40.0
46363805,74208181,1588204837153,3,8788.0,BTC-PERPETUAL,8790.32,sell,250.0
46363806,74208182,1588204837153,2,8786.0,BTC-PERPETUAL,8790.32,sell,1000.0
46363807,74208183,1588204837153,2,8785.0,BTC-PERPETUAL,8790.32,sell,710.0
46363808,74208185,1588204837323,3,8785.0,BTC-PERPETUAL,8790.32,sell,40.0
46363809,74208186,1588204837323,3,8785.0,BTC-PERPETUAL,8790.32,sell,460.0
46363810,74208192,1588204838128,3,8785.0,BTC-PERPETUAL,8788.97,sell,230.0
46363811,74208193,1588204838128,3,8785.0,BTC-PERPETUAL,8788.97,sell,270.0
46363812,74208194,1588204839594,3,8785.0,BTC-PERPETUAL,8788.67,sell,730.0
46363813,74208195,1588204839594,3,8785.0,BTC-PERPETUAL,8788.67,sell,240.0
46363814,74208196,1588204839594,3,8785.0,BTC-PERPETUAL,8788.67,sell,20.0
46363815,74208197,1588204839594,3,8785.0,BTC-PERPETUAL,8788.67,sell,20.0
46363816,74208198,1588204839594,3,8785.0,BTC-PERPETUAL,8788.67,sell,20.0
46363817,74208199,1588204839594,3,8785.0,BTC-PERPETUAL,8788.67,sell,970.0
46363818,74208200,1588204840124,3,8785.0,BTC-PERPETUAL,8788.04,sell,500.0
46363819,74208201,1588204841361,3,8785.0,BTC-PERPETUAL,8787.28,sell,500.0
46363820,74208202,1588204847530,3,8785.0,BTC-PERPETUAL,8786.26,sell,2000.0
46363821,74208205,1588204867203,3,8785.0,BTC-PERPETUAL,8785.91,sell,50.0
46363822,74208206,1588204867203,3,8785.0,BTC-PERPETUAL,8785.91,sell,30.0
46363823,74208207,1588204867203,3,8785.0,BTC-PERPETUAL,8785.91,sell,180.0
46363824,74208208,1588204867203,3,8785.0,BTC-PERPETUAL,8785.91,sell,50.0
46363825,74208209,1588204867203,3,8785.0,BTC-PERPETUAL,8785.91,sell,10.0
46363826,74208210,1588204867203,2,8784.5,BTC-PERPETUAL,8785.91,sell,330.0
46363827,74208211,1588204867203,3,8784.5,BTC-PERPETUAL,8785.91,sell,170.0
46363828,74208212,1588204867203,2,8784.0,BTC-PERPETUAL,8785.91,sell,500.0
46363829,74208213,1588204867203,2,8782.5,BTC-PERPETUAL,8785.91,sell,8680.0
46363830,74208214,1588204867404,3,8782.5,BTC-PERPETUAL,8785.91,sell,100.0
46363831,74208215,1588204867404,3,8782.5,BTC-PERPETUAL,8785.91,sell,170.0
46363832,74208216,1588204867404,3,8782.5,BTC-PERPETUAL,8785.91,sell,1000.0
46363833,74208217,1588204867404,3,8782.5,BTC-PERPETUAL,8785.91,sell,250.0
46363834,74208218,1588204867404,3,8782.5,BTC-PERPETUAL,8785.91,sell,1240.0
46363835,74208219,1588204867404,3,8782.5,BTC-PERPETUAL,8785.91,sell,7240.0
46363836,74208221,1588204867655,2,8782.0,BTC-PERPETUAL,8785.91,sell,10.0
46363837,74208222,1588204867655,3,8782.0,BTC-PERPETUAL,8785.91,sell,10.0
46363838,74208223,1588204867655,3,8782.0,BTC-PERPETUAL,8785.91,sell,500.0
46363839,74208224,1588204867655,3,8782.0,BTC-PERPETUAL,8785.91,sell,250.0
46363840,74208225,1588204867655,3,8782.0,BTC-PERPETUAL,8785.91,sell,9230.0
46363841,74208226,1588204867715,3,8782.0,BTC-PERPETUAL,8785.91,sell,1660.0
46363842,74208227,1588204867715,2,8781.5,BTC-PERPETUAL,8785.91,sell,1800.0
46363843,74208228,1588204867715,2,8781.0,BTC-PERPETUAL,8785.91,sell,6540.0
46363844,74208230,1588204867729,3,8781.0,BTC-PERPETUAL,8785.91,sell,1000.0
46363845,74208231,1588204869558,3,8781.0,BTC-PERPETUAL,8783.39,sell,100.0
46363846,74208232,1588204869558,3,8781.0,BTC-PERPETUAL,8783.39,sell,70.0
46363847,74208233,1588204869558,3,8781.0,BTC-PERPETUAL,8783.39,sell,260.0
46363848,74208234,1588204869558,3,8781.0,BTC-PERPETUAL,8783.39,sell,50.0
46363849,74208235,1588204871130,3,8781.0,BTC-PERPETUAL,8783.18,sell,280.0
46363850,74208238,1588204871980,2,8780.5,BTC-PERPETUAL,8783.06,sell,10.0
46363851,74208239,1588204871980,3,8780.5,BTC-PERPETUAL,8783.06,sell,10.0
46363852,74208240,1588204871980,3,8780.5,BTC-PERPETUAL,8783.06,sell,10.0
46363853,74208241,1588204871980,3,8780.5,BTC-PERPETUAL,8783.06,sell,10.0
46363854,74208242,1588204871980,3,8780.5,BTC-PERPETUAL,8783.06,sell,270.0
46363855,74208243,1588204871980,2,8780.0,BTC-PERPETUAL,8783.06,sell,10.0
46363856,74208244,1588204871980,3,8780.0,BTC-PERPETUAL,8783.06,sell,260.0
46363857,74208245,1588204871980,3,8780.0,BTC-PERPETUAL,8783.06,sell,100.0
46363858,74208246,1588204871980,3,8780.0,BTC-PERPETUAL,8783.06,sell,150.0
46363859,74208250,1588204872066,3,8780.0,BTC-PERPETUAL,8783.06,sell,350.0
46363860,74208255,1588204883429,2,8779.0,BTC-PERPETUAL,8778.78,sell,100.0
46363861,74208256,1588204883429,3,8779.0,BTC-PERPETUAL,8778.78,sell,1890.0
46363862,74208257,1588204887351,3,8779.0,BTC-PERPETUAL,8778.99,sell,100.0
46363863,74208258,1588204887493,3,8779.0,BTC-PERPETUAL,8778.99,sell,15560.0
46363864,74208259,1588204887493,3,8779.0,BTC-PERPETUAL,8778.99,sell,60.0
46363865,74208260,1588204887493,3,8779.0,BTC-PERPETUAL,8778.99,sell,10.0
46363866,74208261,1588204887493,3,8779.0,BTC-PERPETUAL,8778.99,sell,50.0
46363867,74208262,1588204887493,3,8779.0,BTC-PERPETUAL,8778.99,sell,10.0
46363868,74208263,1588204887493,3,8779.0,BTC-PERPETUAL,8778.99,sell,10.0
46363869,74208264,1588204887493,3,8779.0,BTC-PERPETUAL,8778.99,sell,240.0
46363870,74208273,1588204888949,2,8778.0,BTC-PERPETUAL,8778.51,sell,250.0
46363871,74208274,1588204888949,3,8778.0,BTC-PERPETUAL,8778.51,sell,10.0
46363872,74208275,1588204888949,3,8778.0,BTC-PERPETUAL,8778.51,sell,10.0
46363873,74208276,1588204888949,3,8778.0,BTC-PERPETUAL,8778.51,sell,100.0
46363874,74208277,1588204888949,3,8778.0,BTC-PERPETUAL,8778.51,sell,21220.0
46363875,74208278,1588204888949,3,8778.0,BTC-PERPETUAL,8778.51,sell,70.0
46363876,74208279,1588204888949,2,8777.5,BTC-PERPETUAL,8778.51,sell,210.0
46363877,74208280,1588204888949,3,8777.5,BTC-PERPETUAL,8778.51,sell,10.0
46363878,74208281,1588204888949,2,8777.0,BTC-PERPETUAL,8778.51,sell,50.0
46363879,74208282,1588204888949,3,8777.0,BTC-PERPETUAL,8778.51,sell,10.0
46363880,74208283,1588204888949,3,8777.0,BTC-PERPETUAL,8778.51,sell,10.0
46363881,74208284,1588204888949,3,8777.0,BTC-PERPETUAL,8778.51,sell,500.0
46363882,74208285,1588204888949,2,8776.5,BTC-PERPETUAL,8778.51,sell,150.0
46363883,74208286,1588204888949,3,8776.5,BTC-PERPETUAL,8778.51,sell,50.0
46363884,74208287,1588204888949,3,8776.5,BTC-PERPETUAL,8778.51,sell,10.0
46363885,74208288,1588204888949,3,8776.5,BTC-PERPETUAL,8778.51,sell,8780.0
46363886,74208289,1588204888949,3,8776.5,BTC-PERPETUAL,8778.51,sell,150.0
46363887,74208290,1588204888949,3,8776.5,BTC-PERPETUAL,8778.51,sell,50.0
46363888,74208291,1588204888949,3,8776.5,BTC-PERPETUAL,8778.51,sell,150.0
46363889,74208292,1588204888949,3,8776.5,BTC-PERPETUAL,8778.51,sell,50.0
46363890,74208293,1588204888949,3,8776.5,BTC-PERPETUAL,8778.51,sell,70.0
46363891,74208294,1588204888949,2,8776.0,BTC-PERPETUAL,8778.51,sell,50.0
46363892,74208295,1588204888949,3,8776.0,BTC-PERPETUAL,8778.51,sell,10.0
46363893,74208296,1588204888949,3,8776.0,BTC-PERPETUAL,8778.51,sell,100.0
46363894,74208297,1588204888949,3,8776.0,BTC-PERPETUAL,8778.51,sell,500.0
46363895,74208298,1588204888949,2,8775.0,BTC-PERPETUAL,8778.51,sell,100.0
46363896,74208299,1588204888949,3,8775.0,BTC-PERPETUAL,8778.51,sell,500.0
46363897,74208300,1588204888949,3,8775.0,BTC-PERPETUAL,8778.51,sell,10.0
46363898,74208301,1588204888949,3,8775.0,BTC-PERPETUAL,8778.51,sell,9600.0
46363899,74208302,1588204888949,2,8774.5,BTC-PERPETUAL,8778.51,sell,820.0
46363900,74208303,1588204888949,3,8774.5,BTC-PERPETUAL,8778.51,sell,220.0
46363901,74208309,1588204888958,3,8774.5,BTC-PERPETUAL,8778.51,sell,780.0
46363902,74208310,1588204888958,2,8774.0,BTC-PERPETUAL,8778.51,sell,50.0
46363903,74208311,1588204888958,3,8774.0,BTC-PERPETUAL,8778.51,sell,10.0
46363904,74208312,1588204888958,3,8774.0,BTC-PERPETUAL,8778.51,sell,10.0
46363905,74208313,1588204888958,3,8774.0,BTC-PERPETUAL,8778.51,sell,40.0
46363906,74208314,1588204888958,3,8774.0,BTC-PERPETUAL,8778.51,sell,70.0
46363907,74208315,1588204888958,3,8774.0,BTC-PERPETUAL,8778.51,sell,250.0
46363908,74208316,1588204888958,2,8773.5,BTC-PERPETUAL,8778.51,sell,200.0
46363909,74208317,1588204888958,3,8773.5,BTC-PERPETUAL,8778.51,sell,40.0
46363910,74208318,1588204888958,3,8773.5,BTC-PERPETUAL,8778.51,sell,70.0
46363911,74208319,1588204888958,3,8773.5,BTC-PERPETUAL,8778.51,sell,1800.0
46363912,74208320,1588204888958,2,8773.0,BTC-PERPETUAL,8778.51,sell,100.0
46363913,74208321,1588204888958,3,8773.0,BTC-PERPETUAL,8778.51,sell,2000.0
46363914,74208322,1588204888958,3,8773.0,BTC-PERPETUAL,8778.51,sell,16250.0
46363915,74208323,1588204888958,2,8772.5,BTC-PERPETUAL,8778.51,sell,50.0
46363916,74208324,1588204888958,3,8772.5,BTC-PERPETUAL,8778.51,sell,2500.0
46363917,74208325,1588204888958,2,8772.0,BTC-PERPETUAL,8778.51,sell,1000.0
46363918,74208326,1588204888958,3,8772.0,BTC-PERPETUAL,8778.51,sell,150.0
46363919,74208327,1588204888958,3,8772.0,BTC-PERPETUAL,8778.51,sell,50.0
46363920,74208328,1588204888958,3,8772.0,BTC-PERPETUAL,8778.51,sell,100.0
46363921,74208329,1588204888958,3,8772.0,BTC-PERPETUAL,8778.51,sell,10.0
46363922,74208330,1588204888958,3,8772.0,BTC-PERPETUAL,8778.51,sell,4400.0
46363923,74208331,1588204888958,3,8772.0,BTC-PERPETUAL,8778.51,sell,4600.0
46363924,74208332,1588204888958,3,8772.0,BTC-PERPETUAL,8778.51,sell,400.0
46363925,74208333,1588204888958,3,8772.0,BTC-PERPETUAL,8778.51,sell,13160.0
46363926,74208334,1588204888958,2,8771.5,BTC-PERPETUAL,8778.51,sell,19700.0
46363927,74208336,1588204889037,3,8771.5,BTC-PERPETUAL,8778.51,sell,1290.0
46363928,74208337,1588204889137,3,8771.5,BTC-PERPETUAL,8778.12,sell,3710.0
46363929,74208338,1588204889144,3,8771.5,BTC-PERPETUAL,8778.12,sell,5000.0
46363930,74208340,1588204889158,3,8771.5,BTC-PERPETUAL,8778.12,sell,2600.0
46363931,74208341,1588204889158,3,8771.5,BTC-PERPETUAL,8778.12,sell,150.0
46363932,74208342,1588204889158,3,8771.5,BTC-PERPETUAL,8778.12,sell,50.0
46363933,74208343,1588204889158,3,8771.5,BTC-PERPETUAL,8778.12,sell,10.0
46363934,74208344,1588204889158,3,8771.5,BTC-PERPETUAL,8778.12,sell,2500.0
46363935,74208345,1588204889158,3,8771.5,BTC-PERPETUAL,8778.12,sell,1000.0
46363936,74208346,1588204889158,3,8771.5,BTC-PERPETUAL,8778.12,sell,100.0
46363937,74208347,1588204889158,3,8771.5,BTC-PERPETUAL,8778.12,sell,1800.0
46363938,74208348,1588204889158,2,8771.0,BTC-PERPETUAL,8778.12,sell,1790.0
46363939,74208349,1588204889161,3,8771.0,BTC-PERPETUAL,8778.12,sell,20200.0
46363940,74208350,1588204889161,3,8771.0,BTC-PERPETUAL,8778.12,sell,9290.0
46363941,74208351,1588204889161,2,8770.5,BTC-PERPETUAL,8778.12,sell,10.0
46363942,74208352,1588204889161,3,8770.5,BTC-PERPETUAL,8778.12,sell,10.0
46363943,74208353,1588204889161,3,8770.5,BTC-PERPETUAL,8778.12,sell,5000.0
46363944,74208354,1588204889161,3,8770.5,BTC-PERPETUAL,8778.12,sell,6000.0
46363945,74208355,1588204889161,3,8770.5,BTC-PERPETUAL,8778.12,sell,250.0
46363946,74208356,1588204889161,2,8770.0,BTC-PERPETUAL,8778.12,sell,10.0
46363947,74208357,1588204889161,3,8770.0,BTC-PERPETUAL,8778.12,sell,270.0
46363948,74208358,1588204889161,3,8770.0,BTC-PERPETUAL,8778.12,sell,100.0
46363949,74208359,1588204889161,3,8770.0,BTC-PERPETUAL,8778.12,sell,50.0
46363950,74208360,1588204889161,3,8770.0,BTC-PERPETUAL,8778.12,sell,50.0
46363951,74208361,1588204889161,3,8770.0,BTC-PERPETUAL,8778.12,sell,1000.0
46363952,74208362,1588204889161,3,8770.0,BTC-PERPETUAL,8778.12,sell,100.0
46363953,74208363,1588204889161,3,8770.0,BTC-PERPETUAL,8778.12,sell,500.0
46363954,74208364,1588204889161,3,8770.0,BTC-PERPETUAL,8778.12,sell,1160.0
46363955,74208365,1588204889169,3,8770.0,BTC-PERPETUAL,8778.12,sell,840.0
46363956,74208366,1588204889169,2,8769.5,BTC-PERPETUAL,8778.12,sell,50.0
46363957,74208367,1588204889169,3,8769.5,BTC-PERPETUAL,8778.12,sell,50.0
46363958,74208368,1588204889169,3,8769.5,BTC-PERPETUAL,8778.12,sell,250.0
46363959,74208369,1588204889169,2,8769.0,BTC-PERPETUAL,8778.12,sell,3810.0
46363960,74208372,1588204889200,3,8769.0,BTC-PERPETUAL,8778.12,sell,5000.0
46363961,74208373,1588204889351,3,8769.0,BTC-PERPETUAL,8778.12,sell,2000.0
46363962,74208380,1588204889386,3,8769.0,BTC-PERPETUAL,8778.12,sell,450.0
46363963,74208381,1588204889420,3,8769.0,BTC-PERPETUAL,8778.12,sell,50.0
46363964,74208386,1588204889458,3,8769.0,BTC-PERPETUAL,8778.12,sell,10.0
46363965,74208387,1588204889458,3,8769.0,BTC-PERPETUAL,8778.12,sell,100.0
46363966,74208388,1588204889458,3,8769.0,BTC-PERPETUAL,8778.12,sell,50.0
46363967,74208389,1588204889458,3,8769.0,BTC-PERPETUAL,8778.12,sell,10.0
46363968,74208390,1588204889458,3,8769.0,BTC-PERPETUAL,8778.12,sell,10.0
46363969,74208391,1588204889458,3,8769.0,BTC-PERPETUAL,8778.12,sell,1820.0
46363970,74208392,1588204889463,3,8769.0,BTC-PERPETUAL,8778.12,sell,6760.0
46363971,74208398,1588204889486,3,8769.0,BTC-PERPETUAL,8778.12,sell,500.0
46363972,74208399,1588204889486,3,8769.0,BTC-PERPETUAL,8778.12,sell,40.0
46363973,74208400,1588204889486,3,8769.0,BTC-PERPETUAL,8778.12,sell,1660.0
46363974,74208401,1588204889486,3,8769.0,BTC-PERPETUAL,8778.12,sell,800.0
46363975,74208402,1588204889490,3,8769.0,BTC-PERPETUAL,8778.12,sell,2000.0
46363976,74208403,1588204889492,3,8769.0,BTC-PERPETUAL,8778.12,sell,3000.0
46363977,74208404,1588204889496,3,8769.0,BTC-PERPETUAL,8778.12,sell,2000.0
46363978,74208405,1588204889500,3,8769.0,BTC-PERPETUAL,8778.12,sell,3000.0
46363979,74208406,1588204889502,3,8769.0,BTC-PERPETUAL,8778.12,sell,2000.0
46363980,74208408,1588204889521,3,8769.0,BTC-PERPETUAL,8778.12,sell,5000.0
46363981,74208409,1588204889530,3,8769.0,BTC-PERPETUAL,8778.12,sell,980.0
46363982,74208410,1588204889530,3,8769.0,BTC-PERPETUAL,8778.12,sell,2500.0
46363983,74208411,1588204889530,3,8769.0,BTC-PERPETUAL,8778.12,sell,1240.0
46363984,74208412,1588204889530,2,8768.5,BTC-PERPETUAL,8778.12,sell,10000.0
46363985,74208413,1588204889530,3,8768.5,BTC-PERPETUAL,8778.12,sell,56590.0
46363986,74208415,1588204889671,0,8769.0,BTC-PERPETUAL,8778.12,sell,50.0
46363987,74208435,1588204889788,2,8768.5,BTC-PERPETUAL,8778.12,sell,7190.0
46363988,74208436,1588204889845,3,8768.5,BTC-PERPETUAL,8778.12,sell,2020.0
46363989,74208437,1588204889918,3,8768.5,BTC-PERPETUAL,8778.12,sell,22820.0
46363990,74208438,1588204889918,3,8768.5,BTC-PERPETUAL,8778.12,sell,1310.0
46363991,74208439,1588204889918,3,8768.5,BTC-PERPETUAL,8778.12,sell,260.0
46363992,74208440,1588204889931,2,8768.0,BTC-PERPETUAL,8778.12,sell,2000.0
46363993,74208441,1588204889952,3,8768.0,BTC-PERPETUAL,8778.12,sell,1500.0
46363994,74208442,1588204889961,3,8768.0,BTC-PERPETUAL,8778.12,sell,3990.0
46363995,74208443,1588204889993,3,8768.0,BTC-PERPETUAL,8778.12,sell,5660.0
46363996,74208444,1588204889993,3,8768.0,BTC-PERPETUAL,8778.12,sell,250.0
46363997,74208445,1588204889993,3,8768.0,BTC-PERPETUAL,8778.12,sell,3000.0
46363998,74208446,1588204890006,2,8767.5,BTC-PERPETUAL,8778.12,sell,10.0
46363999,74208447,1588204890006,3,8767.5,BTC-PERPETUAL,8778.12,sell,10.0
46364000,74208448,1588204890006,3,8767.5,BTC-PERPETUAL,8778.12,sell,2480.0
46364001,74208449,1588204890009,3,8767.5,BTC-PERPETUAL,8778.12,sell,500.0
46364002,74208450,1588204890165,3,8767.5,BTC-PERPETUAL,8772.24,sell,17260.0
46364003,74208453,1588204890173,3,8767.5,BTC-PERPETUAL,8772.24,sell,3600.0
46364004,74208454,1588204890263,3,8767.5,BTC-PERPETUAL,8772.24,sell,10.0
46364005,74208455,1588204890263,3,8767.5,BTC-PERPETUAL,8772.24,sell,100.0
46364006,74208456,1588204890263,3,8767.5,BTC-PERPETUAL,8772.24,sell,130.0
46364007,74208458,1588204890271,3,8767.5,BTC-PERPETUAL,8772.24,sell,500.0
46364008,74208459,1588204890271,3,8767.5,BTC-PERPETUAL,8772.24,sell,3370.0
46364009,74208460,1588204890271,3,8767.5,BTC-PERPETUAL,8772.24,sell,4000.0
46364010,74208461,1588204890271,3,8767.5,BTC-PERPETUAL,8772.24,sell,15990.0
46364011,74208462,1588204890271,2,8767.0,BTC-PERPETUAL,8772.24,sell,100.0
46364012,74208463,1588204890271,3,8767.0,BTC-PERPETUAL,8772.24,sell,10.0
46364013,74208464,1588204890271,3,8767.0,BTC-PERPETUAL,8772.24,sell,3000.0
46364014,74208465,1588204890271,2,8766.5,BTC-PERPETUAL,8772.24,sell,10.0
46364015,74208466,1588204890271,3,8766.5,BTC-PERPETUAL,8772.24,sell,2500.0
46364016,74208467,1588204890271,2,8766.0,BTC-PERPETUAL,8772.24,sell,20.0
46364017,74208468,1588204890271,3,8766.0,BTC-PERPETUAL,8772.24,sell,20.0
46364018,74208469,1588204890271,3,8766.0,BTC-PERPETUAL,8772.24,sell,100.0
46364019,74208470,1588204890271,3,8766.0,BTC-PERPETUAL,8772.24,sell,12000.0
46364020,74208471,1588204890271,3,8766.0,BTC-PERPETUAL,8772.24,sell,12580.0
46364021,74208474,1588204890351,2,8765.5,BTC-PERPETUAL,8772.24,sell,3600.0
46364022,74208475,1588204890378,3,8765.5,BTC-PERPETUAL,8772.24,sell,1400.0
46364023,74208476,1588204890378,2,8765.0,BTC-PERPETUAL,8772.24,sell,480.0
46364024,74208477,1588204890400,0,8766.0,BTC-PERPETUAL,8772.24,buy,3000.0
46364025,74208478,1588204890412,2,8765.5,BTC-PERPETUAL,8772.24,sell,1800.0
46364026,74208479,1588204890412,2,8765.0,BTC-PERPETUAL,8772.24,sell,20.0
46364027,74208480,1588204890412,2,8764.5,BTC-PERPETUAL,8772.24,sell,1000.0
46364028,74208481,1588204890412,3,8764.5,BTC-PERPETUAL,8772.24,sell,40.0
46364029,74208484,1588204890711,2,8764.0,BTC-PERPETUAL,8772.24,sell,1000.0
46364030,74208485,1588204890711,3,8764.0,BTC-PERPETUAL,8772.24,sell,50.0
46364031,74208486,1588204890711,3,8764.0,BTC-PERPETUAL,8772.24,sell,10.0
46364032,74208487,1588204890711,3,8764.0,BTC-PERPETUAL,8772.24,sell,100.0
46364033,74208488,1588204890711,3,8764.0,BTC-PERPETUAL,8772.24,sell,10.0
46364034,74208489,1588204890711,3,8764.0,BTC-PERPETUAL,8772.24,sell,1590.0
46364035,74208490,1588204890724,3,8764.0,BTC-PERPETUAL,8772.24,sell,120.0
46364036,74208491,1588204890915,3,8764.0,BTC-PERPETUAL,8772.24,sell,250.0
46364037,74208492,1588204890915,3,8764.0,BTC-PERPETUAL,8772.24,sell,730.0
46364038,74208493,1588204890915,3,8764.0,BTC-PERPETUAL,8772.24,sell,20.0
46364039,74208494,1588204890915,3,8764.0,BTC-PERPETUAL,8772.24,sell,20.0
46364040,74208495,1588204890915,3,8764.0,BTC-PERPETUAL,8772.24,sell,20.0
46364041,74208498,1588204891189,3,8764.0,BTC-PERPETUAL,8769.58,sell,3600.0
46364042,74208499,1588204891189,3,8764.0,BTC-PERPETUAL,8769.58,sell,3600.0
46364043,74208500,1588204891189,3,8764.0,BTC-PERPETUAL,8769.58,sell,570.0
46364044,74208501,1588204891374,3,8764.0,BTC-PERPETUAL,8769.58,sell,2230.0
