trade_seq,trade_id,timestamp,tick_direction,price,instrument_name,index_price,direction,amount,liquidation
44397568,71588798,1586217623542,3,7336.5,BTC-PERPETUAL,7337.72,buy,1520.0,
44397569,71588800,1586217626246,2,7336.0,BTC-PERPETUAL,7336.1,sell,360.0,
44397570,71588801,1586217626246,3,7336.0,BTC-PERPETUAL,7336.1,sell,620.0,
44397571,71588802,1586217626246,3,7336.0,BTC-PERPETUAL,7336.1,sell,30.0,
44397572,71588803,1586217627002,3,7336.0,BTC-PERPETUAL,7335.97,sell,170.0,
44397573,71588804,1586217627002,3,7336.0,BTC-PERPETUAL,7335.97,sell,1680.0,
44397574,71588805,1586217627098,3,7336.0,BTC-PERPETUAL,7335.97,sell,10.0,
44397575,71588806,1586217627098,2,7335.0,BTC-PERPETUAL,7335.97,sell,550.0,
44397576,71588807,1586217627098,3,7335.0,BTC-PERPETUAL,7335.97,sell,450.0,
44397577,71588808,1586217627098,3,7335.0,BTC-PERPETUAL,7335.97,sell,20.0,
44397578,71588809,1586217627098,3,7335.0,BTC-PERPETUAL,7335.97,sell,100.0,
44397579,71588810,1586217627098,2,7333.0,BTC-PERPETUAL,7335.97,sell,360.0,
44397580,71588811,1586217629069,3,7333.0,BTC-PERPETUAL,7335.06,sell,190.0,
44397581,71588812,1586217629069,3,7333.0,BTC-PERPETUAL,7335.06,sell,450.0,
44397582,71588813,1586217629069,3,7333.0,BTC-PERPETUAL,7335.06,sell,120.0,
44397583,71588814,1586217629069,3,7333.0,BTC-PERPETUAL,7335.06,sell,10.0,
44397584,71588815,1586217629069,2,7332.0,BTC-PERPETUAL,7335.06,sell,20.0,
44397585,71588816,1586217629069,3,7332.0,BTC-PERPETUAL,7335.06,sell,480.0,
44397586,71588817,1586217629069,3,7332.0,BTC-PERPETUAL,7335.06,sell,60.0,
44397587,71588818,1586217629069,3,7332.0,BTC-PERPETUAL,7335.06,sell,300.0,
44397588,71588819,1586217629069,2,7331.5,BTC-PERPETUAL,7335.06,sell,130.0,
44397589,71588820,1586217629069,3,7331.5,BTC-PERPETUAL,7335.06,sell,10.0,
44397590,71588821,1586217629069,3,7331.5,BTC-PERPETUAL,7335.06,sell,210.0,
44397591,71588822,1586217629069,3,7331.5,BTC-PERPETUAL,7335.06,sell,10.0,
44397592,71588823,1586217629069,2,7331.0,BTC-PERPETUAL,7335.06,sell,20.0,
44397593,71588824,1586217629069,3,7331.0,BTC-PERPETUAL,7335.06,sell,450.0,
44397594,71588825,1586217629069,3,7331.0,BTC-PERPETUAL,7335.06,sell,550.0,
44397595,71588826,1586217629069,2,7330.0,BTC-PERPETUAL,7335.06,sell,10.0,
44397596,71588827,1586217629069,2,7329.5,BTC-PERPETUAL,7335.06,sell,10.0,
44397597,71588828,1586217629069,3,7329.5,BTC-PERPETUAL,7335.06,sell,210.0,
44397598,71588829,1586217629069,3,7329.5,BTC-PERPETUAL,7335.06,sell,10.0,
44397599,71588830,1586217629069,2,7329.0,BTC-PERPETUAL,7335.06,sell,210.0,
44397600,71588831,1586217629069,3,7329.0,BTC-PERPETUAL,7335.06,sell,10.0,
44397601,71588832,1586217629069,3,7329.0,BTC-PERPETUAL,7335.06,sell,450.0,
44397602,71588833,1586217629069,3,7329.0,BTC-PERPETUAL,7335.06,sell,550.0,
44397603,71588834,1586217629069,2,7328.5,BTC-PERPETUAL,7335.06,sell,140.0,
44397604,71588835,1586217629069,3,7328.5,BTC-PERPETUAL,7335.06,sell,20.0,
44397605,71588836,1586217629069,3,7328.5,BTC-PERPETUAL,7335.06,sell,960.0,
44397606,71588837,1586217629069,3,7328.5,BTC-PERPETUAL,7335.06,sell,50.0,
44397607,71588838,1586217629069,3,7328.5,BTC-PERPETUAL,7335.06,sell,3660.0,
44397608,71588839,1586217629069,2,7328.0,BTC-PERPETUAL,7335.06,sell,200.0,
44397609,71588840,1586217629069,3,7328.0,BTC-PERPETUAL,7335.06,sell,490.0,
44397610,71588841,1586217629069,3,7328.0,BTC-PERPETUAL,7335.06,sell,10.0,
44397611,71588847,1586217631844,3,7328.0,BTC-PERPETUAL,7331.71,sell,1000.0,
44397612,71588850,1586217631935,3,7328.0,BTC-PERPETUAL,7331.71,sell,7700.0,
44397613,71588851,1586217631935,3,7328.0,BTC-PERPETUAL,7331.71,sell,10.0,
44397614,71588852,1586217631935,3,7328.0,BTC-PERPETUAL,7331.71,sell,1000.0,
44397615,71588853,1586217631935,3,7328.0,BTC-PERPETUAL,7331.71,sell,1800.0,
44397616,71588854,1586217631935,3,7328.0,BTC-PERPETUAL,7331.71,sell,3600.0,
44397617,71588855,1586217631958,3,7328.0,BTC-PERPETUAL,7331.71,sell,2690.0,
44397618,71588857,1586217632032,3,7328.0,BTC-PERPETUAL,7331.71,sell,910.0,
44397619,71588858,1586217632068,2,7327.5,BTC-PERPETUAL,7331.71,sell,180.0,
44397620,71588859,1586217632068,2,7327.0,BTC-PERPETUAL,7331.71,sell,20.0,
44397621,71588860,1586217632068,3,7327.0,BTC-PERPETUAL,7331.71,sell,450.0,
44397622,71588861,1586217632068,3,7327.0,BTC-PERPETUAL,7331.71,sell,550.0,
44397623,71588862,1586217632068,2,7326.0,BTC-PERPETUAL,7331.71,sell,210.0,
44397624,71588863,1586217632068,3,7326.0,BTC-PERPETUAL,7331.71,sell,10.0,
44397625,71588864,1586217632068,3,7326.0,BTC-PERPETUAL,7331.71,sell,1000.0,
44397626,71588865,1586217632068,3,7326.0,BTC-PERPETUAL,7331.71,sell,60.0,
44397627,71588866,1586217632121,3,7326.0,BTC-PERPETUAL,7331.71,sell,40.0,
44397628,71588867,1586217632121,3,7326.0,BTC-PERPETUAL,7331.71,sell,130.0,
44397629,71588868,1586217632121,3,7326.0,BTC-PERPETUAL,7331.71,sell,10.0,
44397630,71588869,1586217632121,3,7326.0,BTC-PERPETUAL,7331.71,sell,10.0,
44397631,71588870,1586217632121,2,7325.5,BTC-PERPETUAL,7331.71,sell,10.0,
44397632,71588871,1586217632121,3,7325.5,BTC-PERPETUAL,7331.71,sell,70.0,
44397633,71588872,1586217632121,2,7325.0,BTC-PERPETUAL,7331.71,sell,130.0,
44397634,71588873,1586217632364,3,7325.0,BTC-PERPETUAL,7331.71,sell,670.0,
44397635,71588874,1586217632364,3,7325.0,BTC-PERPETUAL,7331.71,sell,100.0,
44397636,71588875,1586217632364,2,7324.5,BTC-PERPETUAL,7331.71,sell,22000.0,
44397637,71588876,1586217632364,3,7324.5,BTC-PERPETUAL,7331.71,sell,1000.0,
44397638,71588877,1586217632364,3,7324.5,BTC-PERPETUAL,7331.71,sell,1000.0,
44397639,71588878,1586217632364,3,7324.5,BTC-PERPETUAL,7331.71,sell,100.0,
44397640,71588879,1586217632364,3,7324.5,BTC-PERPETUAL,7331.71,sell,100.0,
44397641,71588880,1586217632364,3,7324.5,BTC-PERPETUAL,7331.71,sell,3000.0,
44397642,71588881,1586217632364,2,7324.0,BTC-PERPETUAL,7331.71,sell,2000.0,
44397643,71588882,1586217632364,2,7323.5,BTC-PERPETUAL,7331.71,sell,22000.0,
44397644,71588883,1586217632364,3,7323.5,BTC-PERPETUAL,7331.71,sell,22000.0,
44397645,71588884,1586217632364,2,7323.0,BTC-PERPETUAL,7331.71,sell,21990.0,
44397646,71588885,1586217632364,3,7323.0,BTC-PERPETUAL,7331.71,sell,20.0,
44397647,71588886,1586217632364,3,7323.0,BTC-PERPETUAL,7331.71,sell,210.0,
44397648,71588887,1586217632364,3,7323.0,BTC-PERPETUAL,7331.71,sell,10.0,
44397649,71588888,1586217632364,3,7323.0,BTC-PERPETUAL,7331.71,sell,210.0,
44397650,71588889,1586217632364,3,7323.0,BTC-PERPETUAL,7331.71,sell,10.0,
44397651,71588890,1586217632364,3,7323.0,BTC-PERPETUAL,7331.71,sell,1000.0,
44397652,71588891,1586217632364,3,7323.0,BTC-PERPETUAL,7331.71,sell,100.0,
44397653,71588892,1586217632364,2,7322.5,BTC-PERPETUAL,7331.71,sell,1000.0,
44397654,71588893,1586217632364,3,7322.5,BTC-PERPETUAL,7331.71,sell,100.0,
44397655,71588894,1586217632364,3,7322.5,BTC-PERPETUAL,7331.71,sell,3000.0,
44397656,71588895,1586217632364,2,7322.0,BTC-PERPETUAL,7331.71,sell,22000.0,
44397657,71588896,1586217632364,3,7322.0,BTC-PERPETUAL,7331.71,sell,20.0,
44397658,71588897,1586217632364,3,7322.0,BTC-PERPETUAL,7331.71,sell,210.0,
44397659,71588898,1586217632364,3,7322.0,BTC-PERPETUAL,7331.71,sell,210.0,
44397660,71588899,1586217632364,3,7322.0,BTC-PERPETUAL,7331.71,sell,10.0,
44397661,71588900,1586217632364,3,7322.0,BTC-PERPETUAL,7331.71,sell,10.0,
44397662,71588901,1586217632364,3,7322.0,BTC-PERPETUAL,7331.71,sell,80.0,
44397663,71588902,1586217632364,3,7322.0,BTC-PERPETUAL,7331.71,sell,630.0,
44397664,71588903,1586217632364,3,7322.0,BTC-PERPETUAL,7331.71,sell,2500.0,
44397665,71588904,1586217632364,2,7321.0,BTC-PERPETUAL,7331.71,sell,630.0,
44397666,71588905,1586217632364,3,7321.0,BTC-PERPETUAL,7331.71,sell,1830.0,
44397667,71588906,1586217632364,2,7320.5,BTC-PERPETUAL,7331.71,sell,1000.0,
44397668,71588907,1586217632364,3,7320.5,BTC-PERPETUAL,7331.71,sell,780.0,
44397669,71588908,1586217632364,3,7320.5,BTC-PERPETUAL,7331.71,sell,60.0,
44397670,71588909,1586217632364,3,7320.5,BTC-PERPETUAL,7331.71,sell,12410.0,
44397671,71588910,1586217632364,3,7320.5,BTC-PERPETUAL,7331.71,sell,36600.0,
44397672,71588911,1586217632364,2,7320.0,BTC-PERPETUAL,7331.71,sell,10.0,
44397673,71588912,1586217632364,3,7320.0,BTC-PERPETUAL,7331.71,sell,2670.0,
44397674,71588913,1586217632392,0,7320.5,BTC-PERPETUAL,7331.71,buy,2400.0,
44397675,71588914,1586217632510,2,7320.0,BTC-PERPETUAL,7331.71,sell,330.0,
44397676,71588915,1586217632510,3,7320.0,BTC-PERPETUAL,7331.71,sell,10.0,
44397677,71588916,1586217632510,3,7320.0,BTC-PERPETUAL,7331.71,sell,630.0,
44397678,71588917,1586217632510,3,7320.0,BTC-PERPETUAL,7331.71,sell,4280.0,
44397679,71588918,1586217632580,3,7320.0,BTC-PERPETUAL,7331.71,sell,2160.0,
44397680,71588919,1586217632735,0,7320.5,BTC-PERPETUAL,7331.71,buy,270.0,
44397681,71588921,1586217633884,2,7320.0,BTC-PERPETUAL,7327.57,sell,180.0,
44397682,71588922,1586217633884,3,7320.0,BTC-PERPETUAL,7327.57,sell,20.0,
44397683,71588923,1586217633884,3,7320.0,BTC-PERPETUAL,7327.57,sell,20.0,
44397684,71588924,1586217633884,3,7320.0,BTC-PERPETUAL,7327.57,sell,1000.0,
44397685,71588925,1586217633884,2,7319.5,BTC-PERPETUAL,7327.57,sell,30.0,
44397686,71588927,1586217635171,0,7320.0,BTC-PERPETUAL,7326.74,buy,1150.0,
44397687,71588930,1586217635858,2,7319.5,BTC-PERPETUAL,7323.34,sell,10.0,
44397688,71588933,1586217636858,3,7319.5,BTC-PERPETUAL,7318.78,sell,50.0,
44397689,71588934,1586217636858,3,7319.5,BTC-PERPETUAL,7318.78,sell,40.0,
44397690,71588940,1586217640095,3,7319.5,BTC-PERPETUAL,7319.23,sell,10.0,
44397691,71588941,1586217640095,3,7319.5,BTC-PERPETUAL,7319.23,sell,10.0,
44397692,71588942,1586217640095,3,7319.5,BTC-PERPETUAL,7319.23,sell,510.0,
44397693,71588943,1586217640095,3,7319.5,BTC-PERPETUAL,7319.23,sell,10.0,
44397694,71588944,1586217640095,3,7319.5,BTC-PERPETUAL,7319.23,sell,2670.0,
44397695,71588945,1586217640095,3,7319.5,BTC-PERPETUAL,7319.23,sell,2000.0,
44397696,71588946,1586217640095,3,7319.5,BTC-PERPETUAL,7319.23,sell,2110.0,
44397697,71588947,1586217645286,0,7320.0,BTC-PERPETUAL,7318.9,buy,360.0,
44397698,71588948,1586217645286,1,7320.0,BTC-PERPETUAL,7318.9,buy,20.0,
44397699,71588949,1586217645286,1,7320.0,BTC-PERPETUAL,7318.9,buy,260.0,
44397700,71588950,1586217645286,1,7320.0,BTC-PERPETUAL,7318.9,buy,50.0,
44397701,71588951,1586217645286,1,7320.0,BTC-PERPETUAL,7318.9,buy,20.0,
44397702,71588952,1586217645286,1,7320.0,BTC-PERPETUAL,7318.9,buy,20.0,
44397703,71588953,1586217645286,1,7320.0,BTC-PERPETUAL,7318.9,buy,10.0,
44397704,71588954,1586217645286,1,7320.0,BTC-PERPETUAL,7318.9,buy,1100.0,
44397705,71588955,1586217645289,1,7320.0,BTC-PERPETUAL,7318.9,buy,2460.0,
44397706,71588956,1586217645301,1,7320.0,BTC-PERPETUAL,7318.9,buy,4200.0,
44397707,71588957,1586217645305,1,7320.0,BTC-PERPETUAL,7318.9,buy,42240.0,
44397708,71588958,1586217645305,1,7320.0,BTC-PERPETUAL,7318.9,buy,1060.0,
44397709,71588959,1586217645307,1,7320.0,BTC-PERPETUAL,7318.9,buy,3940.0,
44397710,71588961,1586217652614,0,7322.5,BTC-PERPETUAL,7323.4,buy,50.0,
44397711,71588962,1586217652878,0,7323.5,BTC-PERPETUAL,7323.4,buy,1990.0,
44397712,71588963,1586217653590,2,7323.0,BTC-PERPETUAL,7323.21,sell,1000.0,
44397713,71588964,1586217653590,3,7323.0,BTC-PERPETUAL,7323.21,sell,1000.0,
44397714,71588965,1586217653590,3,7323.0,BTC-PERPETUAL,7323.21,sell,15710.0,
44397715,71588966,1586217653590,3,7323.0,BTC-PERPETUAL,7323.21,sell,10.0,
44397716,71588967,1586217653616,2,7322.5,BTC-PERPETUAL,7323.21,sell,7700.0,
44397717,71588968,1586217653616,3,7322.5,BTC-PERPETUAL,7323.21,sell,5000.0,
44397718,71588969,1586217653633,2,7322.0,BTC-PERPETUAL,7323.21,sell,180.0,
44397719,71588970,1586217653678,2,7321.5,BTC-PERPETUAL,7323.21,sell,180.0,
44397720,71588971,1586217653678,3,7321.5,BTC-PERPETUAL,7323.21,sell,180.0,
44397721,71588972,1586217656692,2,7320.5,BTC-PERPETUAL,7320.87,buy,210.0,
44397722,71588974,1586217660099,3,7320.5,BTC-PERPETUAL,7319.63,buy,1030.0,
44397723,71588975,1586217660766,2,7320.0,BTC-PERPETUAL,7319.63,sell,970.0,
44397724,71588976,1586217660766,3,7320.0,BTC-PERPETUAL,7319.63,sell,10.0,
44397725,71588977,1586217661500,3,7320.0,BTC-PERPETUAL,7319.78,buy,1680.0,
44397726,71588978,1586217661529,2,7319.5,BTC-PERPETUAL,7319.78,sell,20.0,
44397727,71588979,1586217661529,3,7319.5,BTC-PERPETUAL,7319.78,sell,530.0,
44397728,71588980,1586217661951,0,7320.0,BTC-PERPETUAL,7319.78,buy,340.0,
44397729,71588981,1586217662000,0,7320.5,BTC-PERPETUAL,7319.78,buy,20.0,
44397730,71588982,1586217662000,1,7320.5,BTC-PERPETUAL,7319.78,buy,10.0,
44397731,71588983,1586217662065,0,7321.0,BTC-PERPETUAL,7321.92,buy,10.0,
44397732,71588985,1586217667643,0,7324.0,BTC-PERPETUAL,7322.97,buy,20.0,
44397733,71588987,1586217668214,0,7325.0,BTC-PERPETUAL,7323.8,buy,110.0,
44397734,71588988,1586217668413,1,7325.0,BTC-PERPETUAL,7323.8,buy,390.0,
44397735,71588989,1586217668413,1,7325.0,BTC-PERPETUAL,7323.8,buy,20.0,
44397736,71588990,1586217670451,0,7327.0,BTC-PERPETUAL,7325.41,buy,210.0,
44397737,71588991,1586217670451,1,7327.0,BTC-PERPETUAL,7325.41,buy,50.0,
44397738,71588992,1586217670451,1,7327.0,BTC-PERPETUAL,7325.41,buy,150.0,
44397739,71588993,1586217670451,1,7327.0,BTC-PERPETUAL,7325.41,buy,10010.0,
44397740,71588994,1586217670460,0,7327.5,BTC-PERPETUAL,7325.41,buy,16270.0,
44397741,71588995,1586217670460,1,7327.5,BTC-PERPETUAL,7325.41,buy,140.0,
44397742,71588996,1586217670460,1,7327.5,BTC-PERPETUAL,7325.41,buy,5000.0,
44397743,71588997,1586217670499,0,7328.0,BTC-PERPETUAL,7325.41,buy,20.0,
44397744,71588998,1586217670499,1,7328.0,BTC-PERPETUAL,7325.41,buy,60.0,
44397745,71588999,1586217671175,0,7330.0,BTC-PERPETUAL,7326.38,buy,10.0,
44397746,71589000,1586217671175,1,7330.0,BTC-PERPETUAL,7326.38,buy,20.0,
44397747,71589001,1586217671175,1,7330.0,BTC-PERPETUAL,7326.38,buy,70.0,
44397748,71589002,1586217671175,1,7330.0,BTC-PERPETUAL,7326.38,buy,10.0,
44397749,71589003,1586217672546,0,7332.0,BTC-PERPETUAL,7327.32,buy,20.0,
44397750,71589004,1586217672546,1,7332.0,BTC-PERPETUAL,7327.32,buy,10.0,
44397751,71589005,1586217672546,1,7332.0,BTC-PERPETUAL,7327.32,buy,10.0,
44397752,71589006,1586217672546,1,7332.0,BTC-PERPETUAL,7327.32,buy,10.0,
44397753,71589007,1586217672546,1,7332.0,BTC-PERPETUAL,7327.32,buy,10.0,
44397754,71589008,1586217672546,1,7332.0,BTC-PERPETUAL,7327.32,buy,20.0,
44397755,71589009,1586217672546,1,7332.0,BTC-PERPETUAL,7327.32,buy,10.0,
44397756,71589010,1586217672546,1,7332.0,BTC-PERPETUAL,7327.32,buy,30.0,
44397757,71589013,1586217672804,0,7333.0,BTC-PERPETUAL,7327.32,buy,10.0,
44397758,71589014,1586217672804,1,7333.0,BTC-PERPETUAL,7327.32,buy,10.0,
44397759,71589015,1586217672804,1,7333.0,BTC-PERPETUAL,7327.32,buy,10.0,
44397760,71589016,1586217672804,1,7333.0,BTC-PERPETUAL,7327.32,buy,10.0,
44397761,71589017,1586217672804,1,7333.0,BTC-PERPETUAL,7327.32,buy,1000.0,
44397762,71589022,1586217684798,0,7333.5,BTC-PERPETUAL,7333.17,buy,10.0,
44397763,71589023,1586217684798,1,7333.5,BTC-PERPETUAL,7333.17,buy,130.0,
44397764,71589024,1586217684798,1,7333.5,BTC-PERPETUAL,7333.17,buy,130.0,
44397765,71589025,1586217684798,1,7333.5,BTC-PERPETUAL,7333.17,buy,20.0,
44397766,71589026,1586217684798,1,7333.5,BTC-PERPETUAL,7333.17,buy,20.0,
44397767,71589027,1586217684798,1,7333.5,BTC-PERPETUAL,7333.17,buy,10.0,
44397768,71589028,1586217690896,0,7335.0,BTC-PERPETUAL,7335.52,buy,20.0,
44397769,71589029,1586217690896,1,7335.0,BTC-PERPETUAL,7335.52,buy,20.0,
44397770,71589030,1586217690896,0,7335.5,BTC-PERPETUAL,7335.52,buy,60.0,
44397771,71589031,1586217690896,1,7335.5,BTC-PERPETUAL,7335.52,buy,60.0,
44397772,71589032,1586217690896,0,7336.0,BTC-PERPETUAL,7335.52,buy,10.0,
44397773,71589033,1586217690896,1,7336.0,BTC-PERPETUAL,7335.52,buy,10.0,
44397774,71589034,1586217690896,1,7336.0,BTC-PERPETUAL,7335.52,buy,10.0,
44397775,71589035,1586217690896,1,7336.0,BTC-PERPETUAL,7335.52,buy,10.0,
44397776,71589036,1586217691888,2,7335.5,BTC-PERPETUAL,7335.59,sell,600.0,
44397777,71589039,1586217706236,3,7335.5,BTC-PERPETUAL,7335.91,sell,1000.0,
44397778,71589040,1586217706236,3,7335.5,BTC-PERPETUAL,7335.91,sell,150.0,
44397779,71589041,1586217706236,3,7335.5,BTC-PERPETUAL,7335.91,sell,10.0,
44397780,71589044,1586217712006,3,7335.5,BTC-PERPETUAL,7335.17,sell,20.0,
44397781,71589045,1586217712006,3,7335.5,BTC-PERPETUAL,7335.17,sell,30.0,
44397782,71589046,1586217712006,3,7335.5,BTC-PERPETUAL,7335.17,sell,110.0,
44397783,71589047,1586217712006,3,7335.5,BTC-PERPETUAL,7335.17,sell,10.0,
44397784,71589048,1586217712669,2,7335.0,BTC-PERPETUAL,7335.54,sell,2400.0,
44397785,71589050,1586217713411,0,7335.5,BTC-PERPETUAL,7334.8,buy,4000.0,
44397786,71589051,1586217713411,1,7335.5,BTC-PERPETUAL,7334.8,buy,11000.0,
44397787,71589053,1586217719885,0,7336.0,BTC-PERPETUAL,7336.27,buy,90.0,
44397788,71589054,1586217719885,1,7336.0,BTC-PERPETUAL,7336.27,buy,510.0,
44397789,71589055,1586217719885,1,7336.0,BTC-PERPETUAL,7336.27,buy,10.0,
44397790,71589056,1586217719885,1,7336.0,BTC-PERPETUAL,7336.27,buy,1000.0,
44397791,71589057,1586217719885,1,7336.0,BTC-PERPETUAL,7336.27,buy,10.0,
44397792,71589058,1586217719885,1,7336.0,BTC-PERPETUAL,7336.27,buy,7190.0,
44397793,71589060,1586217721222,1,7336.0,BTC-PERPETUAL,7336.6,buy,1270.0,
44397794,71589063,1586217730514,1,7336.0,BTC-PERPETUAL,7336.68,buy,320.0,
44397795,71589064,1586217730514,1,7336.0,BTC-PERPETUAL,7336.68,buy,150.0,
44397796,71589065,1586217730514,1,7336.0,BTC-PERPETUAL,7336.68,buy,15030.0,
44397797,71589066,1586217730514,0,7336.5,BTC-PERPETUAL,7336.68,buy,10.0,
44397798,71589067,1586217730514,1,7336.5,BTC-PERPETUAL,7336.68,buy,10.0,
44397799,71589068,1586217730514,1,7336.5,BTC-PERPETUAL,7336.68,buy,36620.0,
44397800,71589069,1586217730514,0,7337.0,BTC-PERPETUAL,7336.68,buy,100.0,
44397801,71589070,1586217730514,1,7337.0,BTC-PERPETUAL,7336.68,buy,5000.0,
44397802,71589072,1586217731740,1,7337.0,BTC-PERPETUAL,7337.49,buy,1000.0,
44397803,71589073,1586217731913,0,7337.5,BTC-PERPETUAL,7337.49,buy,100.0,
44397804,71589074,1586217731913,1,7337.5,BTC-PERPETUAL,7337.49,buy,100.0,
44397805,71589075,1586217731913,1,7337.5,BTC-PERPETUAL,7337.49,buy,100.0,
44397806,71589076,1586217731913,1,7337.5,BTC-PERPETUAL,7337.49,buy,20.0,
44397807,71589077,1586217731913,0,7338.0,BTC-PERPETUAL,7337.49,buy,490.0,
44397808,71589078,1586217731913,1,7338.0,BTC-PERPETUAL,7337.49,buy,200.0,
44397809,71589079,1586217731913,1,7338.0,BTC-PERPETUAL,7337.49,buy,10.0,
44397810,71589080,1586217731913,1,7338.0,BTC-PERPETUAL,7337.49,buy,10.0,
44397811,71589081,1586217731913,1,7338.0,BTC-PERPETUAL,7337.49,buy,100.0,
44397812,71589082,1586217731913,1,7338.0,BTC-PERPETUAL,7337.49,buy,100.0,
44397813,71589083,1586217731913,1,7338.0,BTC-PERPETUAL,7337.49,buy,60.0,
44397814,71589084,1586217731913,0,7338.5,BTC-PERPETUAL,7337.49,buy,20.0,
44397815,71589085,1586217731913,1,7338.5,BTC-PERPETUAL,7337.49,buy,20.0,
44397816,71589086,1586217731913,1,7338.5,BTC-PERPETUAL,7337.49,buy,20.0,
44397817,71589087,1586217731913,0,7339.0,BTC-PERPETUAL,7337.49,buy,16290.0,
44397818,71589089,1586217731941,0,7339.5,BTC-PERPETUAL,7337.49,buy,10.0,
44397819,71589090,1586217731941,1,7339.5,BTC-PERPETUAL,7337.49,buy,10.0,
44397820,71589091,1586217731941,1,7339.5,BTC-PERPETUAL,7337.49,buy,100.0,
44397821,71589092,1586217731941,1,7339.5,BTC-PERPETUAL,7337.49,buy,100.0,
44397822,71589093,1586217731941,1,7339.5,BTC-PERPETUAL,7337.49,buy,100.0,
44397823,71589094,1586217731941,1,7339.5,BTC-PERPETUAL,7337.49,buy,100.0,
44397824,71589095,1586217731941,0,7340.0,BTC-PERPETUAL,7337.49,buy,10.0,
44397825,71589096,1586217731941,1,7340.0,BTC-PERPETUAL,7337.49,buy,10.0,
44397826,71589097,1586217731941,1,7340.0,BTC-PERPETUAL,7337.49,buy,800.0,
