trade_seq,trade_id,timestamp,tick_direction,price,instrument_name,index_price,direction,amount
11780460,ETH-15078546,1586391682311,2,172.5,ETH-PERPETUAL,172.51,sell,2.0
11780461,ETH-15078547,1586391682311,3,172.5,ETH-PERPETUAL,172.51,sell,20.0
11780462,ETH-15078548,1586391682311,3,172.5,ETH-PERPETUAL,172.51,sell,1.0
11780463,ETH-15078549,1586391711181,0,172.55,ETH-PERPETUAL,172.53,buy,2.0
11780464,ETH-15078550,1586391711181,1,172.55,ETH-PERPETUAL,172.53,buy,1.0
11780465,ETH-15078551,1586391711181,1,172.55,ETH-PERPETUAL,172.53,buy,1.0
11780466,ETH-15078552,1586391711181,1,172.55,ETH-PERPETUAL,172.53,buy,382.0
11780467,ETH-15078553,1586391711187,1,172.55,ETH-PERPETUAL,172.53,buy,1343.0
11780468,ETH-15078554,1586391711187,1,172.55,ETH-PERPETUAL,172.53,buy,1.0
11780469,ETH-15078555,1586391711187,1,172.55,ETH-PERPETUAL,172.53,buy,100.0
11780470,ETH-15078556,1586391711198,1,172.55,ETH-PERPETUAL,172.53,buy,1725.0
11780471,ETH-15078557,1586391711214,1,172.55,ETH-PERPETUAL,172.53,buy,1725.0
11780472,ETH-15078558,1586391711226,1,172.55,ETH-PERPETUAL,172.53,buy,1725.0
11780473,ETH-15078559,1586391711258,0,172.6,ETH-PERPETUAL,172.53,buy,1.0
11780474,ETH-15078560,1586391712054,0,172.65,ETH-PERPETUAL,172.54,buy,1.0
11780475,ETH-15078561,1586391712054,1,172.65,ETH-PERPETUAL,172.54,buy,1.0
11780476,ETH-15078562,1586391712418,0,172.7,ETH-PERPETUAL,172.58,buy,20.0
11780477,ETH-15078563,1586391712418,1,172.7,ETH-PERPETUAL,172.58,buy,20.0
11780478,ETH-15078564,1586391712418,1,172.7,ETH-PERPETUAL,172.58,buy,50.0
11780479,ETH-15078565,1586391712418,1,172.7,ETH-PERPETUAL,172.58,buy,6.0
11780480,ETH-15078566,1586391712418,1,172.7,ETH-PERPETUAL,172.58,buy,634.0
11780481,ETH-15078567,1586391712418,1,172.7,ETH-PERPETUAL,172.58,buy,1.0
11780482,ETH-15078568,1586391712418,1,172.7,ETH-PERPETUAL,172.58,buy,806.0
11780483,ETH-15078569,1586391721727,1,172.7,ETH-PERPETUAL,172.68,buy,1.0
11780484,ETH-15078570,1586391721727,1,172.7,ETH-PERPETUAL,172.68,buy,1.0
11780485,ETH-15078571,1586391721727,1,172.7,ETH-PERPETUAL,172.68,buy,1.0
11780486,ETH-15078572,1586391721727,1,172.7,ETH-PERPETUAL,172.68,buy,1.0
11780487,ETH-15078573,1586391721727,1,172.7,ETH-PERPETUAL,172.68,buy,800.0
11780488,ETH-15078574,1586391721727,1,172.7,ETH-PERPETUAL,172.68,buy,12.0
11780489,ETH-15078575,1586391721727,1,172.7,ETH-PERPETUAL,172.68,buy,300.0
11780490,ETH-15078576,1586391721727,0,172.75,ETH-PERPETUAL,172.68,buy,10.0
11780491,ETH-15078577,1586391721727,1,172.75,ETH-PERPETUAL,172.68,buy,20.0
11780492,ETH-15078578,1586391721727,1,172.75,ETH-PERPETUAL,172.68,buy,20.0
11780493,ETH-15078579,1586391721727,1,172.75,ETH-PERPETUAL,172.68,buy,1.0
11780494,ETH-15078580,1586391721727,0,172.8,ETH-PERPETUAL,172.68,buy,90.0
11780495,ETH-15078581,1586391721727,1,172.8,ETH-PERPETUAL,172.68,buy,1.0
11780496,ETH-15078582,1586391721727,1,172.8,ETH-PERPETUAL,172.68,buy,155.0
11780497,ETH-15078583,1586391721727,1,172.8,ETH-PERPETUAL,172.68,buy,419.0
11780498,ETH-15078584,1586391722268,2,172.75,ETH-PERPETUAL,172.68,sell,100.0
11780499,ETH-15078585,1586391726299,3,172.75,ETH-PERPETUAL,172.7,sell,352.0
11780500,ETH-15078586,1586391728579,0,172.8,ETH-PERPETUAL,172.69,buy,1.0
11780501,ETH-15078587,1586391728579,1,172.8,ETH-PERPETUAL,172.69,buy,302.0
11780502,ETH-15078588,1586391732257,2,172.75,ETH-PERPETUAL,172.68,buy,100.0
11780503,ETH-15078589,1586391732257,3,172.75,ETH-PERPETUAL,172.68,buy,20.0
11780504,ETH-15078590,1586391741408,2,172.7,ETH-PERPETUAL,172.68,sell,600.0
11780505,ETH-15078591,1586391741408,3,172.7,ETH-PERPETUAL,172.68,sell,200.0
11780506,ETH-15078592,1586391775940,3,172.7,ETH-PERPETUAL,172.7,sell,800.0
11780507,ETH-15078593,1586391775940,3,172.7,ETH-PERPETUAL,172.7,sell,330.0
11780508,ETH-15078594,1586391807567,2,172.65,ETH-PERPETUAL,172.7,sell,50.0
11780509,ETH-15078595,1586391807567,3,172.65,ETH-PERPETUAL,172.7,sell,800.0
11780510,ETH-15078596,1586391807567,3,172.65,ETH-PERPETUAL,172.7,sell,20.0
11780511,ETH-15078597,1586391864042,0,172.7,ETH-PERPETUAL,172.66,buy,1.0
11780512,ETH-15078598,1586391864042,1,172.7,ETH-PERPETUAL,172.66,buy,1.0
11780513,ETH-15078599,1586391864042,1,172.7,ETH-PERPETUAL,172.66,buy,2.0
11780514,ETH-15078600,1586391864042,1,172.7,ETH-PERPETUAL,172.66,buy,3.0
11780515,ETH-15078601,1586391865278,0,172.75,ETH-PERPETUAL,172.67,buy,1.0
11780516,ETH-15078602,1586391865278,1,172.75,ETH-PERPETUAL,172.67,buy,1.0
11780517,ETH-15078603,1586391868792,0,172.8,ETH-PERPETUAL,172.75,buy,1.0
11780518,ETH-15078604,1586391868792,1,172.8,ETH-PERPETUAL,172.75,buy,1729.0
11780519,ETH-15078605,1586391868792,1,172.8,ETH-PERPETUAL,172.75,buy,1.0
11780520,ETH-15078606,1586391869357,0,172.85,ETH-PERPETUAL,172.75,buy,1.0
11780521,ETH-15078607,1586391869357,1,172.85,ETH-PERPETUAL,172.75,buy,1.0
11780522,ETH-15078608,1586391885971,2,172.8,ETH-PERPETUAL,172.83,sell,100.0
11780523,ETH-15078609,1586391888035,0,172.85,ETH-PERPETUAL,172.83,buy,1.0
11780524,ETH-15078610,1586391888035,1,172.85,ETH-PERPETUAL,172.83,buy,1.0
11780525,ETH-15078611,1586391888035,1,172.85,ETH-PERPETUAL,172.83,buy,1.0
11780526,ETH-15078612,1586391888035,1,172.85,ETH-PERPETUAL,172.83,buy,18.0
11780527,ETH-15078613,1586391888035,1,172.85,ETH-PERPETUAL,172.83,buy,239.0
11780528,ETH-15078614,1586391896944,0,172.9,ETH-PERPETUAL,172.83,buy,1.0
11780529,ETH-15078615,1586391896944,1,172.9,ETH-PERPETUAL,172.83,buy,259.0
11780530,ETH-15078616,1586391897360,1,172.9,ETH-PERPETUAL,172.83,buy,1470.0
11780531,ETH-15078617,1586391897360,1,172.9,ETH-PERPETUAL,172.83,buy,1.0
11780532,ETH-15078618,1586391897360,1,172.9,ETH-PERPETUAL,172.83,buy,1.0
11780533,ETH-15078619,1586391897360,1,172.9,ETH-PERPETUAL,172.83,buy,20.0
11780534,ETH-15078620,1586391897370,1,172.9,ETH-PERPETUAL,172.83,buy,1729.0
11780535,ETH-15078621,1586391897385,1,172.9,ETH-PERPETUAL,172.83,buy,1729.0
11780536,ETH-15078622,1586391900913,1,172.9,ETH-PERPETUAL,172.9,sell,100.0
11780537,ETH-15078623,1586391905201,0,172.95,ETH-PERPETUAL,172.93,buy,1.0
11780538,ETH-15078624,1586391905201,1,172.95,ETH-PERPETUAL,172.93,buy,1.0
11780539,ETH-15078625,1586391907060,0,173.0,ETH-PERPETUAL,172.95,buy,90.0
11780540,ETH-15078626,1586391907060,1,173.0,ETH-PERPETUAL,172.95,buy,1.0
11780541,ETH-15078627,1586391907060,1,173.0,ETH-PERPETUAL,172.95,buy,1.0
11780542,ETH-15078628,1586391907067,1,173.0,ETH-PERPETUAL,172.95,buy,1.0
11780543,ETH-15078631,1586391908412,0,173.05,ETH-PERPETUAL,172.97,buy,90.0
11780544,ETH-15078632,1586391908412,1,173.05,ETH-PERPETUAL,172.97,buy,1.0
11780545,ETH-15078633,1586391908422,0,173.1,ETH-PERPETUAL,172.97,buy,2.0
11780546,ETH-15078634,1586391908422,1,173.1,ETH-PERPETUAL,172.97,buy,1.0
11780547,ETH-15078635,1586391908422,1,173.1,ETH-PERPETUAL,172.97,buy,497.0
11780548,ETH-15078636,1586391911461,1,173.1,ETH-PERPETUAL,173.05,sell,800.0
11780549,ETH-15078637,1586391911479,2,173.05,ETH-PERPETUAL,173.05,sell,100.0
11780550,ETH-15078638,1586391916210,0,173.1,ETH-PERPETUAL,173.08,sell,100.0
11780551,ETH-15078639,1586391925695,2,173.0,ETH-PERPETUAL,173.04,sell,350.0
11780552,ETH-15078640,1586391925695,3,173.0,ETH-PERPETUAL,173.04,sell,1.0
11780553,ETH-15078641,1586391928135,3,173.0,ETH-PERPETUAL,172.99,buy,24.0
11780554,ETH-15078642,1586391928135,3,173.0,ETH-PERPETUAL,172.99,buy,1.0
11780555,ETH-15078643,1586391930031,0,173.1,ETH-PERPETUAL,173.04,sell,126.0
11780556,ETH-15078644,1586391930031,1,173.1,ETH-PERPETUAL,173.04,sell,723.0
11780557,ETH-15078645,1586391934310,1,173.1,ETH-PERPETUAL,173.05,buy,28.0
11780558,ETH-15078646,1586391943975,1,173.1,ETH-PERPETUAL,173.07,buy,1.0
11780559,ETH-15078647,1586391943975,1,173.1,ETH-PERPETUAL,173.07,buy,1.0
11780560,ETH-15078648,1586391943975,1,173.1,ETH-PERPETUAL,173.07,buy,22.0
11780561,ETH-15078649,1586391946375,0,173.15,ETH-PERPETUAL,173.1,buy,1.0
11780562,ETH-15078650,1586391946375,1,173.15,ETH-PERPETUAL,173.1,buy,1.0
11780563,ETH-15078651,1586391946375,0,173.2,ETH-PERPETUAL,173.1,buy,90.0
11780564,ETH-15078652,1586391946375,1,173.2,ETH-PERPETUAL,173.1,buy,1.0
11780565,ETH-15078653,1586391946375,1,173.2,ETH-PERPETUAL,173.1,buy,20.0
11780566,ETH-15078654,1586391946375,1,173.2,ETH-PERPETUAL,173.1,buy,1308.0
11780567,ETH-15078655,1586391949045,2,173.15,ETH-PERPETUAL,173.11,sell,5.0
11780568,ETH-15078656,1586391949045,3,173.15,ETH-PERPETUAL,173.11,sell,95.0
11780569,ETH-15078657,1586391951396,3,173.15,ETH-PERPETUAL,173.08,buy,100.0
11780570,ETH-15078658,1586391951396,3,173.15,ETH-PERPETUAL,173.08,buy,2700.0
11780571,ETH-15078659,1586391951396,3,173.15,ETH-PERPETUAL,173.08,buy,20.0
11780572,ETH-15078660,1586391951396,3,173.15,ETH-PERPETUAL,173.08,buy,1.0
11780573,ETH-15078661,1586391951396,3,173.15,ETH-PERPETUAL,173.08,buy,3.0
11780574,ETH-15078662,1586391953967,3,173.15,ETH-PERPETUAL,173.09,sell,5.0
11780575,ETH-15078663,1586391957451,2,173.05,ETH-PERPETUAL,173.09,sell,39.0
11780576,ETH-15078666,1586392005986,3,173.05,ETH-PERPETUAL,173.03,sell,1.0
11780577,ETH-15078667,1586392012988,2,173.0,ETH-PERPETUAL,173.0,sell,1.0
11780578,ETH-15078668,1586392012988,3,173.0,ETH-PERPETUAL,173.0,sell,110.0
11780579,ETH-15078669,1586392012988,3,173.0,ETH-PERPETUAL,173.0,sell,100.0
11780580,ETH-15078670,1586392012988,3,173.0,ETH-PERPETUAL,173.0,sell,30.0
11780581,ETH-15078671,1586392015607,3,173.0,ETH-PERPETUAL,172.95,buy,100.0
11780582,ETH-15078672,1586392015710,2,172.95,ETH-PERPETUAL,172.95,sell,1.0
11780583,ETH-15078673,1586392015710,3,172.95,ETH-PERPETUAL,172.95,sell,700.0
11780584,ETH-15078674,1586392020575,3,172.95,ETH-PERPETUAL,172.92,buy,1.0
11780585,ETH-15078675,1586392020575,3,172.95,ETH-PERPETUAL,172.92,buy,6.0
11780586,ETH-15078676,1586392020664,0,173.0,ETH-PERPETUAL,172.92,buy,100.0
11780587,ETH-15078677,1586392033316,1,173.0,ETH-PERPETUAL,172.96,buy,8.0
11780588,ETH-15078678,1586392033316,1,173.0,ETH-PERPETUAL,172.96,buy,1.0
11780589,ETH-15078679,1586392035411,0,173.05,ETH-PERPETUAL,173.0,sell,100.0
11780590,ETH-15078680,1586392053830,2,173.0,ETH-PERPETUAL,173.01,sell,1250.0
11780591,ETH-15078681,1586392053831,3,173.0,ETH-PERPETUAL,173.01,sell,150.0
11780592,ETH-15078682,1586392053831,3,173.0,ETH-PERPETUAL,173.01,sell,1.0
11780593,ETH-15078683,1586392053831,2,172.95,ETH-PERPETUAL,173.01,sell,120.0
11780594,ETH-15078684,1586392053831,3,172.95,ETH-PERPETUAL,173.01,sell,1.0
11780595,ETH-15078685,1586392053831,3,172.95,ETH-PERPETUAL,173.01,sell,134.0
11780596,ETH-15078686,1586392053831,3,172.95,ETH-PERPETUAL,173.01,sell,800.0
11780597,ETH-15078687,1586392053831,3,172.95,ETH-PERPETUAL,173.01,sell,43.0
11780598,ETH-15078688,1586392057729,3,172.95,ETH-PERPETUAL,172.97,buy,100.0
11780599,ETH-15078689,1586392057729,3,172.95,ETH-PERPETUAL,172.97,buy,5.0
11780600,ETH-15078690,1586392080681,0,173.05,ETH-PERPETUAL,173.03,buy,1.0
11780601,ETH-15078691,1586392080681,1,173.05,ETH-PERPETUAL,173.03,buy,13.0
11780602,ETH-15078692,1586392087248,0,173.1,ETH-PERPETUAL,173.06,sell,1.0
11780603,ETH-15078693,1586392087736,1,173.1,ETH-PERPETUAL,173.06,sell,99.0
11780604,ETH-15078694,1586392087736,1,173.1,ETH-PERPETUAL,173.06,sell,1.0
11780605,ETH-15078695,1586392102381,0,173.15,ETH-PERPETUAL,173.07,buy,1.0
11780606,ETH-15078696,1586392102381,1,173.15,ETH-PERPETUAL,173.07,buy,9.0
11780607,ETH-15078697,1586392107195,1,173.15,ETH-PERPETUAL,173.14,sell,1.0
11780608,ETH-15078699,1586392122380,1,173.15,ETH-PERPETUAL,173.1,buy,1.0
11780609,ETH-15078700,1586392122380,1,173.15,ETH-PERPETUAL,173.1,buy,9.0
11780610,ETH-15078701,1586392122380,1,173.15,ETH-PERPETUAL,173.1,buy,3500.0
11780611,ETH-15078702,1586392128023,2,173.1,ETH-PERPETUAL,173.11,sell,1.0
11780612,ETH-15078703,1586392128023,3,173.1,ETH-PERPETUAL,173.11,sell,12.0
11780613,ETH-15078704,1586392168363,0,173.15,ETH-PERPETUAL,173.14,buy,1.0
11780614,ETH-15078705,1586392168363,1,173.15,ETH-PERPETUAL,173.14,buy,7.0
11780615,ETH-15078706,1586392168363,1,173.15,ETH-PERPETUAL,173.14,buy,2.0
11780616,ETH-15078707,1586392179835,1,173.15,ETH-PERPETUAL,173.15,sell,10.0
11780617,ETH-15078709,1586392183944,2,173.1,ETH-PERPETUAL,173.12,sell,70.0
11780618,ETH-15078710,1586392184149,2,173.05,ETH-PERPETUAL,173.12,sell,1.0
11780619,ETH-15078711,1586392184149,3,173.05,ETH-PERPETUAL,173.12,sell,1.0
11780620,ETH-15078712,1586392184149,3,173.05,ETH-PERPETUAL,173.12,sell,94.0
11780621,ETH-15078713,1586392190632,0,173.1,ETH-PERPETUAL,173.04,buy,100.0
11780622,ETH-15078714,1586392198676,1,173.1,ETH-PERPETUAL,173.06,buy,4.0
11780623,ETH-15078715,1586392198676,1,173.1,ETH-PERPETUAL,173.06,buy,1.0
11780624,ETH-15078716,1586392200399,0,173.2,ETH-PERPETUAL,173.09,buy,10.0
11780625,ETH-15078717,1586392200399,1,173.2,ETH-PERPETUAL,173.09,buy,1.0
11780626,ETH-15078718,1586392200399,1,173.2,ETH-PERPETUAL,173.09,buy,1.0
11780627,ETH-15078719,1586392200399,0,173.25,ETH-PERPETUAL,173.09,buy,3000.0
11780628,ETH-15078720,1586392200399,1,173.25,ETH-PERPETUAL,173.09,buy,1.0
11780629,ETH-15078721,1586392200399,1,173.25,ETH-PERPETUAL,173.09,buy,1054.0
11780630,ETH-15078722,1586392210275,2,173.05,ETH-PERPETUAL,173.09,sell,136.0
11780631,ETH-15078723,1586392210275,3,173.05,ETH-PERPETUAL,173.09,sell,1.0
11780632,ETH-15078724,1586392210569,3,173.05,ETH-PERPETUAL,173.09,sell,5.0
11780633,ETH-15078725,1586392213093,3,173.05,ETH-PERPETUAL,172.98,buy,5.0
11780634,ETH-15078726,1586392213093,3,173.05,ETH-PERPETUAL,172.98,buy,95.0
11780635,ETH-15078727,1586392214154,2,173.0,ETH-PERPETUAL,172.97,sell,1.0
11780636,ETH-15078728,1586392214154,3,173.0,ETH-PERPETUAL,172.97,sell,120.0
11780637,ETH-15078729,1586392214154,3,173.0,ETH-PERPETUAL,172.97,sell,1.0
11780638,ETH-15078730,1586392214567,2,172.95,ETH-PERPETUAL,172.97,sell,1.0
11780639,ETH-15078731,1586392214618,3,172.95,ETH-PERPETUAL,172.97,sell,4.0
11780640,ETH-15078732,1586392214628,2,172.9,ETH-PERPETUAL,172.97,sell,1.0
11780641,ETH-15078733,1586392214628,3,172.9,ETH-PERPETUAL,172.97,sell,5.0
11780642,ETH-15078734,1586392215655,2,172.85,ETH-PERPETUAL,172.92,sell,1.0
11780643,ETH-15078735,1586392215732,2,172.8,ETH-PERPETUAL,172.92,sell,5.0
11780644,ETH-15078736,1586392215919,3,172.8,ETH-PERPETUAL,172.89,sell,5.0
11780645,ETH-15078737,1586392216107,3,172.8,ETH-PERPETUAL,172.89,sell,5.0
11780646,ETH-15078738,1586392216334,3,172.8,ETH-PERPETUAL,172.89,sell,5.0
11780647,ETH-15078739,1586392216518,3,172.8,ETH-PERPETUAL,172.89,sell,5.0
11780648,ETH-15078740,1586392217281,0,172.85,ETH-PERPETUAL,172.91,sell,5.0
11780649,ETH-15078741,1586392217475,1,172.85,ETH-PERPETUAL,172.91,sell,5.0
11780650,ETH-15078742,1586392217682,2,172.8,ETH-PERPETUAL,172.91,sell,5.0
11780651,ETH-15078743,1586392217846,3,172.8,ETH-PERPETUAL,172.91,sell,5.0
11780652,ETH-15078744,1586392230365,0,172.95,ETH-PERPETUAL,172.93,sell,95.0
11780653,ETH-15078745,1586392230365,1,172.95,ETH-PERPETUAL,172.93,sell,1.0
11780654,ETH-15078746,1586392230365,1,172.95,ETH-PERPETUAL,172.93,sell,1.0
11780655,ETH-15078747,1586392243191,2,172.9,ETH-PERPETUAL,172.87,sell,1.0
11780656,ETH-15078748,1586392243191,3,172.9,ETH-PERPETUAL,172.87,sell,1.0
11780657,ETH-15078749,1586392247870,2,172.85,ETH-PERPETUAL,172.84,sell,20.0
11780658,ETH-15078750,1586392247870,3,172.85,ETH-PERPETUAL,172.84,sell,10.0
11780659,ETH-15078751,1586392247870,3,172.85,ETH-PERPETUAL,172.84,sell,3.0
11780660,ETH-15078752,1586392247870,3,172.85,ETH-PERPETUAL,172.84,sell,1.0
11780661,ETH-15078754,1586392249469,2,172.8,ETH-PERPETUAL,172.8,sell,1.0
11780662,ETH-15078756,1586392271906,0,172.95,ETH-PERPETUAL,172.86,buy,168.0
11780663,ETH-15078757,1586392271906,1,172.95,ETH-PERPETUAL,172.86,buy,1725.0
11780664,ETH-15078758,1586392271906,1,172.95,ETH-PERPETUAL,172.86,buy,170.0
11780665,ETH-15078759,1586392271906,1,172.95,ETH-PERPETUAL,172.86,buy,141.0
11780666,ETH-15078760,1586392271922,2,172.9,ETH-PERPETUAL,172.86,buy,1729.0
11780667,ETH-15078761,1586392271927,3,172.9,ETH-PERPETUAL,172.86,buy,1729.0
11780668,ETH-15078762,1586392271977,0,172.95,ETH-PERPETUAL,172.86,buy,1729.0
11780669,ETH-15078763,1586392279128,0,173.0,ETH-PERPETUAL,172.92,buy,5.0
11780670,ETH-15078764,1586392285122,1,173.0,ETH-PERPETUAL,173.0,buy,2300.0
11780671,ETH-15078765,1586392285122,1,173.0,ETH-PERPETUAL,173.0,buy,10.0
11780672,ETH-15078766,1586392285122,1,173.0,ETH-PERPETUAL,173.0,buy,100.0
11780673,ETH-15078767,1586392285122,1,173.0,ETH-PERPETUAL,173.0,buy,700.0
11780674,ETH-15078768,1586392307165,2,172.95,ETH-PERPETUAL,172.91,sell,30.0
11780675,ETH-15078769,1586392308950,3,172.95,ETH-PERPETUAL,172.9,buy,3000.0
11780676,ETH-15078770,1586392313379,0,173.0,ETH-PERPETUAL,172.9,buy,28.0
11780677,ETH-15078771,1586392321045,2,172.95,ETH-PERPETUAL,172.91,sell,5.0
11780678,ETH-15078772,1586392321045,3,172.95,ETH-PERPETUAL,172.91,sell,167.0
11780679,ETH-15078773,1586392339346,0,173.0,ETH-PERPETUAL,172.96,buy,1.0
11780680,ETH-15078774,1586392339346,1,173.0,ETH-PERPETUAL,172.96,buy,1.0
11780681,ETH-15078775,1586392345889,0,173.05,ETH-PERPETUAL,172.99,buy,5.0
11780682,ETH-15078776,1586392345889,1,173.05,ETH-PERPETUAL,172.99,buy,4.0
11780683,ETH-15078777,1586392345889,1,173.05,ETH-PERPETUAL,172.99,buy,1.0
11780684,ETH-15078778,1586392345889,1,173.05,ETH-PERPETUAL,172.99,buy,1.0
11780685,ETH-15078779,1586392345889,1,173.05,ETH-PERPETUAL,172.99,buy,3.0
11780686,ETH-15078780,1586392356925,0,173.1,ETH-PERPETUAL,173.05,buy,5.0
11780687,ETH-15078781,1586392356925,1,173.1,ETH-PERPETUAL,173.05,buy,1.0
11780688,ETH-15078782,1586392356925,1,173.1,ETH-PERPETUAL,173.05,buy,1.0
11780689,ETH-15078783,1586392356925,1,173.1,ETH-PERPETUAL,173.05,buy,3.0
11780690,ETH-15078784,1586392356925,1,173.1,ETH-PERPETUAL,173.05,buy,2.0
11780691,ETH-15078785,1586392356925,1,173.1,ETH-PERPETUAL,173.05,buy,3.0
11780692,ETH-15078786,1586392356925,1,173.1,ETH-PERPETUAL,173.05,buy,1.0
11780693,ETH-15078787,1586392357929,0,173.15,ETH-PERPETUAL,173.06,buy,5.0
11780694,ETH-15078788,1586392357929,1,173.15,ETH-PERPETUAL,173.06,buy,1.0
11780695,ETH-15078789,1586392362037,0,173.2,ETH-PERPETUAL,173.1,buy,5.0
11780696,ETH-15078790,1586392362037,1,173.2,ETH-PERPETUAL,173.1,buy,2.0
11780697,ETH-15078791,1586392362037,1,173.2,ETH-PERPETUAL,173.1,buy,1.0
11780698,ETH-15078795,1586392366360,0,173.25,ETH-PERPETUAL,173.13,buy,5.0
11780699,ETH-15078796,1586392366360,1,173.25,ETH-PERPETUAL,173.13,buy,1.0
11780700,ETH-15078797,1586392366360,1,173.25,ETH-PERPETUAL,173.13,buy,1.0
11780701,ETH-15078798,1586392366360,1,173.25,ETH-PERPETUAL,173.13,buy,13.0
11780702,ETH-15078799,1586392366360,1,173.25,ETH-PERPETUAL,173.13,buy,1.0
11780703,ETH-15078801,1586392367695,0,173.3,ETH-PERPETUAL,173.16,buy,90.0
11780704,ETH-15078802,1586392367695,1,173.3,ETH-PERPETUAL,173.16,buy,1.0
11780705,ETH-15078803,1586392367695,1,173.3,ETH-PERPETUAL,173.16,buy,5.0
11780706,ETH-15078804,1586392367695,1,173.3,ETH-PERPETUAL,173.16,buy,1.0
11780707,ETH-15078805,1586392367695,1,173.3,ETH-PERPETUAL,173.16,buy,5.0
11780708,ETH-15078806,1586392367695,1,173.3,ETH-PERPETUAL,173.16,buy,2.0
11780709,ETH-15078807,1586392373930,1,173.3,ETH-PERPETUAL,173.24,sell,100.0
11780710,ETH-15078808,1586392375313,1,173.3,ETH-PERPETUAL,173.24,sell,210.0
11780711,ETH-15078809,1586392375313,1,173.3,ETH-PERPETUAL,173.24,sell,337.0
11780712,ETH-15078810,1586392376450,2,173.25,ETH-PERPETUAL,173.22,sell,5.0
11780713,ETH-15078811,1586392376450,3,173.25,ETH-PERPETUAL,173.22,sell,1.0
11780714,ETH-15078812,1586392376521,2,173.2,ETH-PERPETUAL,173.22,sell,100.0
11780715,ETH-15078813,1586392396488,0,173.25,ETH-PERPETUAL,173.18,buy,8.0
11780716,ETH-15078814,1586392396488,1,173.25,ETH-PERPETUAL,173.18,buy,1.0
11780717,ETH-15078815,1586392439590,1,173.25,ETH-PERPETUAL,173.18,buy,7.0
11780718,ETH-15078816,1586392439590,1,173.25,ETH-PERPETUAL,173.18,buy,1732.0
11780719,ETH-15078817,1586392439590,1,173.25,ETH-PERPETUAL,173.18,buy,1.0
11780720,ETH-15078818,1586392439590,0,173.3,ETH-PERPETUAL,173.18,buy,5.0
11780721,ETH-15078819,1586392440118,1,173.3,ETH-PERPETUAL,173.18,buy,130.0
11780722,ETH-15078820,1586392440157,1,173.3,ETH-PERPETUAL,173.18,buy,1732.0
11780723,ETH-15078822,1586392440753,0,173.35,ETH-PERPETUAL,173.24,buy,5.0
11780724,ETH-15078823,1586392440753,1,173.35,ETH-PERPETUAL,173.24,buy,1.0
11780725,ETH-15078824,1586392440753,1,173.35,ETH-PERPETUAL,173.24,buy,1245.0
11780726,ETH-15078825,1586392440776,1,173.35,ETH-PERPETUAL,173.24,buy,488.0
11780727,ETH-15078826,1586392440784,1,173.35,ETH-PERPETUAL,173.24,buy,1030.0
11780728,ETH-15078827,1586392440787,1,173.35,ETH-PERPETUAL,173.24,buy,703.0
11780729,ETH-15078828,1586392440787,1,173.35,ETH-PERPETUAL,173.24,buy,15.0
11780730,ETH-15078829,1586392446122,0,173.4,ETH-PERPETUAL,173.42,buy,90.0
11780731,ETH-15078830,1586392446122,1,173.4,ETH-PERPETUAL,173.42,buy,5.0
11780732,ETH-15078831,1586392446122,1,173.4,ETH-PERPETUAL,173.42,buy,1.0
11780733,ETH-15078832,1586392446122,1,173.4,ETH-PERPETUAL,173.42,buy,2.0
11780734,ETH-15078833,1586392446122,1,173.4,ETH-PERPETUAL,173.42,buy,1.0
11780735,ETH-15078834,1586392446122,1,173.4,ETH-PERPETUAL,173.42,buy,200.0
11780736,ETH-15078835,1586392446122,1,173.4,ETH-PERPETUAL,173.42,buy,15.0
11780737,ETH-15078836,1586392453179,2,173.35,ETH-PERPETUAL,173.33,sell,1.0
11780738,ETH-15078837,1586392455771,3,173.35,ETH-PERPETUAL,173.29,buy,253.0
11780739,ETH-15078838,1586392456599,2,173.3,ETH-PERPETUAL,173.29,sell,2.0
11780740,ETH-15078839,1586392456599,3,173.3,ETH-PERPETUAL,173.29,sell,470.0
11780741,ETH-15078840,1586392465349,2,173.25,ETH-PERPETUAL,173.25,sell,1.0
11780742,ETH-15078841,1586392520368,2,173.2,ETH-PERPETUAL,173.21,sell,1.0
11780743,ETH-15078842,1586392520368,3,173.2,ETH-PERPETUAL,173.21,sell,1.0
11780744,ETH-15078843,1586392520368,3,173.2,ETH-PERPETUAL,173.21,sell,1300.0
11780745,ETH-15078844,1586392520368,3,173.2,ETH-PERPETUAL,173.21,sell,20.0
11780746,ETH-15078845,1586392520368,3,173.2,ETH-PERPETUAL,173.21,sell,70.0
11780747,ETH-15078846,1586392520368,3,173.2,ETH-PERPETUAL,173.21,sell,110.0
11780748,ETH-15078847,1586392526475,2,173.15,ETH-PERPETUAL,173.2,sell,5.0
11780749,ETH-15078848,1586392526475,3,173.15,ETH-PERPETUAL,173.2,sell,19.0
11780750,ETH-15078849,1586392527032,3,173.15,ETH-PERPETUAL,173.2,sell,1.0
11780751,ETH-15078850,1586392527032,3,173.15,ETH-PERPETUAL,173.2,sell,1.0
11780752,ETH-15078851,1586392528971,3,173.15,ETH-PERPETUAL,173.15,buy,100.0
11780753,ETH-15078852,1586392530097,2,173.1,ETH-PERPETUAL,173.13,sell,5.0
11780754,ETH-15078853,1586392530097,3,173.1,ETH-PERPETUAL,173.13,sell,1.0
11780755,ETH-15078854,1586392530097,3,173.1,ETH-PERPETUAL,173.13,sell,5.0
