trade_seq,trade_id,timestamp,tick_direction,price,instrument_name,index_price,direction,amount,liquidation
44565651,71804451,1586390945779,3,7342.0,BTC-PERPETUAL,7343.62,sell,10000.0,
44565652,71804452,1586390952735,3,7342.0,BTC-PERPETUAL,7343.12,sell,10.0,
44565653,71804453,1586390952735,3,7342.0,BTC-PERPETUAL,7343.12,sell,150.0,
44565654,71804454,1586390952735,3,7342.0,BTC-PERPETUAL,7343.12,sell,60.0,
44565655,71804455,1586390952735,2,7341.5,BTC-PERPETUAL,7343.12,sell,440.0,
44565656,71804456,1586390952735,3,7341.5,BTC-PERPETUAL,7343.12,sell,10.0,
44565657,71804457,1586390952735,3,7341.5,BTC-PERPETUAL,7343.12,sell,830.0,
44565658,71804460,1586390966810,0,7342.0,BTC-PERPETUAL,7344.91,buy,2400.0,
44565659,71804461,1586390966953,1,7342.0,BTC-PERPETUAL,7344.91,buy,1190.0,
44565660,71804462,1586390966953,1,7342.0,BTC-PERPETUAL,7344.91,buy,3000.0,
44565661,71804463,1586390966953,1,7342.0,BTC-PERPETUAL,7344.91,buy,480.0,
44565662,71804464,1586390966953,1,7342.0,BTC-PERPETUAL,7344.91,buy,30.0,
44565663,71804465,1586390967550,0,7342.5,BTC-PERPETUAL,7344.91,buy,520.0,
44565664,71804466,1586390967550,1,7342.5,BTC-PERPETUAL,7344.91,buy,10.0,
44565665,71804467,1586390967550,1,7342.5,BTC-PERPETUAL,7344.91,buy,10.0,
44565666,71804468,1586390967550,1,7342.5,BTC-PERPETUAL,7344.91,buy,100.0,
44565667,71804469,1586390967550,1,7342.5,BTC-PERPETUAL,7344.91,buy,30.0,
44565668,71804470,1586390967550,0,7343.0,BTC-PERPETUAL,7344.91,buy,140.0,
44565669,71804473,1586390972087,0,7344.0,BTC-PERPETUAL,7347.63,buy,10.0,
44565670,71804474,1586390972087,1,7344.0,BTC-PERPETUAL,7347.63,buy,400.0,
44565671,71804475,1586390972087,1,7344.0,BTC-PERPETUAL,7347.63,buy,30.0,
44565672,71804477,1586391013897,1,7344.0,BTC-PERPETUAL,7345.81,sell,10.0,
44565673,71804478,1586391013897,1,7344.0,BTC-PERPETUAL,7345.81,sell,30.0,
44565674,71804479,1586391013897,1,7344.0,BTC-PERPETUAL,7345.81,sell,1000.0,
44565675,71804480,1586391013897,1,7344.0,BTC-PERPETUAL,7345.81,sell,10.0,
44565676,71804481,1586391013897,1,7344.0,BTC-PERPETUAL,7345.81,sell,150.0,
44565677,71804482,1586391013897,1,7344.0,BTC-PERPETUAL,7345.81,sell,60.0,
44565678,71804483,1586391013897,1,7344.0,BTC-PERPETUAL,7345.81,sell,28740.0,
44565679,71804484,1586391042292,0,7344.5,BTC-PERPETUAL,7346.31,buy,10.0,
44565680,71804485,1586391042292,1,7344.5,BTC-PERPETUAL,7346.31,buy,10.0,
44565681,71804489,1586391075351,2,7344.0,BTC-PERPETUAL,7345.34,sell,1500.0,
44565682,71804490,1586391075351,3,7344.0,BTC-PERPETUAL,7345.34,sell,60.0,
44565683,71804491,1586391075351,3,7344.0,BTC-PERPETUAL,7345.34,sell,10.0,
44565684,71804492,1586391075351,3,7344.0,BTC-PERPETUAL,7345.34,sell,30.0,
44565685,71804493,1586391075351,3,7344.0,BTC-PERPETUAL,7345.34,sell,10.0,
44565686,71804494,1586391075351,3,7344.0,BTC-PERPETUAL,7345.34,sell,500.0,
44565687,71804495,1586391075351,3,7344.0,BTC-PERPETUAL,7345.34,sell,150.0,
44565688,71804496,1586391075351,3,7344.0,BTC-PERPETUAL,7345.34,sell,140.0,
44565689,71804502,1586391091522,2,7343.5,BTC-PERPETUAL,7344.26,sell,10.0,
44565690,71804503,1586391091522,3,7343.5,BTC-PERPETUAL,7344.26,sell,10.0,
44565691,71804504,1586391091522,3,7343.5,BTC-PERPETUAL,7344.26,sell,20.0,
44565692,71804505,1586391093707,2,7343.0,BTC-PERPETUAL,7343.81,sell,100.0,
44565693,71804506,1586391093707,3,7343.0,BTC-PERPETUAL,7343.81,sell,10.0,
44565694,71804507,1586391093707,3,7343.0,BTC-PERPETUAL,7343.81,sell,60.0,
44565695,71804508,1586391093707,3,7343.0,BTC-PERPETUAL,7343.81,sell,10.0,
44565696,71804509,1586391093790,2,7342.5,BTC-PERPETUAL,7343.81,sell,10.0,
44565697,71804510,1586391093790,3,7342.5,BTC-PERPETUAL,7343.81,sell,60.0,
44565698,71804511,1586391093790,2,7342.0,BTC-PERPETUAL,7343.81,sell,10.0,
44565699,71804512,1586391093790,3,7342.0,BTC-PERPETUAL,7343.81,sell,10.0,
44565700,71804513,1586391093790,2,7341.5,BTC-PERPETUAL,7343.81,sell,10.0,
44565701,71804514,1586391093790,3,7341.5,BTC-PERPETUAL,7343.81,sell,1410.0,
44565702,71804515,1586391107270,3,7341.5,BTC-PERPETUAL,7342.6,buy,10.0,
44565703,71804516,1586391107903,2,7341.0,BTC-PERPETUAL,7342.72,sell,10.0,
44565704,71804517,1586391109783,2,7340.5,BTC-PERPETUAL,7342.69,sell,10.0,
44565705,71804518,1586391115790,3,7340.5,BTC-PERPETUAL,7341.35,sell,130.0,
44565706,71804519,1586391115790,3,7340.5,BTC-PERPETUAL,7341.35,sell,10.0,
44565707,71804520,1586391115790,3,7340.5,BTC-PERPETUAL,7341.35,sell,10.0,
44565708,71804521,1586391116153,2,7340.0,BTC-PERPETUAL,7341.35,sell,10.0,
44565709,71804522,1586391116153,3,7340.0,BTC-PERPETUAL,7341.35,sell,710.0,
44565710,71804523,1586391116153,3,7340.0,BTC-PERPETUAL,7341.35,sell,36680.0,
44565711,71804524,1586391116153,3,7340.0,BTC-PERPETUAL,7341.35,sell,5000.0,
44565712,71804525,1586391116196,2,7339.5,BTC-PERPETUAL,7341.35,sell,20.0,
44565713,71804526,1586391116196,3,7339.5,BTC-PERPETUAL,7341.35,sell,20.0,
44565714,71804527,1586391116196,3,7339.5,BTC-PERPETUAL,7341.35,sell,20.0,
44565715,71804528,1586391116196,3,7339.5,BTC-PERPETUAL,7341.35,sell,20.0,
44565716,71804529,1586391116196,3,7339.5,BTC-PERPETUAL,7341.35,sell,20.0,
44565717,71804530,1586391116196,3,7339.5,BTC-PERPETUAL,7341.35,sell,20.0,
44565718,71804531,1586391116196,3,7339.5,BTC-PERPETUAL,7341.35,sell,20.0,
44565719,71804532,1586391116196,3,7339.5,BTC-PERPETUAL,7341.35,sell,10.0,
44565720,71804533,1586391116196,3,7339.5,BTC-PERPETUAL,7341.35,sell,250.0,
44565721,71804534,1586391116717,2,7339.0,BTC-PERPETUAL,7341.35,sell,10.0,
44565722,71804535,1586391116717,3,7339.0,BTC-PERPETUAL,7341.35,sell,10.0,
44565723,71804536,1586391116717,3,7339.0,BTC-PERPETUAL,7341.35,sell,20.0,
44565724,71804537,1586391116717,3,7339.0,BTC-PERPETUAL,7341.35,sell,10.0,
44565725,71804538,1586391116717,3,7339.0,BTC-PERPETUAL,7341.35,sell,5000.0,
44565726,71804539,1586391117625,3,7339.0,BTC-PERPETUAL,7341.01,buy,2920.0,
44565727,71804540,1586391130033,3,7339.0,BTC-PERPETUAL,7340.18,buy,3600.0,
44565728,71804541,1586391130033,3,7339.0,BTC-PERPETUAL,7340.18,buy,2000.0,
44565729,71804542,1586391130033,3,7339.0,BTC-PERPETUAL,7340.18,buy,1730.0,
44565730,71804545,1586391132997,3,7339.0,BTC-PERPETUAL,7341.57,buy,30.0,
44565731,71804546,1586391132997,3,7339.0,BTC-PERPETUAL,7341.57,buy,10.0,
44565732,71804547,1586391133025,0,7339.5,BTC-PERPETUAL,7341.57,buy,930.0,
44565733,71804548,1586391133025,1,7339.5,BTC-PERPETUAL,7341.57,buy,30.0,
44565734,71804549,1586391133025,0,7340.0,BTC-PERPETUAL,7341.57,buy,10.0,
44565735,71804550,1586391133025,1,7340.0,BTC-PERPETUAL,7341.57,buy,10.0,
44565736,71804552,1586391147105,1,7340.0,BTC-PERPETUAL,7341.06,sell,890.0,
44565737,71804554,1586391177304,0,7340.5,BTC-PERPETUAL,7341.31,buy,100.0,
44565738,71804555,1586391177304,1,7340.5,BTC-PERPETUAL,7341.31,buy,720.0,
44565739,71804557,1586391177506,1,7340.5,BTC-PERPETUAL,7341.31,buy,920.0,
44565740,71804558,1586391177729,1,7340.5,BTC-PERPETUAL,7341.31,buy,30.0,
44565741,71804559,1586391177729,1,7340.5,BTC-PERPETUAL,7341.31,buy,10.0,
44565742,71804560,1586391177729,1,7340.5,BTC-PERPETUAL,7341.31,buy,10.0,
44565743,71804562,1586391178722,0,7341.0,BTC-PERPETUAL,7342.86,buy,10.0,
44565744,71804563,1586391178722,1,7341.0,BTC-PERPETUAL,7342.86,buy,30.0,
44565745,71804564,1586391178722,1,7341.0,BTC-PERPETUAL,7342.86,buy,20.0,
44565746,71804565,1586391178722,1,7341.0,BTC-PERPETUAL,7342.86,buy,20.0,
44565747,71804566,1586391178722,1,7341.0,BTC-PERPETUAL,7342.86,buy,20.0,
44565748,71804567,1586391178722,1,7341.0,BTC-PERPETUAL,7342.86,buy,20.0,
44565749,71804568,1586391178722,1,7341.0,BTC-PERPETUAL,7342.86,buy,20.0,
44565750,71804569,1586391178722,1,7341.0,BTC-PERPETUAL,7342.86,buy,20.0,
44565751,71804570,1586391178722,1,7341.0,BTC-PERPETUAL,7342.86,buy,20.0,
44565752,71804571,1586391202800,0,7341.5,BTC-PERPETUAL,7340.76,buy,100.0,
44565753,71804572,1586391202800,1,7341.5,BTC-PERPETUAL,7340.76,buy,20.0,
44565754,71804573,1586391202800,1,7341.5,BTC-PERPETUAL,7340.76,buy,1800.0,
44565755,71804574,1586391202800,1,7341.5,BTC-PERPETUAL,7340.76,buy,10680.0,
44565756,71804575,1586391202800,1,7341.5,BTC-PERPETUAL,7340.76,buy,1000.0,
44565757,71804576,1586391202800,1,7341.5,BTC-PERPETUAL,7340.76,buy,10000.0,
44565758,71804577,1586391202800,1,7341.5,BTC-PERPETUAL,7340.76,buy,30.0,
44565759,71804578,1586391202800,1,7341.5,BTC-PERPETUAL,7340.76,buy,26370.0,
44565760,71804581,1586391226212,2,7341.0,BTC-PERPETUAL,7342.77,sell,150.0,
44565761,71804582,1586391226212,3,7341.0,BTC-PERPETUAL,7342.77,sell,10.0,
44565762,71804583,1586391226212,3,7341.0,BTC-PERPETUAL,7342.77,sell,2000.0,
44565763,71804584,1586391226212,3,7341.0,BTC-PERPETUAL,7342.77,sell,1000.0,
44565764,71804585,1586391226212,3,7341.0,BTC-PERPETUAL,7342.77,sell,840.0,
44565765,71804586,1586391232944,0,7341.5,BTC-PERPETUAL,7343.99,buy,10.0,
44565766,71804587,1586391232944,1,7341.5,BTC-PERPETUAL,7343.99,buy,30.0,
44565767,71804588,1586391232944,1,7341.5,BTC-PERPETUAL,7343.99,buy,80.0,
44565768,71804589,1586391256147,0,7342.0,BTC-PERPETUAL,7341.66,buy,100.0,
44565769,71804590,1586391256147,1,7342.0,BTC-PERPETUAL,7341.66,buy,19900.0,
44565770,71804591,1586391282525,1,7342.0,BTC-PERPETUAL,7342.62,buy,20.0,
44565771,71804592,1586391282525,1,7342.0,BTC-PERPETUAL,7342.62,buy,10.0,
44565772,71804593,1586391283526,0,7342.5,BTC-PERPETUAL,7343.57,buy,100.0,
44565773,71804594,1586391285242,0,7343.5,BTC-PERPETUAL,7344.65,buy,10.0,
44565774,71804595,1586391285242,1,7343.5,BTC-PERPETUAL,7344.65,buy,130.0,
44565775,71804596,1586391285242,1,7343.5,BTC-PERPETUAL,7344.65,buy,100.0,
44565776,71804601,1586391286908,0,7344.0,BTC-PERPETUAL,7345.65,buy,10.0,
44565777,71804602,1586391286908,1,7344.0,BTC-PERPETUAL,7345.65,buy,10.0,
44565778,71804603,1586391286908,1,7344.0,BTC-PERPETUAL,7345.65,buy,10.0,
44565779,71804604,1586391294889,0,7344.5,BTC-PERPETUAL,7347.13,buy,10.0,
44565780,71804605,1586391294889,1,7344.5,BTC-PERPETUAL,7347.13,buy,10.0,
44565781,71804606,1586391294889,1,7344.5,BTC-PERPETUAL,7347.13,buy,10.0,
44565782,71804607,1586391294889,1,7344.5,BTC-PERPETUAL,7347.13,buy,10.0,
44565783,71804608,1586391294889,1,7344.5,BTC-PERPETUAL,7347.13,buy,10.0,
44565784,71804609,1586391296375,1,7344.5,BTC-PERPETUAL,7347.01,buy,400.0,
44565785,71804610,1586391296375,1,7344.5,BTC-PERPETUAL,7347.01,buy,10.0,
44565786,71804611,1586391296375,1,7344.5,BTC-PERPETUAL,7347.01,buy,10.0,
44565787,71804612,1586391296375,1,7344.5,BTC-PERPETUAL,7347.01,buy,1000.0,
44565788,71804613,1586391296375,1,7344.5,BTC-PERPETUAL,7347.01,buy,1800.0,
44565789,71804614,1586391296375,1,7344.5,BTC-PERPETUAL,7347.01,buy,780.0,
44565790,71804615,1586391296468,1,7344.5,BTC-PERPETUAL,7347.01,buy,1220.0,
44565791,71804616,1586391296468,1,7344.5,BTC-PERPETUAL,7347.01,buy,1750.0,
44565792,71804617,1586391296468,1,7344.5,BTC-PERPETUAL,7347.01,buy,7030.0,
44565793,71804618,1586391296758,1,7344.5,BTC-PERPETUAL,7347.01,buy,3210.0,
44565794,71804619,1586391296789,1,7344.5,BTC-PERPETUAL,7347.01,buy,1770.0,
44565795,71804620,1586391297228,1,7344.5,BTC-PERPETUAL,7347.32,buy,1650.0,
44565796,71804621,1586391297254,1,7344.5,BTC-PERPETUAL,7347.32,buy,10.0,
44565797,71804623,1586391307431,1,7344.5,BTC-PERPETUAL,7347.86,sell,1110.0,
44565798,71804626,1586391396548,0,7345.0,BTC-PERPETUAL,7347.02,buy,10.0,
44565799,71804627,1586391396548,1,7345.0,BTC-PERPETUAL,7347.02,buy,1110.0,
44565800,71804628,1586391396548,1,7345.0,BTC-PERPETUAL,7347.02,buy,10.0,
44565801,71804629,1586391396548,1,7345.0,BTC-PERPETUAL,7347.02,buy,10000.0,
44565802,71804630,1586391396548,1,7345.0,BTC-PERPETUAL,7347.02,buy,200.0,
44565803,71804631,1586391396548,1,7345.0,BTC-PERPETUAL,7347.02,buy,10.0,
44565804,71804632,1586391396554,1,7345.0,BTC-PERPETUAL,7347.02,buy,10.0,
44565805,71804647,1586391396736,0,7345.5,BTC-PERPETUAL,7347.75,buy,1500.0,
44565806,71804649,1586391403052,1,7345.5,BTC-PERPETUAL,7349.04,buy,10.0,
44565807,71804650,1586391415158,1,7345.5,BTC-PERPETUAL,7347.21,buy,10.0,
44565808,71804651,1586391423246,1,7345.5,BTC-PERPETUAL,7347.29,buy,980.0,
44565809,71804652,1586391423246,1,7345.5,BTC-PERPETUAL,7347.29,buy,10.0,
44565810,71804653,1586391423246,1,7345.5,BTC-PERPETUAL,7347.29,buy,10.0,
44565811,71804655,1586391434918,1,7345.5,BTC-PERPETUAL,7348.52,buy,10.0,
44565812,71804659,1586391484438,0,7346.0,BTC-PERPETUAL,7350.62,buy,10.0,
44565813,71804660,1586391484438,1,7346.0,BTC-PERPETUAL,7350.62,buy,10.0,
44565814,71804661,1586391484438,1,7346.0,BTC-PERPETUAL,7350.62,buy,300.0,
44565815,71804662,1586391484438,1,7346.0,BTC-PERPETUAL,7350.62,buy,10.0,
44565816,71804663,1586391484438,1,7346.0,BTC-PERPETUAL,7350.62,buy,6280.0,
44565817,71804664,1586391484483,1,7346.0,BTC-PERPETUAL,7350.62,buy,1070.0,
44565818,71804665,1586391484483,1,7346.0,BTC-PERPETUAL,7350.62,buy,10.0,
