trade_seq,trade_id,timestamp,tick_direction,price,instrument_name,index_price,direction,amount,liquidation
11667804,ETH-14945865,1586131578692,1,143.05,ETH-PERPETUAL,143.05,buy,79.0,
11667805,ETH-14945866,1586131578983,0,143.1,ETH-PERPETUAL,143.05,buy,1.0,
11667806,ETH-14945867,1586131578983,1,143.1,ETH-PERPETUAL,143.05,buy,1.0,
11667807,ETH-14945868,1586131578983,1,143.1,ETH-PERPETUAL,143.05,buy,126.0,
11667808,ETH-14945872,1586131579280,0,143.15,ETH-PERPETUAL,143.05,buy,1.0,
11667809,ETH-14945873,1586131589060,0,143.2,ETH-PERPETUAL,143.19,buy,1.0,
11667810,ETH-14945874,1586131589060,1,143.2,ETH-PERPETUAL,143.19,buy,1755.0,
11667811,ETH-14945875,1586131589060,1,143.2,ETH-PERPETUAL,143.19,buy,20.0,
11667812,ETH-14945876,1586131589060,1,143.2,ETH-PERPETUAL,143.19,buy,13.0,
11667813,ETH-14945877,1586131589478,0,143.25,ETH-PERPETUAL,143.19,buy,1.0,
11667814,ETH-14945878,1586131592136,1,143.25,ETH-PERPETUAL,143.22,buy,315.0,
11667815,ETH-14945879,1586131592138,1,143.25,ETH-PERPETUAL,143.22,buy,1440.0,
11667816,ETH-14945880,1586131592138,1,143.25,ETH-PERPETUAL,143.22,buy,85.0,
11667817,ETH-14945884,1586131596687,0,143.3,ETH-PERPETUAL,143.27,buy,1.0,
11667818,ETH-14945885,1586131596687,1,143.3,ETH-PERPETUAL,143.27,buy,1.0,
11667819,ETH-14945886,1586131596687,1,143.3,ETH-PERPETUAL,143.27,buy,1.0,
11667820,ETH-14945888,1586131600012,0,143.35,ETH-PERPETUAL,143.31,buy,1.0,
11667821,ETH-14945889,1586131600012,1,143.35,ETH-PERPETUAL,143.31,buy,1.0,
11667822,ETH-14945890,1586131600012,1,143.35,ETH-PERPETUAL,143.31,buy,1.0,
11667823,ETH-14945891,1586131600012,0,143.4,ETH-PERPETUAL,143.31,buy,2997.0,
11667824,ETH-14945892,1586131602238,1,143.4,ETH-PERPETUAL,143.32,buy,1.0,
11667825,ETH-14945893,1586131602238,1,143.4,ETH-PERPETUAL,143.32,buy,1.0,
11667826,ETH-14945894,1586131602238,1,143.4,ETH-PERPETUAL,143.32,buy,604.0,
11667827,ETH-14945895,1586131608706,2,143.35,ETH-PERPETUAL,143.32,sell,11.0,
11667828,ETH-14945896,1586131608706,3,143.35,ETH-PERPETUAL,143.32,sell,61.0,
11667829,ETH-14945897,1586131608706,3,143.35,ETH-PERPETUAL,143.32,sell,6.0,
11667830,ETH-14945898,1586131608706,3,143.35,ETH-PERPETUAL,143.32,sell,131.0,
11667831,ETH-14945899,1586131608706,3,143.35,ETH-PERPETUAL,143.32,sell,300.0,
11667832,ETH-14945900,1586131610926,2,143.25,ETH-PERPETUAL,143.3,sell,25.0,
11667833,ETH-14945901,1586131617174,3,143.25,ETH-PERPETUAL,143.3,sell,25.0,
11667834,ETH-14945902,1586131619850,0,143.35,ETH-PERPETUAL,143.3,buy,3000.0,
11667835,ETH-14945904,1586131634806,2,143.3,ETH-PERPETUAL,143.33,buy,509.0,
11667836,ETH-14945905,1586131635730,2,143.25,ETH-PERPETUAL,143.33,sell,25.0,
11667837,ETH-14945906,1586131642206,0,143.3,ETH-PERPETUAL,143.35,buy,20.0,
11667838,ETH-14945909,1586131642512,0,143.35,ETH-PERPETUAL,143.35,buy,126.0,
11667839,ETH-14945910,1586131643065,0,143.4,ETH-PERPETUAL,143.37,buy,1.0,
11667840,ETH-14945911,1586131643660,0,143.45,ETH-PERPETUAL,143.37,buy,1.0,
11667841,ETH-14945912,1586131643660,1,143.45,ETH-PERPETUAL,143.37,buy,1.0,
11667842,ETH-14945913,1586131643660,1,143.45,ETH-PERPETUAL,143.37,buy,200.0,
11667843,ETH-14945914,1586131651378,1,143.45,ETH-PERPETUAL,143.44,sell,25.0,
11667844,ETH-14945915,1586131659156,1,143.45,ETH-PERPETUAL,143.47,sell,115.0,
11667845,ETH-14945916,1586131659156,1,143.45,ETH-PERPETUAL,143.47,sell,22.0,
11667846,ETH-14945917,1586131659156,1,143.45,ETH-PERPETUAL,143.47,sell,131.0,
11667847,ETH-14945918,1586131670572,2,143.4,ETH-PERPETUAL,143.44,buy,25.0,
11667848,ETH-14945919,1586131683258,3,143.4,ETH-PERPETUAL,143.47,sell,18.0,
11667849,ETH-14945920,1586131683258,3,143.4,ETH-PERPETUAL,143.47,sell,7.0,
11667850,ETH-14945921,1586131702139,3,143.4,ETH-PERPETUAL,143.46,sell,17.0,
11667851,ETH-14945926,1586131702739,2,143.35,ETH-PERPETUAL,143.45,sell,300.0,
11667852,ETH-14945927,1586131702739,3,143.35,ETH-PERPETUAL,143.45,sell,90.0,
11667853,ETH-14945929,1586131703712,2,143.3,ETH-PERPETUAL,143.4,sell,2.0,
11667854,ETH-14945932,1586131715180,0,143.35,ETH-PERPETUAL,143.39,sell,100.0,
11667855,ETH-14945933,1586131715180,1,143.35,ETH-PERPETUAL,143.39,sell,3137.0,
11667856,ETH-14945934,1586131717239,1,143.35,ETH-PERPETUAL,143.4,sell,3.0,
11667857,ETH-14945935,1586131717239,1,143.35,ETH-PERPETUAL,143.4,sell,1.0,
11667858,ETH-14945936,1586131737413,2,143.3,ETH-PERPETUAL,143.39,sell,25.0,
11667859,ETH-14945937,1586131743049,3,143.3,ETH-PERPETUAL,143.37,sell,8.0,
11667860,ETH-14945938,1586131750746,2,143.25,ETH-PERPETUAL,143.3,sell,1.0,
11667861,ETH-14945939,1586131750746,3,143.25,ETH-PERPETUAL,143.3,sell,4.0,
11667862,ETH-14945940,1586131778596,2,143.2,ETH-PERPETUAL,143.22,sell,1.0,
11667863,ETH-14945941,1586131778596,3,143.2,ETH-PERPETUAL,143.22,sell,4.0,
11667864,ETH-14945942,1586131778596,3,143.2,ETH-PERPETUAL,143.22,sell,20.0,
11667865,ETH-14945943,1586131781166,0,143.25,ETH-PERPETUAL,143.22,buy,19.0,
11667866,ETH-14945944,1586131795744,2,143.2,ETH-PERPETUAL,143.25,sell,30.0,
11667867,ETH-14945945,1586131795744,3,143.2,ETH-PERPETUAL,143.25,sell,20.0,
11667868,ETH-14945946,1586131795744,3,143.2,ETH-PERPETUAL,143.25,sell,7.0,
11667869,ETH-14945947,1586131802855,2,143.15,ETH-PERPETUAL,143.22,sell,1.0,
11667870,ETH-14945948,1586131802855,3,143.15,ETH-PERPETUAL,143.22,sell,49.0,
11667871,ETH-14945949,1586131858215,3,143.15,ETH-PERPETUAL,143.2,sell,19.0,
11667872,ETH-14945950,1586131858215,3,143.15,ETH-PERPETUAL,143.2,sell,3533.0,
11667873,ETH-14945951,1586131879825,3,143.15,ETH-PERPETUAL,143.2,sell,10.0,
11667874,ETH-14945952,1586131879825,3,143.15,ETH-PERPETUAL,143.2,sell,3.0,
11667875,ETH-14945953,1586131879825,3,143.15,ETH-PERPETUAL,143.2,sell,1.0,
11667876,ETH-14945958,1586131907832,3,143.15,ETH-PERPETUAL,143.13,buy,80.0,
11667877,ETH-14945959,1586131907949,3,143.15,ETH-PERPETUAL,143.13,buy,2.0,
11667878,ETH-14945960,1586131907949,3,143.15,ETH-PERPETUAL,143.13,buy,1.0,
11667879,ETH-14945961,1586131907949,3,143.15,ETH-PERPETUAL,143.13,buy,1.0,
11667880,ETH-14945962,1586131907949,3,143.15,ETH-PERPETUAL,143.13,buy,1.0,
11667881,ETH-14945963,1586131926987,3,143.15,ETH-PERPETUAL,143.21,sell,2.0,
11667882,ETH-14945965,1586131938600,3,143.15,ETH-PERPETUAL,143.16,buy,120.0,
11667883,ETH-14945966,1586131953980,0,143.2,ETH-PERPETUAL,143.21,buy,1.0,
11667884,ETH-14945967,1586131953980,1,143.2,ETH-PERPETUAL,143.21,buy,49.0,
11667885,ETH-14945968,1586131990797,2,143.15,ETH-PERPETUAL,143.17,buy,1.0,
11667886,ETH-14945969,1586131990797,3,143.15,ETH-PERPETUAL,143.17,buy,2.0,
11667887,ETH-14945971,1586131999344,0,143.2,ETH-PERPETUAL,143.22,buy,90.0,
11667888,ETH-14945972,1586131999344,1,143.2,ETH-PERPETUAL,143.22,buy,141.0,
11667889,ETH-14945973,1586132012033,0,143.25,ETH-PERPETUAL,143.28,buy,1.0,
11667890,ETH-14945974,1586132012033,1,143.25,ETH-PERPETUAL,143.28,buy,2.0,
11667891,ETH-14945975,1586132012033,1,143.25,ETH-PERPETUAL,143.28,buy,20.0,
11667892,ETH-14945976,1586132017773,1,143.25,ETH-PERPETUAL,143.3,sell,25.0,
11667893,ETH-14945977,1586132026215,0,143.3,ETH-PERPETUAL,143.31,buy,4.0,
11667894,ETH-14945978,1586132026215,1,143.3,ETH-PERPETUAL,143.31,buy,1.0,
11667895,ETH-14945979,1586132026215,1,143.3,ETH-PERPETUAL,143.31,buy,45.0,
11667896,ETH-14945981,1586132041181,1,143.3,ETH-PERPETUAL,143.34,sell,2.0,
11667897,ETH-14945982,1586132041181,1,143.3,ETH-PERPETUAL,143.34,sell,1.0,
11667898,ETH-14945983,1586132041181,1,143.3,ETH-PERPETUAL,143.34,sell,2.0,
11667899,ETH-14945984,1586132055652,2,143.25,ETH-PERPETUAL,143.29,buy,20.0,
11667900,ETH-14945985,1586132060681,3,143.25,ETH-PERPETUAL,143.32,sell,5.0,
11667901,ETH-14945986,1586132065646,3,143.25,ETH-PERPETUAL,143.34,sell,5.0,
11667902,ETH-14945987,1586132071050,3,143.25,ETH-PERPETUAL,143.35,sell,5.0,
11667903,ETH-14945988,1586132075893,3,143.25,ETH-PERPETUAL,143.34,sell,5.0,
11667904,ETH-14945989,1586132077791,0,143.3,ETH-PERPETUAL,143.34,buy,20.0,
11667905,ETH-14945990,1586132077791,1,143.3,ETH-PERPETUAL,143.34,buy,1000.0,
11667906,ETH-14945991,1586132080657,1,143.3,ETH-PERPETUAL,143.33,sell,2.0,
11667907,ETH-14945992,1586132082345,2,143.2,ETH-PERPETUAL,143.3,sell,5.0,
11667908,ETH-14945993,1586132088161,3,143.2,ETH-PERPETUAL,143.28,sell,5.0,
11667909,ETH-14945994,1586132093719,3,143.2,ETH-PERPETUAL,143.27,sell,5.0,
11667910,ETH-14945995,1586132098530,3,143.2,ETH-PERPETUAL,143.26,sell,5.0,
11667911,ETH-14945996,1586132103790,3,143.2,ETH-PERPETUAL,143.26,sell,5.0,
11667912,ETH-14945997,1586132109934,3,143.2,ETH-PERPETUAL,143.25,sell,5.0,
11667913,ETH-14945998,1586132109990,3,143.2,ETH-PERPETUAL,143.25,sell,50.0,
11667914,ETH-14945999,1586132109990,3,143.2,ETH-PERPETUAL,143.25,sell,220.0,
11667915,ETH-14946000,1586132109990,3,143.2,ETH-PERPETUAL,143.25,sell,5.0,
11667916,ETH-14946001,1586132117965,2,143.15,ETH-PERPETUAL,143.21,sell,4.0,
11667917,ETH-14946002,1586132117965,3,143.15,ETH-PERPETUAL,143.21,sell,1.0,
11667918,ETH-14946003,1586132127138,0,143.2,ETH-PERPETUAL,143.23,buy,1.0,
11667919,ETH-14946004,1586132127138,1,143.2,ETH-PERPETUAL,143.23,buy,10.0,
11667920,ETH-14946005,1586132134012,0,143.25,ETH-PERPETUAL,143.26,buy,1.0,
11667921,ETH-14946006,1586132134012,1,143.25,ETH-PERPETUAL,143.26,buy,4.0,
11667922,ETH-14946007,1586132136564,1,143.25,ETH-PERPETUAL,143.28,sell,5.0,
11667923,ETH-14946008,1586132144958,1,143.25,ETH-PERPETUAL,143.29,sell,5.0,
11667924,ETH-14946009,1586132159221,1,143.25,ETH-PERPETUAL,143.28,sell,2.0,
11667925,ETH-14946010,1586132159221,1,143.25,ETH-PERPETUAL,143.28,sell,3.0,
11667926,ETH-14946011,1586132165272,0,143.3,ETH-PERPETUAL,143.29,buy,1.0,
11667927,ETH-14946012,1586132165896,0,143.35,ETH-PERPETUAL,143.31,buy,1.0,
11667928,ETH-14946013,1586132165896,1,143.35,ETH-PERPETUAL,143.31,buy,1.0,
11667929,ETH-14946014,1586132165896,1,143.35,ETH-PERPETUAL,143.31,buy,1.0,
11667930,ETH-14946015,1586132165896,1,143.35,ETH-PERPETUAL,143.31,buy,255.0,
11667931,ETH-14946017,1586132177539,1,143.35,ETH-PERPETUAL,143.4,sell,5.0,
11667932,ETH-14946018,1586132177678,1,143.35,ETH-PERPETUAL,143.38,sell,2.0,
11667933,ETH-14946019,1586132177678,1,143.35,ETH-PERPETUAL,143.38,sell,3.0,
11667934,ETH-14946020,1586132177678,1,143.35,ETH-PERPETUAL,143.38,sell,5.0,
11667935,ETH-14946021,1586132194358,0,143.4,ETH-PERPETUAL,143.38,buy,1.0,
11667936,ETH-14946022,1586132194358,1,143.4,ETH-PERPETUAL,143.38,buy,1.0,
11667937,ETH-14946023,1586132194358,1,143.4,ETH-PERPETUAL,143.38,buy,1.0,
11667938,ETH-14946024,1586132194358,1,143.4,ETH-PERPETUAL,143.38,buy,20.0,
11667939,ETH-14946029,1586132200756,1,143.4,ETH-PERPETUAL,143.46,sell,5.0,
11667940,ETH-14946030,1586132206201,1,143.4,ETH-PERPETUAL,143.44,sell,5.0,
11667941,ETH-14946031,1586132218772,1,143.4,ETH-PERPETUAL,143.45,sell,5.0,
11667942,ETH-14946032,1586132232491,0,143.45,ETH-PERPETUAL,143.46,buy,1.0,
11667943,ETH-14946033,1586132232491,1,143.45,ETH-PERPETUAL,143.46,buy,1.0,
11667944,ETH-14946034,1586132232491,1,143.45,ETH-PERPETUAL,143.46,buy,1.0,
11667945,ETH-14946035,1586132232491,1,143.45,ETH-PERPETUAL,143.46,buy,30.0,
11667946,ETH-14946036,1586132232831,0,143.5,ETH-PERPETUAL,143.46,buy,1.0,
11667947,ETH-14946037,1586132232831,1,143.5,ETH-PERPETUAL,143.46,buy,1.0,
11667948,ETH-14946038,1586132232831,1,143.5,ETH-PERPETUAL,143.46,buy,127.0,
11667949,ETH-14946039,1586132232831,1,143.5,ETH-PERPETUAL,143.46,buy,3000.0,
11667950,ETH-14946040,1586132236916,1,143.5,ETH-PERPETUAL,143.53,sell,5.0,
11667951,ETH-14946041,1586132245114,1,143.5,ETH-PERPETUAL,143.56,sell,5.0,
11667952,ETH-14946044,1586132247375,0,143.55,ETH-PERPETUAL,143.56,buy,5.0,
11667953,ETH-14946045,1586132247375,1,143.55,ETH-PERPETUAL,143.56,buy,1.0,
11667954,ETH-14946046,1586132247375,1,143.55,ETH-PERPETUAL,143.56,buy,1.0,
11667955,ETH-14946047,1586132247375,1,143.55,ETH-PERPETUAL,143.56,buy,1.0,
11667956,ETH-14946048,1586132247375,1,143.55,ETH-PERPETUAL,143.56,buy,86.0,
11667957,ETH-14946049,1586132247375,1,143.55,ETH-PERPETUAL,143.56,buy,20.0,
11667958,ETH-14946050,1586132247580,0,143.6,ETH-PERPETUAL,143.56,buy,1.0,
11667959,ETH-14946051,1586132247580,1,143.6,ETH-PERPETUAL,143.56,buy,1.0,
11667960,ETH-14946052,1586132247580,1,143.6,ETH-PERPETUAL,143.56,buy,1.0,
11667961,ETH-14946053,1586132248006,0,143.65,ETH-PERPETUAL,143.56,buy,1.0,
11667962,ETH-14946054,1586132248006,1,143.65,ETH-PERPETUAL,143.56,buy,1.0,
11667963,ETH-14946055,1586132248006,1,143.65,ETH-PERPETUAL,143.56,buy,1151.0,
11667964,ETH-14946056,1586132248006,1,143.65,ETH-PERPETUAL,143.56,buy,591.0,
11667965,ETH-14946057,1586132248009,1,143.65,ETH-PERPETUAL,143.56,buy,1822.0,
11667966,ETH-14946058,1586132248012,1,143.65,ETH-PERPETUAL,143.56,buy,1246.0,
11667967,ETH-14946059,1586132248014,1,143.65,ETH-PERPETUAL,143.56,buy,6341.0,
11667968,ETH-14946062,1586132273243,0,143.7,ETH-PERPETUAL,143.7,buy,1.0,
11667969,ETH-14946063,1586132273243,1,143.7,ETH-PERPETUAL,143.7,buy,12000.0,
11667970,ETH-14946064,1586132273243,1,143.7,ETH-PERPETUAL,143.7,buy,1.0,
11667971,ETH-14946065,1586132273243,1,143.7,ETH-PERPETUAL,143.7,buy,1.0,
11667972,ETH-14946066,1586132279509,1,143.7,ETH-PERPETUAL,143.7,sell,142.0,
11667973,ETH-14946067,1586132301417,1,143.7,ETH-PERPETUAL,143.71,sell,18.0,
11667974,ETH-14946068,1586132308838,2,143.65,ETH-PERPETUAL,143.67,sell,1.0,
11667975,ETH-14946069,1586132308838,3,143.65,ETH-PERPETUAL,143.67,sell,170.0,
11667976,ETH-14946070,1586132308838,3,143.65,ETH-PERPETUAL,143.67,sell,50.0,
11667977,ETH-14946071,1586132308838,3,143.65,ETH-PERPETUAL,143.67,sell,16.0,
11667978,ETH-14946073,1586132309268,3,143.65,ETH-PERPETUAL,143.67,buy,1436.0,
11667979,ETH-14946074,1586132309268,3,143.65,ETH-PERPETUAL,143.67,buy,5800.0,
11667980,ETH-14946075,1586132309268,3,143.65,ETH-PERPETUAL,143.67,buy,2915.0,
11667981,ETH-14946076,1586132309817,2,143.6,ETH-PERPETUAL,143.64,sell,151.0,
11667982,ETH-14946077,1586132310026,2,143.55,ETH-PERPETUAL,143.64,sell,599.0,
11667983,ETH-14946078,1586132310094,3,143.55,ETH-PERPETUAL,143.64,sell,1019.0,
11667984,ETH-14946079,1586132310103,3,143.55,ETH-PERPETUAL,143.64,sell,63.0,
11667985,ETH-14946080,1586132310162,3,143.55,ETH-PERPETUAL,143.64,sell,1319.0,
11667986,ETH-14946081,1586132310162,3,143.55,ETH-PERPETUAL,143.64,sell,529.0,
11667987,ETH-14946082,1586132310176,3,143.55,ETH-PERPETUAL,143.64,sell,150.0,
11667988,ETH-14946083,1586132310203,3,143.55,ETH-PERPETUAL,143.64,sell,976.0,
11667989,ETH-14946084,1586132310222,3,143.55,ETH-PERPETUAL,143.64,sell,150.0,
11667990,ETH-14946085,1586132310239,3,143.55,ETH-PERPETUAL,143.64,sell,1.0,
11667991,ETH-14946086,1586132310239,3,143.55,ETH-PERPETUAL,143.64,sell,61.0,
11667992,ETH-14946087,1586132310544,3,143.55,ETH-PERPETUAL,143.64,sell,739.0,
11667993,ETH-14946088,1586132310567,3,143.55,ETH-PERPETUAL,143.62,sell,739.0,
11667994,ETH-14946095,1586132350859,0,143.7,ETH-PERPETUAL,143.72,buy,127.0,
11667995,ETH-14946096,1586132352433,1,143.7,ETH-PERPETUAL,143.74,sell,50.0,
11667996,ETH-14946097,1586132365963,0,143.75,ETH-PERPETUAL,143.76,buy,10.0,
11667997,ETH-14946098,1586132365963,1,143.75,ETH-PERPETUAL,143.76,buy,100.0,
11667998,ETH-14946099,1586132365975,1,143.75,ETH-PERPETUAL,143.76,buy,9900.0,
11667999,ETH-14946100,1586132365975,1,143.75,ETH-PERPETUAL,143.76,buy,1.0,
11668000,ETH-14946101,1586132365975,1,143.75,ETH-PERPETUAL,143.76,buy,86.0,
11668001,ETH-14946102,1586132365975,1,143.75,ETH-PERPETUAL,143.76,buy,40.0,
11668002,ETH-14946103,1586132365975,0,143.8,ETH-PERPETUAL,143.76,buy,2.0,
11668003,ETH-14946104,1586132365975,1,143.8,ETH-PERPETUAL,143.76,buy,12000.0,
11668004,ETH-14946105,1586132365975,0,143.85,ETH-PERPETUAL,143.76,buy,50.0,
11668005,ETH-14946106,1586132365975,1,143.85,ETH-PERPETUAL,143.76,buy,2.0,
11668006,ETH-14946107,1586132365975,1,143.85,ETH-PERPETUAL,143.76,buy,800.0,
11668007,ETH-14946108,1586132365975,1,143.85,ETH-PERPETUAL,143.76,buy,1438.0,
11668008,ETH-14946109,1586132365975,0,143.9,ETH-PERPETUAL,143.76,buy,2.0,
11668009,ETH-14946110,1586132365975,1,143.9,ETH-PERPETUAL,143.76,buy,5000.0,
11668010,ETH-14946111,1586132365975,1,143.9,ETH-PERPETUAL,143.76,buy,106.0,
11668011,ETH-14946112,1586132365975,1,143.9,ETH-PERPETUAL,143.76,buy,573.0,
11668012,ETH-14946116,1586132367929,1,143.9,ETH-PERPETUAL,143.79,sell,5.0,
11668013,ETH-14946117,1586132367929,1,143.9,ETH-PERPETUAL,143.79,sell,100.0,
11668014,ETH-14946118,1586132368130,1,143.9,ETH-PERPETUAL,143.81,sell,5.0,
11668015,ETH-14946119,1586132381986,2,143.85,ETH-PERPETUAL,143.84,sell,9.0,
11668016,ETH-14946120,1586132381986,3,143.85,ETH-PERPETUAL,143.84,sell,12.0,
11668017,ETH-14946122,1586132382911,2,143.75,ETH-PERPETUAL,143.84,buy,991.0,
11668018,ETH-14946123,1586132383623,3,143.75,ETH-PERPETUAL,143.78,buy,314.0,
11668019,ETH-14946124,1586132383625,3,143.75,ETH-PERPETUAL,143.78,buy,400.0,
11668020,ETH-14946125,1586132383626,3,143.75,ETH-PERPETUAL,143.78,buy,495.0,
11668021,ETH-14946126,1586132383626,3,143.75,ETH-PERPETUAL,143.78,buy,100.0,
11668022,ETH-14946127,1586132384147,0,143.8,ETH-PERPETUAL,143.81,buy,1.0,
11668023,ETH-14946128,1586132386299,0,143.85,ETH-PERPETUAL,143.84,sell,124.0,
11668024,ETH-14946129,1586132386299,1,143.85,ETH-PERPETUAL,143.84,sell,4400.0,
11668025,ETH-14946130,1586132386299,1,143.85,ETH-PERPETUAL,143.84,sell,800.0,
11668026,ETH-14946131,1586132386299,1,143.85,ETH-PERPETUAL,143.84,sell,100.0,
11668027,ETH-14946132,1586132386299,2,143.8,ETH-PERPETUAL,143.84,sell,6751.0,
11668028,ETH-14946133,1586132393334,3,143.8,ETH-PERPETUAL,143.83,sell,800.0,
11668029,ETH-14946134,1586132393334,3,143.8,ETH-PERPETUAL,143.83,sell,20.0,
11668030,ETH-14946135,1586132395602,2,143.75,ETH-PERPETUAL,143.77,buy,100.0,
11668031,ETH-14946136,1586132411820,0,143.85,ETH-PERPETUAL,143.81,buy,1.0,
11668032,ETH-14946137,1586132411820,1,143.85,ETH-PERPETUAL,143.81,buy,300.0,
