trade_seq,trade_id,timestamp,tick_direction,price,instrument_name,index_price,direction,amount
11838291,ETH-15149435,1586564835356,3,158.1,ETH-PERPETUAL,158.19,sell,11.0
11838292,ETH-15149436,1586564835540,3,158.1,ETH-PERPETUAL,158.19,sell,1.0
11838293,ETH-15149443,1586564866732,3,158.1,ETH-PERPETUAL,158.18,sell,200.0
11838294,ETH-15149444,1586564866732,3,158.1,ETH-PERPETUAL,158.18,sell,100.0
11838295,ETH-15149445,1586564866732,3,158.1,ETH-PERPETUAL,158.18,sell,15.0
11838296,ETH-15149446,1586564875922,2,158.05,ETH-PERPETUAL,158.16,sell,1.0
11838297,ETH-15149447,1586564875922,3,158.05,ETH-PERPETUAL,158.16,sell,1.0
11838298,ETH-15149448,1586564875922,3,158.05,ETH-PERPETUAL,158.16,sell,4698.0
11838299,ETH-15149449,1586564875933,3,158.05,ETH-PERPETUAL,158.16,sell,5302.0
11838300,ETH-15149450,1586564875933,3,158.05,ETH-PERPETUAL,158.16,sell,110.0
11838301,ETH-15149451,1586564875933,3,158.05,ETH-PERPETUAL,158.16,sell,1.0
11838302,ETH-15149452,1586564876846,2,158.0,ETH-PERPETUAL,158.15,sell,1.0
11838303,ETH-15149453,1586564876846,3,158.0,ETH-PERPETUAL,158.15,sell,1.0
11838304,ETH-15149454,1586564877403,2,157.95,ETH-PERPETUAL,158.11,sell,200.0
11838305,ETH-15149455,1586564877403,3,157.95,ETH-PERPETUAL,158.11,sell,100.0
11838306,ETH-15149456,1586564877403,3,157.95,ETH-PERPETUAL,158.11,sell,1.0
11838307,ETH-15149457,1586564877403,3,157.95,ETH-PERPETUAL,158.11,sell,2.0
11838308,ETH-15149458,1586564877403,3,157.95,ETH-PERPETUAL,158.11,sell,1.0
11838309,ETH-15149459,1586564877403,3,157.95,ETH-PERPETUAL,158.11,sell,192.0
11838310,ETH-15149460,1586564877407,3,157.95,ETH-PERPETUAL,158.11,sell,1500.0
11838311,ETH-15149461,1586564877492,3,157.95,ETH-PERPETUAL,158.11,sell,504.0
11838312,ETH-15149462,1586564878204,3,157.95,ETH-PERPETUAL,158.08,sell,22.0
11838313,ETH-15149463,1586564878314,2,157.9,ETH-PERPETUAL,158.08,sell,1.0
11838314,ETH-15149464,1586564878314,3,157.9,ETH-PERPETUAL,158.08,sell,1.0
11838315,ETH-15149465,1586564878314,3,157.9,ETH-PERPETUAL,158.08,sell,38.0
11838316,ETH-15149467,1586564890100,3,157.9,ETH-PERPETUAL,157.97,buy,200.0
11838317,ETH-15149473,1586564918624,0,158.05,ETH-PERPETUAL,158.09,buy,8.0
11838318,ETH-15149474,1586564954064,0,158.2,ETH-PERPETUAL,158.18,buy,250.0
11838319,ETH-15149475,1586564975155,0,158.25,ETH-PERPETUAL,158.38,sell,124.0
11838320,ETH-15149476,1586564975155,1,158.25,ETH-PERPETUAL,158.38,sell,1.0
11838321,ETH-15149477,1586564975155,1,158.25,ETH-PERPETUAL,158.38,sell,1.0
11838322,ETH-15149478,1586564975155,1,158.25,ETH-PERPETUAL,158.38,sell,1.0
11838323,ETH-15149479,1586564975155,1,158.25,ETH-PERPETUAL,158.38,sell,15.0
11838324,ETH-15149480,1586564975156,1,158.25,ETH-PERPETUAL,158.38,sell,1285.0
11838325,ETH-15149481,1586564976777,2,158.2,ETH-PERPETUAL,158.34,sell,1.0
11838326,ETH-15149482,1586564976777,3,158.2,ETH-PERPETUAL,158.34,sell,1.0
11838327,ETH-15149483,1586564987754,3,158.2,ETH-PERPETUAL,158.27,buy,1.0
11838328,ETH-15149484,1586565005119,0,158.25,ETH-PERPETUAL,158.32,buy,896.0
11838329,ETH-15149485,1586565014080,0,158.35,ETH-PERPETUAL,158.44,buy,2.0
11838330,ETH-15149486,1586565014080,1,158.35,ETH-PERPETUAL,158.44,buy,1.0
11838331,ETH-15149487,1586565015643,1,158.35,ETH-PERPETUAL,158.44,buy,4.0
11838332,ETH-15149488,1586565016402,1,158.35,ETH-PERPETUAL,158.44,buy,1.0
11838333,ETH-15149489,1586565019700,0,158.4,ETH-PERPETUAL,158.46,buy,2.0
11838334,ETH-15149490,1586565021608,0,158.45,ETH-PERPETUAL,158.5,buy,1.0
11838335,ETH-15149491,1586565021608,1,158.45,ETH-PERPETUAL,158.5,buy,400.0
11838336,ETH-15149497,1586565026814,2,158.4,ETH-PERPETUAL,158.52,buy,1.0
11838337,ETH-15149498,1586565031814,3,158.4,ETH-PERPETUAL,158.5,buy,1.0
11838338,ETH-15149499,1586565079359,2,158.35,ETH-PERPETUAL,158.46,sell,160.0
11838339,ETH-15149500,1586565079359,3,158.35,ETH-PERPETUAL,158.46,sell,1.0
11838340,ETH-15149501,1586565079359,3,158.35,ETH-PERPETUAL,158.46,sell,124.0
11838341,ETH-15149502,1586565079359,3,158.35,ETH-PERPETUAL,158.46,sell,80.0
11838342,ETH-15149503,1586565088173,2,158.3,ETH-PERPETUAL,158.41,sell,1.0
11838343,ETH-15149507,1586565092675,2,158.25,ETH-PERPETUAL,158.37,sell,1.0
11838344,ETH-15149508,1586565116285,2,158.2,ETH-PERPETUAL,158.3,sell,1.0
11838345,ETH-15149509,1586565116285,3,158.2,ETH-PERPETUAL,158.3,sell,1.0
11838346,ETH-15149510,1586565116285,3,158.2,ETH-PERPETUAL,158.3,sell,60.0
11838347,ETH-15149511,1586565116285,3,158.2,ETH-PERPETUAL,158.3,sell,500.0
11838348,ETH-15149512,1586565116285,3,158.2,ETH-PERPETUAL,158.3,sell,138.0
11838349,ETH-15149513,1586565122712,0,158.25,ETH-PERPETUAL,158.3,buy,10.0
11838350,ETH-15149514,1586565122712,1,158.25,ETH-PERPETUAL,158.3,buy,1.0
11838351,ETH-15149515,1586565122712,1,158.25,ETH-PERPETUAL,158.3,buy,3.0
11838352,ETH-15149516,1586565143290,0,158.35,ETH-PERPETUAL,158.41,buy,18.0
11838353,ETH-15149519,1586565149171,0,158.4,ETH-PERPETUAL,158.45,buy,16.0
11838354,ETH-15149520,1586565149171,1,158.4,ETH-PERPETUAL,158.45,buy,1.0
11838355,ETH-15149521,1586565168069,2,158.35,ETH-PERPETUAL,158.46,sell,1.0
11838356,ETH-15149522,1586565168069,3,158.35,ETH-PERPETUAL,158.46,sell,50.0
11838357,ETH-15149523,1586565181057,3,158.35,ETH-PERPETUAL,158.4,buy,1.0
11838358,ETH-15149524,1586565181057,3,158.35,ETH-PERPETUAL,158.4,buy,137.0
11838359,ETH-15149525,1586565181057,3,158.35,ETH-PERPETUAL,158.4,buy,137.0
11838360,ETH-15149526,1586565181057,3,158.35,ETH-PERPETUAL,158.4,buy,1.0
11838361,ETH-15149527,1586565218391,0,158.4,ETH-PERPETUAL,158.46,buy,2.0
11838362,ETH-15149528,1586565218391,1,158.4,ETH-PERPETUAL,158.46,buy,1.0
11838363,ETH-15149529,1586565228853,1,158.4,ETH-PERPETUAL,158.49,buy,5.0
11838364,ETH-15149530,1586565228853,1,158.4,ETH-PERPETUAL,158.49,buy,400.0
11838365,ETH-15149531,1586565240892,2,158.35,ETH-PERPETUAL,158.44,sell,1.0
11838366,ETH-15149532,1586565240892,3,158.35,ETH-PERPETUAL,158.44,sell,60.0
11838367,ETH-15149533,1586565243478,2,158.3,ETH-PERPETUAL,158.41,sell,50.0
11838368,ETH-15149534,1586565243478,3,158.3,ETH-PERPETUAL,158.41,sell,1.0
11838369,ETH-15149535,1586565243478,3,158.3,ETH-PERPETUAL,158.41,sell,3.0
11838370,ETH-15149536,1586565249262,3,158.3,ETH-PERPETUAL,158.38,buy,100.0
11838371,ETH-15149537,1586565249262,3,158.3,ETH-PERPETUAL,158.38,buy,200.0
11838372,ETH-15149538,1586565301881,0,158.35,ETH-PERPETUAL,158.39,buy,2.0
11838373,ETH-15149539,1586565301881,1,158.35,ETH-PERPETUAL,158.39,buy,1.0
11838374,ETH-15149540,1586565301881,1,158.35,ETH-PERPETUAL,158.39,buy,1.0
11838375,ETH-15149541,1586565301881,1,158.35,ETH-PERPETUAL,158.39,buy,400.0
11838376,ETH-15149542,1586565301881,1,158.35,ETH-PERPETUAL,158.39,buy,1.0
11838377,ETH-15149543,1586565301881,1,158.35,ETH-PERPETUAL,158.39,buy,200.0
11838378,ETH-15149544,1586565301881,0,158.4,ETH-PERPETUAL,158.39,buy,1.0
11838379,ETH-15149545,1586565301881,0,158.45,ETH-PERPETUAL,158.39,buy,1.0
11838380,ETH-15149546,1586565301881,1,158.45,ETH-PERPETUAL,158.39,buy,393.0
11838381,ETH-15149547,1586565312257,2,158.4,ETH-PERPETUAL,158.44,buy,4.0
11838382,ETH-15149548,1586565312257,3,158.4,ETH-PERPETUAL,158.44,buy,36.0
11838383,ETH-15149549,1586565317568,0,158.45,ETH-PERPETUAL,158.45,buy,3.0
11838384,ETH-15149550,1586565317568,1,158.45,ETH-PERPETUAL,158.45,buy,87.0
11838385,ETH-15149551,1586565323225,1,158.45,ETH-PERPETUAL,158.46,buy,612.0
11838386,ETH-15149552,1586565330213,1,158.45,ETH-PERPETUAL,158.51,buy,6.0
11838387,ETH-15149554,1586565332442,1,158.45,ETH-PERPETUAL,158.51,buy,2.0
11838388,ETH-15149556,1586565356932,1,158.45,ETH-PERPETUAL,158.53,sell,140.0
11838389,ETH-15149557,1586565357015,1,158.45,ETH-PERPETUAL,158.53,sell,111.0
11838390,ETH-15149558,1586565378001,1,158.45,ETH-PERPETUAL,158.52,buy,1.0
11838391,ETH-15149559,1586565378001,1,158.45,ETH-PERPETUAL,158.52,buy,1.0
11838392,ETH-15149560,1586565378118,0,158.5,ETH-PERPETUAL,158.52,buy,2.0
11838393,ETH-15149561,1586565378118,1,158.5,ETH-PERPETUAL,158.52,buy,1.0
11838394,ETH-15149562,1586565378967,0,158.55,ETH-PERPETUAL,158.54,buy,1.0
11838395,ETH-15149563,1586565378967,0,158.6,ETH-PERPETUAL,158.54,buy,1.0
11838396,ETH-15149564,1586565378967,1,158.6,ETH-PERPETUAL,158.54,buy,148.0
11838397,ETH-15149565,1586565378967,0,158.65,ETH-PERPETUAL,158.54,buy,1.0
11838398,ETH-15149566,1586565378967,1,158.65,ETH-PERPETUAL,158.54,buy,952.0
11838399,ETH-15149567,1586565378967,1,158.65,ETH-PERPETUAL,158.54,buy,1.0
11838400,ETH-15149568,1586565378967,1,158.65,ETH-PERPETUAL,158.54,buy,146.0
11838401,ETH-15149573,1586565385117,1,158.65,ETH-PERPETUAL,158.63,buy,12.0
11838402,ETH-15149574,1586565385117,1,158.65,ETH-PERPETUAL,158.63,buy,8.0
11838403,ETH-15149575,1586565385117,1,158.65,ETH-PERPETUAL,158.63,buy,1.0
11838404,ETH-15149576,1586565385117,1,158.65,ETH-PERPETUAL,158.63,buy,1.0
11838405,ETH-15149577,1586565385117,0,158.7,ETH-PERPETUAL,158.63,buy,1.0
11838406,ETH-15149578,1586565385117,1,158.7,ETH-PERPETUAL,158.63,buy,1228.0
11838407,ETH-15149579,1586565385121,1,158.7,ETH-PERPETUAL,158.63,buy,357.0
11838408,ETH-15149580,1586565385121,0,158.75,ETH-PERPETUAL,158.63,buy,2.0
11838409,ETH-15149581,1586565385121,1,158.75,ETH-PERPETUAL,158.63,buy,1.0
11838410,ETH-15149582,1586565385121,1,158.75,ETH-PERPETUAL,158.63,buy,2.0
11838411,ETH-15149583,1586565385121,1,158.75,ETH-PERPETUAL,158.63,buy,338.0
11838412,ETH-15149585,1586565405990,2,158.7,ETH-PERPETUAL,158.73,buy,1.0
11838413,ETH-15149586,1586565405990,3,158.7,ETH-PERPETUAL,158.73,buy,22.0
11838414,ETH-15149588,1586565408200,0,158.8,ETH-PERPETUAL,158.79,buy,1.0
11838415,ETH-15149589,1586565420001,1,158.8,ETH-PERPETUAL,158.86,sell,100.0
11838416,ETH-15149590,1586565420001,1,158.8,ETH-PERPETUAL,158.86,sell,130.0
11838417,ETH-15149591,1586565425499,2,158.7,ETH-PERPETUAL,158.82,buy,100.0
11838418,ETH-15149592,1586565425676,0,158.75,ETH-PERPETUAL,158.82,buy,27.0
11838419,ETH-15149593,1586565425676,1,158.75,ETH-PERPETUAL,158.82,buy,118.0
11838420,ETH-15149597,1586565425739,0,158.8,ETH-PERPETUAL,158.82,buy,2.0
11838421,ETH-15149598,1586565425739,1,158.8,ETH-PERPETUAL,158.82,buy,228.0
11838422,ETH-15149599,1586565425785,1,158.8,ETH-PERPETUAL,158.82,buy,282.0
11838423,ETH-15149600,1586565425786,1,158.8,ETH-PERPETUAL,158.82,buy,103.0
11838424,ETH-15149601,1586565425891,0,158.85,ETH-PERPETUAL,158.82,buy,1.0
11838425,ETH-15149602,1586565425891,1,158.85,ETH-PERPETUAL,158.82,buy,1.0
11838426,ETH-15149605,1586565426188,0,158.9,ETH-PERPETUAL,158.85,buy,1.0
11838427,ETH-15149606,1586565426188,1,158.9,ETH-PERPETUAL,158.85,buy,1.0
11838428,ETH-15149607,1586565426526,0,158.95,ETH-PERPETUAL,158.85,buy,100.0
11838429,ETH-15149608,1586565426526,1,158.95,ETH-PERPETUAL,158.85,buy,100.0
11838430,ETH-15149609,1586565426526,1,158.95,ETH-PERPETUAL,158.85,buy,1.0
11838431,ETH-15149610,1586565426526,1,158.95,ETH-PERPETUAL,158.85,buy,1476.0
11838432,ETH-15149611,1586565426528,1,158.95,ETH-PERPETUAL,158.85,buy,3078.0
11838433,ETH-15149612,1586565426565,1,158.95,ETH-PERPETUAL,158.85,buy,250.0
11838434,ETH-15149615,1586565427165,0,159.0,ETH-PERPETUAL,158.94,buy,1.0
11838435,ETH-15149616,1586565427165,1,159.0,ETH-PERPETUAL,158.94,buy,1.0
11838436,ETH-15149617,1586565427165,1,159.0,ETH-PERPETUAL,158.94,buy,28.0
11838437,ETH-15149618,1586565427416,0,159.05,ETH-PERPETUAL,158.94,buy,1.0
11838438,ETH-15149619,1586565427416,1,159.05,ETH-PERPETUAL,158.94,buy,250.0
11838439,ETH-15149620,1586565427416,1,159.05,ETH-PERPETUAL,158.94,buy,5.0
11838440,ETH-15149621,1586565427444,1,159.05,ETH-PERPETUAL,158.94,buy,600.0
11838441,ETH-15149622,1586565427446,1,159.05,ETH-PERPETUAL,158.94,buy,200.0
11838442,ETH-15149623,1586565427792,0,159.1,ETH-PERPETUAL,158.94,buy,1.0
11838443,ETH-15149624,1586565427792,1,159.1,ETH-PERPETUAL,158.94,buy,1.0
11838444,ETH-15149625,1586565427792,1,159.1,ETH-PERPETUAL,158.94,buy,1240.0
11838445,ETH-15149626,1586565427793,1,159.1,ETH-PERPETUAL,158.94,buy,4624.0
11838446,ETH-15149627,1586565428410,1,159.1,ETH-PERPETUAL,158.96,buy,300.0
11838447,ETH-15149628,1586565428411,1,159.1,ETH-PERPETUAL,158.96,buy,3500.0
11838448,ETH-15149629,1586565428412,1,159.1,ETH-PERPETUAL,158.96,buy,1200.0
11838449,ETH-15149630,1586565428413,1,159.1,ETH-PERPETUAL,158.96,buy,500.0
11838450,ETH-15149631,1586565428415,1,159.1,ETH-PERPETUAL,158.96,buy,200.0
11838451,ETH-15149632,1586565428418,1,159.1,ETH-PERPETUAL,158.96,buy,1700.0
11838452,ETH-15149633,1586565428419,1,159.1,ETH-PERPETUAL,158.96,buy,100.0
11838453,ETH-15149634,1586565428421,1,159.1,ETH-PERPETUAL,158.96,buy,1001.0
11838454,ETH-15149635,1586565428422,1,159.1,ETH-PERPETUAL,158.96,buy,4600.0
11838455,ETH-15149636,1586565428444,1,159.1,ETH-PERPETUAL,158.96,buy,800.0
11838456,ETH-15149637,1586565428446,1,159.1,ETH-PERPETUAL,158.96,buy,1500.0
11838457,ETH-15149638,1586565428447,1,159.1,ETH-PERPETUAL,158.96,buy,500.0
11838458,ETH-15149639,1586565428448,1,159.1,ETH-PERPETUAL,158.96,buy,3135.0
11838459,ETH-15149641,1586565428850,0,159.15,ETH-PERPETUAL,158.96,buy,1.0
11838460,ETH-15149642,1586565428850,1,159.15,ETH-PERPETUAL,158.96,buy,1264.0
11838461,ETH-15149643,1586565428861,1,159.15,ETH-PERPETUAL,158.96,buy,575.0
11838462,ETH-15149644,1586565429223,1,159.15,ETH-PERPETUAL,159.03,sell,200.0
11838463,ETH-15149645,1586565429223,1,159.15,ETH-PERPETUAL,159.03,sell,100.0
11838464,ETH-15149654,1586565430224,2,159.05,ETH-PERPETUAL,159.0,sell,136.0
11838465,ETH-15149655,1586565435158,0,159.15,ETH-PERPETUAL,159.13,buy,2.0
11838466,ETH-15149656,1586565435158,1,159.15,ETH-PERPETUAL,159.13,buy,59.0
11838467,ETH-15149657,1586565436061,0,159.2,ETH-PERPETUAL,159.19,buy,1.0
11838468,ETH-15149658,1586565436061,1,159.2,ETH-PERPETUAL,159.19,buy,1.0
11838469,ETH-15149659,1586565436061,1,159.2,ETH-PERPETUAL,159.19,buy,2.0
11838470,ETH-15149660,1586565437043,2,159.15,ETH-PERPETUAL,159.19,sell,1.0
11838471,ETH-15149661,1586565437327,2,159.1,ETH-PERPETUAL,159.21,sell,200.0
11838472,ETH-15149662,1586565437327,3,159.1,ETH-PERPETUAL,159.21,sell,250.0
11838473,ETH-15149663,1586565437327,3,159.1,ETH-PERPETUAL,159.21,sell,10.0
11838474,ETH-15149664,1586565437327,2,159.05,ETH-PERPETUAL,159.21,sell,40.0
11838475,ETH-15149665,1586565437772,0,159.15,ETH-PERPETUAL,159.21,buy,2.0
11838476,ETH-15149666,1586565440910,1,159.15,ETH-PERPETUAL,159.26,sell,1.0
11838477,ETH-15149667,1586565441701,2,159.05,ETH-PERPETUAL,159.25,buy,1.0
11838478,ETH-15149668,1586565443968,0,159.2,ETH-PERPETUAL,159.23,buy,2.0
11838479,ETH-15149669,1586565444048,0,159.25,ETH-PERPETUAL,159.23,buy,1.0
11838480,ETH-15149670,1586565444314,2,159.2,ETH-PERPETUAL,159.27,buy,48.0
11838481,ETH-15149671,1586565444700,0,159.3,ETH-PERPETUAL,159.27,buy,1.0
11838482,ETH-15149672,1586565444700,1,159.3,ETH-PERPETUAL,159.27,buy,100.0
11838483,ETH-15149673,1586565444700,1,159.3,ETH-PERPETUAL,159.27,buy,1.0
11838484,ETH-15149676,1586565445157,2,159.25,ETH-PERPETUAL,159.33,buy,1.0
11838485,ETH-15149677,1586565445866,3,159.25,ETH-PERPETUAL,159.33,sell,500.0
11838486,ETH-15149678,1586565446845,2,159.2,ETH-PERPETUAL,159.32,sell,800.0
11838487,ETH-15149679,1586565446845,3,159.2,ETH-PERPETUAL,159.32,sell,10.0
11838488,ETH-15149680,1586565447077,3,159.2,ETH-PERPETUAL,159.32,buy,1200.0
11838489,ETH-15149681,1586565447077,3,159.2,ETH-PERPETUAL,159.32,buy,200.0
11838490,ETH-15149682,1586565450508,2,159.15,ETH-PERPETUAL,159.31,sell,1.0
11838491,ETH-15149683,1586565450508,3,159.15,ETH-PERPETUAL,159.31,sell,200.0
11838492,ETH-15149684,1586565450508,2,159.1,ETH-PERPETUAL,159.31,sell,299.0
11838493,ETH-15149687,1586565460737,2,159.05,ETH-PERPETUAL,159.17,buy,1.0
11838494,ETH-15149690,1586565461750,0,159.15,ETH-PERPETUAL,159.18,buy,51.0
11838495,ETH-15149691,1586565470580,0,159.2,ETH-PERPETUAL,159.31,buy,1.0
11838496,ETH-15149692,1586565470580,1,159.2,ETH-PERPETUAL,159.31,buy,1.0
11838497,ETH-15149693,1586565470580,1,159.2,ETH-PERPETUAL,159.31,buy,44.0
11838498,ETH-15149694,1586565475273,0,159.3,ETH-PERPETUAL,159.34,buy,700.0
11838499,ETH-15149695,1586565480792,1,159.3,ETH-PERPETUAL,159.4,buy,1.0
11838500,ETH-15149696,1586565480792,1,159.3,ETH-PERPETUAL,159.4,buy,2.0
11838501,ETH-15149700,1586565489394,2,159.1,ETH-PERPETUAL,159.35,sell,500.0
11838502,ETH-15149701,1586565491351,3,159.1,ETH-PERPETUAL,159.28,sell,1.0
11838503,ETH-15149702,1586565491351,3,159.1,ETH-PERPETUAL,159.28,sell,220.0
11838504,ETH-15149703,1586565495591,3,159.1,ETH-PERPETUAL,159.21,buy,100.0
11838505,ETH-15149704,1586565498700,0,159.15,ETH-PERPETUAL,159.28,buy,1.0
11838506,ETH-15149705,1586565500301,1,159.15,ETH-PERPETUAL,159.29,sell,100.0
11838507,ETH-15149706,1586565500301,1,159.15,ETH-PERPETUAL,159.29,sell,800.0
11838508,ETH-15149707,1586565500301,1,159.15,ETH-PERPETUAL,159.29,sell,100.0
11838509,ETH-15149708,1586565500303,1,159.15,ETH-PERPETUAL,159.29,sell,100.0
11838510,ETH-15149709,1586565507772,1,159.15,ETH-PERPETUAL,159.26,buy,1.0
11838511,ETH-15149710,1586565512571,1,159.15,ETH-PERPETUAL,159.28,sell,600.0
11838512,ETH-15149711,1586565514585,2,159.05,ETH-PERPETUAL,159.27,sell,1.0
11838513,ETH-15149712,1586565514585,3,159.05,ETH-PERPETUAL,159.27,sell,1102.0
11838514,ETH-15149713,1586565514586,3,159.05,ETH-PERPETUAL,159.27,sell,738.0
11838515,ETH-15149714,1586565514586,3,159.05,ETH-PERPETUAL,159.27,sell,60.0
11838516,ETH-15149715,1586565528081,2,159.0,ETH-PERPETUAL,159.12,sell,1.0
11838517,ETH-15149716,1586565528081,3,159.0,ETH-PERPETUAL,159.12,sell,8.0
11838518,ETH-15149717,1586565528081,3,159.0,ETH-PERPETUAL,159.12,sell,1840.0
11838519,ETH-15149718,1586565528081,3,159.0,ETH-PERPETUAL,159.12,sell,50.0
11838520,ETH-15149719,1586565534326,2,158.95,ETH-PERPETUAL,159.08,sell,1.0
11838521,ETH-15149720,1586565534326,3,158.95,ETH-PERPETUAL,159.08,sell,5.0
11838522,ETH-15149721,1586565534326,3,158.95,ETH-PERPETUAL,159.08,sell,1840.0
11838523,ETH-15149722,1586565543093,3,158.95,ETH-PERPETUAL,159.02,buy,100.0
11838524,ETH-15149723,1586565543093,3,158.95,ETH-PERPETUAL,159.02,buy,18.0
11838525,ETH-15149724,1586565543093,3,158.95,ETH-PERPETUAL,159.02,buy,1.0
11838526,ETH-15149725,1586565543093,3,158.95,ETH-PERPETUAL,159.02,buy,2.0
11838527,ETH-15149726,1586565543093,3,158.95,ETH-PERPETUAL,159.02,buy,1.0
11838528,ETH-15149727,1586565545151,0,159.0,ETH-PERPETUAL,159.07,buy,1.0
11838529,ETH-15149732,1586565547258,0,159.05,ETH-PERPETUAL,159.09,buy,1.0
11838530,ETH-15149733,1586565557655,0,159.1,ETH-PERPETUAL,159.16,buy,1.0
11838531,ETH-15149734,1586565557655,1,159.1,ETH-PERPETUAL,159.16,buy,34.0
11838532,ETH-15149735,1586565560900,1,159.1,ETH-PERPETUAL,159.16,buy,28.0
11838533,ETH-15149736,1586565560900,1,159.1,ETH-PERPETUAL,159.16,buy,1.0
11838534,ETH-15149737,1586565577347,2,159.05,ETH-PERPETUAL,159.19,sell,1.0
11838535,ETH-15149740,1586565583739,2,159.0,ETH-PERPETUAL,159.14,sell,30.0
11838536,ETH-15149741,1586565603410,3,159.0,ETH-PERPETUAL,159.14,buy,1340.0
11838537,ETH-15149742,1586565603410,3,159.0,ETH-PERPETUAL,159.14,buy,13.0
11838538,ETH-15149743,1586565603410,3,159.0,ETH-PERPETUAL,159.14,buy,2.0
11838539,ETH-15149744,1586565607695,0,159.15,ETH-PERPETUAL,159.19,buy,1.0
11838540,ETH-15149745,1586565612375,1,159.15,ETH-PERPETUAL,159.24,buy,26.0
11838541,ETH-15149746,1586565642527,0,159.2,ETH-PERPETUAL,159.26,buy,1.0
11838542,ETH-15149747,1586565642527,1,159.2,ETH-PERPETUAL,159.26,buy,1.0
11838543,ETH-15149748,1586565642527,1,159.2,ETH-PERPETUAL,159.26,buy,1.0
11838544,ETH-15149749,1586565642527,1,159.2,ETH-PERPETUAL,159.26,buy,1.0
11838545,ETH-15149750,1586565642527,1,159.2,ETH-PERPETUAL,159.26,buy,15.0
11838546,ETH-15149751,1586565642527,1,159.2,ETH-PERPETUAL,159.26,buy,211.0
11838547,ETH-15149752,1586565646005,1,159.2,ETH-PERPETUAL,159.27,buy,11.0
11838548,ETH-15149753,1586565649877,0,159.25,ETH-PERPETUAL,159.28,buy,1.0
11838549,ETH-15149754,1586565649877,1,159.25,ETH-PERPETUAL,159.28,buy,1.0
11838550,ETH-15149755,1586565649877,1,159.25,ETH-PERPETUAL,159.28,buy,13.0
11838551,ETH-15149756,1586565653821,1,159.25,ETH-PERPETUAL,159.31,sell,100.0
11838552,ETH-15149757,1586565653821,1,159.25,ETH-PERPETUAL,159.31,sell,400.0
11838553,ETH-15149758,1586565659963,0,159.3,ETH-PERPETUAL,159.35,buy,1.0
11838554,ETH-15149759,1586565659963,1,159.3,ETH-PERPETUAL,159.35,buy,1.0
11838555,ETH-15149760,1586565659963,1,159.3,ETH-PERPETUAL,159.35,buy,1.0
11838556,ETH-15149761,1586565659963,1,159.3,ETH-PERPETUAL,159.35,buy,13.0
11838557,ETH-15149762,1586565663122,1,159.3,ETH-PERPETUAL,159.37,sell,800.0
11838558,ETH-15149763,1586565663122,1,159.3,ETH-PERPETUAL,159.37,sell,613.0
11838559,ETH-15149764,1586565664415,2,159.2,ETH-PERPETUAL,159.35,buy,5.0
11838560,ETH-15149765,1586565686936,3,159.2,ETH-PERPETUAL,159.29,buy,4.0
11838561,ETH-15149766,1586565686936,3,159.2,ETH-PERPETUAL,159.29,buy,1.0
11838562,ETH-15149767,1586565688505,2,159.15,ETH-PERPETUAL,159.33,sell,35.0
11838563,ETH-15149768,1586565688680,0,159.25,ETH-PERPETUAL,159.33,buy,1.0
11838564,ETH-15149769,1586565695125,1,159.25,ETH-PERPETUAL,159.34,buy,1.0
11838565,ETH-15149770,1586565695125,1,159.25,ETH-PERPETUAL,159.34,buy,200.0
11838566,ETH-15149771,1586565695125,1,159.25,ETH-PERPETUAL,159.34,buy,11.0
11838567,ETH-15149773,1586565706829,0,159.3,ETH-PERPETUAL,159.36,buy,1.0
11838568,ETH-15149774,1586565706829,1,159.3,ETH-PERPETUAL,159.36,buy,49.0
11838569,ETH-15149776,1586565713959,2,159.25,ETH-PERPETUAL,159.38,sell,828.0
11838570,ETH-15149777,1586565713971,3,159.25,ETH-PERPETUAL,159.38,sell,172.0
11838571,ETH-15149778,1586565717305,2,159.2,ETH-PERPETUAL,159.32,sell,170.0
11838572,ETH-15149781,1586565724226,0,159.25,ETH-PERPETUAL,159.33,buy,2.0
11838573,ETH-15149782,1586565724226,1,159.25,ETH-PERPETUAL,159.33,buy,1.0
11838574,ETH-15149783,1586565726707,1,159.25,ETH-PERPETUAL,159.34,buy,6.0
11838575,ETH-15149786,1586565755147,2,159.2,ETH-PERPETUAL,159.33,sell,60.0
11838576,ETH-15149787,1586565755147,3,159.2,ETH-PERPETUAL,159.33,sell,35.0
11838577,ETH-15149788,1586565760045,2,159.15,ETH-PERPETUAL,159.28,sell,196.0
11838578,ETH-15149789,1586565765104,3,159.15,ETH-PERPETUAL,159.24,sell,49.0
11838579,ETH-15149790,1586565788584,3,159.15,ETH-PERPETUAL,159.28,buy,7.0
11838580,ETH-15149791,1586565788584,3,159.15,ETH-PERPETUAL,159.28,buy,2.0
11838581,ETH-15149792,1586565788584,3,159.15,ETH-PERPETUAL,159.28,buy,2.0
11838582,ETH-15149793,1586565789395,0,159.2,ETH-PERPETUAL,159.28,buy,1.0
11838583,ETH-15149794,1586565789395,1,159.2,ETH-PERPETUAL,159.28,buy,1.0
11838584,ETH-15149795,1586565799950,0,159.25,ETH-PERPETUAL,159.34,buy,1.0
11838585,ETH-15149796,1586565799950,1,159.25,ETH-PERPETUAL,159.34,buy,1.0
11838586,ETH-15149797,1586565799950,1,159.25,ETH-PERPETUAL,159.34,buy,20.0
