trade_seq,trade_id,timestamp,tick_direction,price,instrument_name,index_price,direction,amount
11859385,ETH-15174937,1586649713947,1,158.85,ETH-PERPETUAL,158.78,buy,20.0
11859386,ETH-15174938,1586649713947,1,158.85,ETH-PERPETUAL,158.78,buy,20.0
11859387,ETH-15174939,1586649713947,1,158.85,ETH-PERPETUAL,158.78,buy,1.0
11859388,ETH-15174940,1586649713947,1,158.85,ETH-PERPETUAL,158.78,buy,1.0
11859389,ETH-15174941,1586649713947,1,158.85,ETH-PERPETUAL,158.78,buy,503.0
11859390,ETH-15174942,1586649713947,1,158.85,ETH-PERPETUAL,158.78,buy,457.0
11859391,ETH-15174944,1586649714123,0,158.9,ETH-PERPETUAL,158.78,buy,60.0
11859392,ETH-15174945,1586649714123,1,158.9,ETH-PERPETUAL,158.78,buy,990.0
11859393,ETH-15174946,1586649714125,1,158.9,ETH-PERPETUAL,158.78,buy,780.0
11859394,ETH-15174947,1586649714125,1,158.9,ETH-PERPETUAL,158.78,buy,503.0
11859395,ETH-15174948,1586649714125,1,158.9,ETH-PERPETUAL,158.78,buy,57.0
11859396,ETH-15174949,1586649714127,1,158.9,ETH-PERPETUAL,158.78,buy,193.0
11859397,ETH-15174950,1586649714127,0,158.95,ETH-PERPETUAL,158.78,buy,60.0
11859398,ETH-15174951,1586649714127,1,158.95,ETH-PERPETUAL,158.78,buy,770.0
11859399,ETH-15174952,1586649714127,1,158.95,ETH-PERPETUAL,158.78,buy,2500.0
11859400,ETH-15174953,1586649714127,1,158.95,ETH-PERPETUAL,158.78,buy,1.0
11859401,ETH-15174954,1586649714127,1,158.95,ETH-PERPETUAL,158.78,buy,1.0
11859402,ETH-15174955,1586649714127,1,158.95,ETH-PERPETUAL,158.78,buy,1839.0
11859403,ETH-15174956,1586649714127,1,158.95,ETH-PERPETUAL,158.78,buy,636.0
11859404,ETH-15174959,1586649714352,1,158.95,ETH-PERPETUAL,158.78,buy,1323.0
11859405,ETH-15174960,1586649714365,1,158.95,ETH-PERPETUAL,158.78,buy,516.0
11859406,ETH-15174962,1586649714383,0,159.0,ETH-PERPETUAL,158.78,buy,5.0
11859407,ETH-15174963,1586649714383,1,159.0,ETH-PERPETUAL,158.78,buy,16.0
11859408,ETH-15174964,1586649714383,1,159.0,ETH-PERPETUAL,158.78,buy,10.0
11859409,ETH-15174965,1586649714383,1,159.0,ETH-PERPETUAL,158.78,buy,2.0
11859410,ETH-15174966,1586649714383,1,159.0,ETH-PERPETUAL,158.78,buy,10.0
11859411,ETH-15174967,1586649714383,1,159.0,ETH-PERPETUAL,158.78,buy,1207.0
11859412,ETH-15174968,1586649714426,2,158.95,ETH-PERPETUAL,158.78,sell,2.0
11859413,ETH-15174969,1586649714439,0,159.0,ETH-PERPETUAL,158.78,buy,1250.0
11859414,ETH-15174970,1586649714459,1,159.0,ETH-PERPETUAL,158.78,buy,1350.0
11859415,ETH-15174971,1586649714467,1,159.0,ETH-PERPETUAL,158.78,buy,1250.0
11859416,ETH-15174972,1586649714707,2,158.95,ETH-PERPETUAL,158.78,sell,1.0
11859417,ETH-15174974,1586649714960,3,158.95,ETH-PERPETUAL,158.87,sell,4.0
11859418,ETH-15174975,1586649714960,3,158.95,ETH-PERPETUAL,158.87,sell,5.0
11859419,ETH-15174976,1586649714960,3,158.95,ETH-PERPETUAL,158.87,sell,108.0
11859420,ETH-15174977,1586649714960,3,158.95,ETH-PERPETUAL,158.87,sell,123.0
11859421,ETH-15174991,1586649715277,2,158.9,ETH-PERPETUAL,158.87,buy,1200.0
11859422,ETH-15174992,1586649715277,3,158.9,ETH-PERPETUAL,158.87,buy,200.0
11859423,ETH-15174993,1586649715748,2,158.85,ETH-PERPETUAL,158.87,buy,153.0
11859424,ETH-15174994,1586649721822,0,158.9,ETH-PERPETUAL,158.94,buy,75.0
11859425,ETH-15175002,1586649757128,2,158.85,ETH-PERPETUAL,158.92,sell,72.0
11859426,ETH-15175003,1586649757128,3,158.85,ETH-PERPETUAL,158.92,sell,300.0
11859427,ETH-15175004,1586649762677,0,158.9,ETH-PERPETUAL,158.91,buy,1.0
11859428,ETH-15175005,1586649762677,1,158.9,ETH-PERPETUAL,158.91,buy,1.0
11859429,ETH-15175006,1586649762677,1,158.9,ETH-PERPETUAL,158.91,buy,1.0
11859430,ETH-15175007,1586649762677,1,158.9,ETH-PERPETUAL,158.91,buy,297.0
11859431,ETH-15175008,1586649774565,1,158.9,ETH-PERPETUAL,158.96,buy,1.0
11859432,ETH-15175009,1586649782219,0,158.95,ETH-PERPETUAL,158.97,buy,4.0
11859433,ETH-15175011,1586649794440,1,158.95,ETH-PERPETUAL,159.02,buy,1.0
11859434,ETH-15175012,1586649794440,1,158.95,ETH-PERPETUAL,159.02,buy,366.0
11859435,ETH-15175013,1586649805725,1,158.95,ETH-PERPETUAL,159.06,sell,2.0
11859436,ETH-15175014,1586649828682,0,159.0,ETH-PERPETUAL,159.09,buy,943.0
11859437,ETH-15175015,1586649828682,1,159.0,ETH-PERPETUAL,159.09,buy,60.0
11859438,ETH-15175016,1586649828682,1,159.0,ETH-PERPETUAL,159.09,buy,770.0
11859439,ETH-15175017,1586649828682,1,159.0,ETH-PERPETUAL,159.09,buy,1053.0
11859440,ETH-15175018,1586649877130,1,159.0,ETH-PERPETUAL,159.13,buy,376.0
11859441,ETH-15175019,1586649877131,1,159.0,ETH-PERPETUAL,159.13,buy,162.0
11859442,ETH-15175020,1586649877131,1,159.0,ETH-PERPETUAL,159.13,buy,3.0
11859443,ETH-15175021,1586649877131,1,159.0,ETH-PERPETUAL,159.13,buy,6.0
11859444,ETH-15175022,1586649877131,1,159.0,ETH-PERPETUAL,159.13,buy,20.0
11859445,ETH-15175023,1586649877131,1,159.0,ETH-PERPETUAL,159.13,buy,1.0
11859446,ETH-15175024,1586649877131,1,159.0,ETH-PERPETUAL,159.13,buy,1.0
11859447,ETH-15175025,1586649877131,1,159.0,ETH-PERPETUAL,159.13,buy,1.0
11859448,ETH-15175027,1586649877615,1,159.0,ETH-PERPETUAL,159.13,sell,1.0
11859449,ETH-15175028,1586649877713,0,159.05,ETH-PERPETUAL,159.13,buy,60.0
11859450,ETH-15175029,1586649877713,1,159.05,ETH-PERPETUAL,159.13,buy,770.0
11859451,ETH-15175030,1586649877713,1,159.05,ETH-PERPETUAL,159.13,buy,4.0
11859452,ETH-15175031,1586649877936,0,159.1,ETH-PERPETUAL,159.14,buy,60.0
11859453,ETH-15175032,1586649877936,1,159.1,ETH-PERPETUAL,159.14,buy,770.0
11859454,ETH-15175033,1586649877936,1,159.1,ETH-PERPETUAL,159.14,buy,1.0
11859455,ETH-15175034,1586649877936,1,159.1,ETH-PERPETUAL,159.14,buy,1.0
11859456,ETH-15175035,1586649877936,1,159.1,ETH-PERPETUAL,159.14,buy,11.0
11859457,ETH-15175036,1586649877936,1,159.1,ETH-PERPETUAL,159.14,buy,5.0
11859458,ETH-15175037,1586649877936,1,159.1,ETH-PERPETUAL,159.14,buy,5.0
11859459,ETH-15175039,1586649878153,1,159.1,ETH-PERPETUAL,159.14,sell,1.0
11859460,ETH-15175040,1586649878428,1,159.1,ETH-PERPETUAL,159.14,sell,1.0
11859461,ETH-15175041,1586649878510,0,159.15,ETH-PERPETUAL,159.14,buy,60.0
11859462,ETH-15175042,1586649878510,1,159.15,ETH-PERPETUAL,159.14,buy,770.0
11859463,ETH-15175043,1586649878510,1,159.15,ETH-PERPETUAL,159.14,buy,20.0
11859464,ETH-15175044,1586649878510,1,159.15,ETH-PERPETUAL,159.14,buy,20.0
11859465,ETH-15175045,1586649878510,1,159.15,ETH-PERPETUAL,159.14,buy,844.0
11859466,ETH-15175046,1586649878511,1,159.15,ETH-PERPETUAL,159.14,buy,3572.0
11859467,ETH-15175048,1586649878804,1,159.15,ETH-PERPETUAL,159.14,buy,3148.0
11859468,ETH-15175049,1586649878808,1,159.15,ETH-PERPETUAL,159.14,buy,1560.0
11859469,ETH-15175050,1586649878808,1,159.15,ETH-PERPETUAL,159.14,buy,328.0
11859470,ETH-15175051,1586649878809,1,159.15,ETH-PERPETUAL,159.14,buy,1356.0
11859471,ETH-15175052,1586649878886,1,159.15,ETH-PERPETUAL,159.14,buy,571.0
11859472,ETH-15175053,1586649879106,1,159.15,ETH-PERPETUAL,159.19,buy,1.0
11859473,ETH-15175054,1586649879506,1,159.15,ETH-PERPETUAL,159.19,sell,1.0
11859474,ETH-15175058,1586649881938,0,159.2,ETH-PERPETUAL,159.22,buy,60.0
11859475,ETH-15175059,1586649881938,1,159.2,ETH-PERPETUAL,159.22,buy,1770.0
11859476,ETH-15175060,1586649881938,1,159.2,ETH-PERPETUAL,159.22,buy,1.0
11859477,ETH-15175061,1586649881938,1,159.2,ETH-PERPETUAL,159.22,buy,1.0
11859478,ETH-15175062,1586649881940,1,159.2,ETH-PERPETUAL,159.22,buy,1.0
11859479,ETH-15175063,1586649882390,1,159.2,ETH-PERPETUAL,159.29,sell,1.0
11859480,ETH-15175064,1586649883711,1,159.2,ETH-PERPETUAL,159.28,sell,199.0
11859481,ETH-15175065,1586649883711,1,159.2,ETH-PERPETUAL,159.28,sell,5.0
11859482,ETH-15175066,1586649884111,2,159.1,ETH-PERPETUAL,159.31,sell,100.0
11859483,ETH-15175067,1586649884113,3,159.1,ETH-PERPETUAL,159.31,sell,100.0
11859484,ETH-15175068,1586649884115,3,159.1,ETH-PERPETUAL,159.31,sell,50.0
11859485,ETH-15175069,1586649884115,3,159.1,ETH-PERPETUAL,159.31,sell,5.0
11859486,ETH-15175075,1586649894032,0,159.15,ETH-PERPETUAL,159.25,buy,1.0
11859487,ETH-15175076,1586649895577,1,159.15,ETH-PERPETUAL,159.27,sell,150.0
11859488,ETH-15175077,1586649897798,2,159.1,ETH-PERPETUAL,159.27,sell,1.0
11859489,ETH-15175078,1586649897798,3,159.1,ETH-PERPETUAL,159.27,sell,1.0
11859490,ETH-15175082,1586649909095,0,159.15,ETH-PERPETUAL,159.25,buy,30.0
11859491,ETH-15175083,1586649917573,1,159.15,ETH-PERPETUAL,159.27,buy,1.0
11859492,ETH-15175084,1586649923526,1,159.15,ETH-PERPETUAL,159.28,sell,88.0
11859493,ETH-15175087,1586649924620,2,159.1,ETH-PERPETUAL,159.26,sell,190.0
11859494,ETH-15175088,1586649935514,3,159.1,ETH-PERPETUAL,159.24,buy,1.0
11859495,ETH-15175089,1586649935514,3,159.1,ETH-PERPETUAL,159.24,buy,1.0
11859496,ETH-15175090,1586649935514,3,159.1,ETH-PERPETUAL,159.24,buy,1.0
11859497,ETH-15175091,1586649939903,0,159.2,ETH-PERPETUAL,159.27,buy,10.0
11859498,ETH-15175092,1586649939903,1,159.2,ETH-PERPETUAL,159.27,buy,10.0
11859499,ETH-15175093,1586649948721,1,159.2,ETH-PERPETUAL,159.28,buy,1.0
11859500,ETH-15175094,1586649948721,1,159.2,ETH-PERPETUAL,159.28,buy,1.0
11859501,ETH-15175095,1586649948721,1,159.2,ETH-PERPETUAL,159.28,buy,98.0
11859502,ETH-15175097,1586649975910,1,159.2,ETH-PERPETUAL,159.31,buy,1.0
11859503,ETH-15175098,1586649975910,1,159.2,ETH-PERPETUAL,159.31,buy,4.0
11859504,ETH-15175099,1586649989873,1,159.2,ETH-PERPETUAL,159.32,sell,2.0
11859505,ETH-15175100,1586650002852,0,159.25,ETH-PERPETUAL,159.32,buy,419.0
11859506,ETH-15175101,1586650005915,1,159.25,ETH-PERPETUAL,159.36,buy,351.0
11859507,ETH-15175102,1586650005915,1,159.25,ETH-PERPETUAL,159.36,buy,1.0
11859508,ETH-15175108,1586650006083,0,159.3,ETH-PERPETUAL,159.36,buy,770.0
11859509,ETH-15175109,1586650006083,1,159.3,ETH-PERPETUAL,159.36,buy,1.0
11859510,ETH-15175110,1586650006083,1,159.3,ETH-PERPETUAL,159.36,buy,1.0
11859511,ETH-15175111,1586650006083,0,159.35,ETH-PERPETUAL,159.36,buy,578.0
11859512,ETH-15175112,1586650006084,1,159.35,ETH-PERPETUAL,159.36,buy,192.0
11859513,ETH-15175113,1586650006084,1,159.35,ETH-PERPETUAL,159.36,buy,132.0
11859514,ETH-15175114,1586650006084,1,159.35,ETH-PERPETUAL,159.36,buy,926.0
11859515,ETH-15175115,1586650006371,2,159.3,ETH-PERPETUAL,159.36,sell,2.0
11859516,ETH-15175116,1586650007166,0,159.35,ETH-PERPETUAL,159.37,sell,1.0
11859517,ETH-15175117,1586650007915,0,159.4,ETH-PERPETUAL,159.42,buy,514.0
11859518,ETH-15175118,1586650013156,1,159.4,ETH-PERPETUAL,159.48,buy,256.0
11859519,ETH-15175119,1586650013156,1,159.4,ETH-PERPETUAL,159.48,buy,1.0
11859520,ETH-15175120,1586650013156,1,159.4,ETH-PERPETUAL,159.48,buy,1.0
11859521,ETH-15175121,1586650013156,1,159.4,ETH-PERPETUAL,159.48,buy,3.0
11859522,ETH-15175122,1586650013156,1,159.4,ETH-PERPETUAL,159.48,buy,237.0
11859523,ETH-15175123,1586650014445,1,159.4,ETH-PERPETUAL,159.49,buy,1.0
11859524,ETH-15175124,1586650014445,1,159.4,ETH-PERPETUAL,159.49,buy,200.0
11859525,ETH-15175125,1586650014722,1,159.4,ETH-PERPETUAL,159.49,sell,1.0
11859526,ETH-15175126,1586650018383,0,159.45,ETH-PERPETUAL,159.5,buy,3.0
11859527,ETH-15175127,1586650018383,1,159.45,ETH-PERPETUAL,159.5,buy,1770.0
11859528,ETH-15175128,1586650018383,1,159.45,ETH-PERPETUAL,159.5,buy,200.0
11859529,ETH-15175129,1586650018383,1,159.45,ETH-PERPETUAL,159.5,buy,1.0
11859530,ETH-15175130,1586650018383,0,159.5,ETH-PERPETUAL,159.5,buy,770.0
11859531,ETH-15175131,1586650018383,1,159.5,ETH-PERPETUAL,159.5,buy,1.0
11859532,ETH-15175132,1586650018383,1,159.5,ETH-PERPETUAL,159.5,buy,1.0
11859533,ETH-15175133,1586650018383,1,159.5,ETH-PERPETUAL,159.5,buy,250.0
11859534,ETH-15175134,1586650018383,1,159.5,ETH-PERPETUAL,159.5,buy,1.0
11859535,ETH-15175135,1586650018383,0,159.55,ETH-PERPETUAL,159.5,buy,770.0
11859536,ETH-15175136,1586650018383,1,159.55,ETH-PERPETUAL,159.5,buy,137.0
11859537,ETH-15175137,1586650018383,1,159.55,ETH-PERPETUAL,159.5,buy,3278.0
11859538,ETH-15175138,1586650018383,1,159.55,ETH-PERPETUAL,159.5,buy,10.0
11859539,ETH-15175139,1586650018383,0,159.6,ETH-PERPETUAL,159.5,buy,770.0
11859540,ETH-15175140,1586650018383,1,159.6,ETH-PERPETUAL,159.5,buy,1.0
11859541,ETH-15175141,1586650018383,1,159.6,ETH-PERPETUAL,159.5,buy,1.0
11859542,ETH-15175142,1586650018383,1,159.6,ETH-PERPETUAL,159.5,buy,1600.0
11859543,ETH-15175143,1586650018875,2,159.5,ETH-PERPETUAL,159.5,sell,2.0
11859544,ETH-15175144,1586650018917,3,159.5,ETH-PERPETUAL,159.5,sell,198.0
11859545,ETH-15175145,1586650018917,3,159.5,ETH-PERPETUAL,159.5,sell,28.0
11859546,ETH-15175146,1586650019557,0,159.55,ETH-PERPETUAL,159.5,buy,3300.0
11859547,ETH-15175147,1586650019557,1,159.55,ETH-PERPETUAL,159.5,buy,3000.0
11859548,ETH-15175148,1586650019557,1,159.55,ETH-PERPETUAL,159.5,buy,250.0
11859549,ETH-15175149,1586650019557,0,159.6,ETH-PERPETUAL,159.5,buy,2813.0
11859550,ETH-15175150,1586650020184,2,159.45,ETH-PERPETUAL,159.5,sell,770.0
11859551,ETH-15175151,1586650023049,3,159.45,ETH-PERPETUAL,159.48,buy,260.0
11859552,ETH-15175152,1586650034355,3,159.45,ETH-PERPETUAL,159.48,buy,1.0
11859553,ETH-15175154,1586650046155,0,159.55,ETH-PERPETUAL,159.53,buy,1.0
11859554,ETH-15175155,1586650046155,1,159.55,ETH-PERPETUAL,159.53,buy,95.0
11859555,ETH-15175156,1586650046619,1,159.55,ETH-PERPETUAL,159.53,sell,1.0
11859556,ETH-15175157,1586650047210,0,159.6,ETH-PERPETUAL,159.55,sell,1.0
11859557,ETH-15175158,1586650048959,1,159.6,ETH-PERPETUAL,159.57,sell,200.0
11859558,ETH-15175159,1586650048959,1,159.6,ETH-PERPETUAL,159.57,sell,800.0
11859559,ETH-15175160,1586650050099,2,159.5,ETH-PERPETUAL,159.59,sell,117.0
11859560,ETH-15175161,1586650050099,3,159.5,ETH-PERPETUAL,159.59,sell,984.0
11859561,ETH-15175162,1586650077270,3,159.5,ETH-PERPETUAL,159.62,sell,100.0
11859562,ETH-15175163,1586650082011,3,159.5,ETH-PERPETUAL,159.63,sell,2.0
11859563,ETH-15175164,1586650091717,0,159.55,ETH-PERPETUAL,159.63,buy,200.0
11859564,ETH-15175165,1586650100242,1,159.55,ETH-PERPETUAL,159.63,buy,1.0
11859565,ETH-15175166,1586650100242,1,159.55,ETH-PERPETUAL,159.63,buy,1.0
11859566,ETH-15175167,1586650100242,1,159.55,ETH-PERPETUAL,159.63,buy,1.0
11859567,ETH-15175168,1586650100242,1,159.55,ETH-PERPETUAL,159.63,buy,97.0
11859568,ETH-15175169,1586650100243,1,159.55,ETH-PERPETUAL,159.63,buy,300.0
11859569,ETH-15175170,1586650100244,1,159.55,ETH-PERPETUAL,159.63,buy,33.0
11859570,ETH-15175171,1586650100244,1,159.55,ETH-PERPETUAL,159.63,buy,67.0
11859571,ETH-15175172,1586650100260,1,159.55,ETH-PERPETUAL,159.63,buy,563.0
11859572,ETH-15175173,1586650100261,1,159.55,ETH-PERPETUAL,159.63,buy,300.0
11859573,ETH-15175174,1586650100262,1,159.55,ETH-PERPETUAL,159.63,buy,100.0
11859574,ETH-15175175,1586650100263,1,159.55,ETH-PERPETUAL,159.63,buy,100.0
11859575,ETH-15175176,1586650100382,1,159.55,ETH-PERPETUAL,159.63,buy,100.0
11859576,ETH-15175177,1586650100385,1,159.55,ETH-PERPETUAL,159.63,buy,200.0
11859577,ETH-15175178,1586650100407,1,159.55,ETH-PERPETUAL,159.63,buy,100.0
11859578,ETH-15175179,1586650100408,1,159.55,ETH-PERPETUAL,159.63,buy,100.0
11859579,ETH-15175180,1586650100409,1,159.55,ETH-PERPETUAL,159.63,buy,100.0
11859580,ETH-15175181,1586650100410,1,159.55,ETH-PERPETUAL,159.63,buy,400.0
11859581,ETH-15175182,1586650100412,1,159.55,ETH-PERPETUAL,159.63,buy,200.0
11859582,ETH-15175183,1586650100414,1,159.55,ETH-PERPETUAL,159.63,buy,100.0
11859583,ETH-15175184,1586650100415,1,159.55,ETH-PERPETUAL,159.63,buy,400.0
11859584,ETH-15175185,1586650100439,1,159.55,ETH-PERPETUAL,159.63,buy,600.0
11859585,ETH-15175186,1586650100450,1,159.55,ETH-PERPETUAL,159.63,buy,370.0
11859586,ETH-15175189,1586650106311,0,159.6,ETH-PERPETUAL,159.67,sell,4.0
11859587,ETH-15175190,1586650106311,1,159.6,ETH-PERPETUAL,159.67,sell,132.0
11859588,ETH-15175191,1586650106311,1,159.6,ETH-PERPETUAL,159.67,sell,133.0
11859589,ETH-15175192,1586650106311,1,159.6,ETH-PERPETUAL,159.67,sell,10.0
11859590,ETH-15175193,1586650106311,1,159.6,ETH-PERPETUAL,159.67,sell,87.0
11859591,ETH-15175195,1586650119991,1,159.6,ETH-PERPETUAL,159.66,buy,1.0
11859592,ETH-15175196,1586650119991,1,159.6,ETH-PERPETUAL,159.66,buy,616.0
11859593,ETH-15175197,1586650125182,1,159.6,ETH-PERPETUAL,159.66,buy,184.0
11859594,ETH-15175198,1586650125182,1,159.6,ETH-PERPETUAL,159.66,buy,200.0
11859595,ETH-15175199,1586650125182,1,159.6,ETH-PERPETUAL,159.66,buy,400.0
11859596,ETH-15175200,1586650125182,0,159.65,ETH-PERPETUAL,159.66,buy,1.0
11859597,ETH-15175201,1586650125182,1,159.65,ETH-PERPETUAL,159.66,buy,1.0
11859598,ETH-15175202,1586650125182,1,159.65,ETH-PERPETUAL,159.66,buy,5.0
11859599,ETH-15175203,1586650125182,0,159.7,ETH-PERPETUAL,159.66,buy,1000.0
11859600,ETH-15175204,1586650125182,1,159.7,ETH-PERPETUAL,159.66,buy,141.0
11859601,ETH-15175205,1586650125182,1,159.7,ETH-PERPETUAL,159.66,buy,141.0
11859602,ETH-15175206,1586650125182,1,159.7,ETH-PERPETUAL,159.66,buy,10.0
11859603,ETH-15175207,1586650125182,1,159.7,ETH-PERPETUAL,159.66,buy,2917.0
11859604,ETH-15175208,1586650125188,1,159.7,ETH-PERPETUAL,159.66,buy,296.0
11859605,ETH-15175209,1586650125483,2,159.65,ETH-PERPETUAL,159.66,sell,5.0
11859606,ETH-15175210,1586650125483,3,159.65,ETH-PERPETUAL,159.66,sell,135.0
11859607,ETH-15175211,1586650125483,3,159.65,ETH-PERPETUAL,159.66,sell,135.0
11859608,ETH-15175212,1586650125500,2,159.6,ETH-PERPETUAL,159.66,sell,1.0
11859609,ETH-15175213,1586650125566,0,159.65,ETH-PERPETUAL,159.66,sell,5.0
11859610,ETH-15175214,1586650128717,2,159.6,ETH-PERPETUAL,159.64,buy,200.0
11859611,ETH-15175215,1586650128717,3,159.6,ETH-PERPETUAL,159.64,buy,280.0
11859612,ETH-15175216,1586650130913,2,159.55,ETH-PERPETUAL,159.64,sell,78.0
11859613,ETH-15175217,1586650130913,3,159.55,ETH-PERPETUAL,159.64,sell,10.0
11859614,ETH-15175218,1586650131714,2,159.45,ETH-PERPETUAL,159.61,sell,70.0
11859615,ETH-15175219,1586650131714,3,159.45,ETH-PERPETUAL,159.61,sell,10.0
11859616,ETH-15175223,1586650132340,2,159.4,ETH-PERPETUAL,159.61,sell,770.0
11859617,ETH-15175225,1586650138142,3,159.4,ETH-PERPETUAL,159.51,buy,500.0
11859618,ETH-15175226,1586650144705,3,159.4,ETH-PERPETUAL,159.49,buy,1.0
11859619,ETH-15175227,1586650144705,3,159.4,ETH-PERPETUAL,159.49,buy,1.0
11859620,ETH-15175228,1586650174071,0,159.45,ETH-PERPETUAL,159.54,sell,3.0
11859621,ETH-15175229,1586650186557,0,159.5,ETH-PERPETUAL,159.57,buy,1.0
11859622,ETH-15175230,1586650186557,1,159.5,ETH-PERPETUAL,159.57,buy,1.0
11859623,ETH-15175231,1586650186557,1,159.5,ETH-PERPETUAL,159.57,buy,160.0
11859624,ETH-15175232,1586650186557,1,159.5,ETH-PERPETUAL,159.57,buy,5.0
11859625,ETH-15175233,1586650190150,2,159.45,ETH-PERPETUAL,159.56,sell,43.0
11859626,ETH-15175234,1586650190150,3,159.45,ETH-PERPETUAL,159.56,sell,12.0
11859627,ETH-15175235,1586650190150,3,159.45,ETH-PERPETUAL,159.56,sell,770.0
11859628,ETH-15175236,1586650190150,3,159.45,ETH-PERPETUAL,159.56,sell,50.0
11859629,ETH-15175237,1586650197380,2,159.4,ETH-PERPETUAL,159.5,sell,167.0
11859630,ETH-15175238,1586650217541,0,159.5,ETH-PERPETUAL,159.49,buy,10.0
11859631,ETH-15175239,1586650217541,1,159.5,ETH-PERPETUAL,159.49,buy,700.0
11859632,ETH-15175240,1586650227382,1,159.5,ETH-PERPETUAL,159.51,sell,38.0
11859633,ETH-15175241,1586650228827,2,159.4,ETH-PERPETUAL,159.49,sell,40.0
11859634,ETH-15175242,1586650228827,3,159.4,ETH-PERPETUAL,159.49,sell,1219.0
11859635,ETH-15175243,1586650239689,3,159.4,ETH-PERPETUAL,159.45,sell,100.0
11859636,ETH-15175244,1586650239691,3,159.4,ETH-PERPETUAL,159.45,sell,100.0
