trade_seq,trade_id,timestamp,tick_direction,price,instrument_name,index_price,direction,amount
46636443,74580042,1588291330910,3,8649.0,BTC-PERPETUAL,8658.07,sell,20.0
46636444,74580043,1588291330910,2,8648.0,BTC-PERPETUAL,8658.07,sell,50.0
46636445,74580044,1588291330910,2,8647.5,BTC-PERPETUAL,8658.07,sell,80.0
46636446,74580045,1588291330910,2,8647.0,BTC-PERPETUAL,8658.07,sell,1000.0
46636447,74580046,1588291330910,3,8647.0,BTC-PERPETUAL,8658.07,sell,43270.0
46636448,74580047,1588291330910,2,8646.5,BTC-PERPETUAL,8658.07,sell,35000.0
46636449,74580048,1588291330910,2,8646.0,BTC-PERPETUAL,8658.07,sell,1000.0
46636450,74580049,1588291330910,3,8646.0,BTC-PERPETUAL,8658.07,sell,800.0
46636451,74580050,1588291330910,2,8645.5,BTC-PERPETUAL,8658.07,sell,1000.0
46636452,74580051,1588291330910,3,8645.5,BTC-PERPETUAL,8658.07,sell,760.0
46636453,74580052,1588291330910,3,8645.5,BTC-PERPETUAL,8658.07,sell,1800.0
46636454,74580053,1588291330910,3,8645.5,BTC-PERPETUAL,8658.07,sell,17460.0
46636455,74580056,1588291338339,0,8650.5,BTC-PERPETUAL,8653.11,sell,10.0
46636456,74580057,1588291338339,1,8650.5,BTC-PERPETUAL,8653.11,sell,100.0
46636457,74580058,1588291338339,1,8650.5,BTC-PERPETUAL,8653.11,sell,10.0
46636458,74580059,1588291338339,1,8650.5,BTC-PERPETUAL,8653.11,sell,10.0
46636459,74580060,1588291339674,2,8650.0,BTC-PERPETUAL,8652.24,sell,2000.0
46636460,74580061,1588291340966,3,8650.0,BTC-PERPETUAL,8651.53,sell,2870.0
46636461,74580062,1588291340966,3,8650.0,BTC-PERPETUAL,8651.53,sell,100.0
46636462,74580063,1588291340966,3,8650.0,BTC-PERPETUAL,8651.53,sell,18290.0
46636463,74580064,1588291340966,3,8650.0,BTC-PERPETUAL,8651.53,sell,700.0
46636464,74580065,1588291340966,3,8650.0,BTC-PERPETUAL,8651.53,sell,3600.0
46636465,74580066,1588291340966,3,8650.0,BTC-PERPETUAL,8651.53,sell,3600.0
46636466,74580067,1588291340966,3,8650.0,BTC-PERPETUAL,8651.53,sell,3600.0
46636467,74580068,1588291340966,2,8649.0,BTC-PERPETUAL,8651.53,sell,100.0
46636468,74580069,1588291340966,3,8649.0,BTC-PERPETUAL,8651.53,sell,1590.0
46636469,74580070,1588291340966,3,8649.0,BTC-PERPETUAL,8651.53,sell,500.0
46636470,74580071,1588291340966,3,8649.0,BTC-PERPETUAL,8651.53,sell,2000.0
46636471,74580072,1588291340966,2,8648.5,BTC-PERPETUAL,8651.53,sell,25490.0
46636472,74580073,1588291340966,3,8648.5,BTC-PERPETUAL,8651.53,sell,5000.0
46636473,74580074,1588291340966,2,8648.0,BTC-PERPETUAL,8651.53,sell,110.0
46636474,74580075,1588291340966,3,8648.0,BTC-PERPETUAL,8651.53,sell,20.0
46636475,74580076,1588291340966,2,8645.5,BTC-PERPETUAL,8651.53,sell,10.0
46636476,74580077,1588291340966,3,8645.5,BTC-PERPETUAL,8651.53,sell,250.0
46636477,74580078,1588291340966,2,8645.0,BTC-PERPETUAL,8651.53,sell,38000.0
46636478,74580079,1588291340966,3,8645.0,BTC-PERPETUAL,8651.53,sell,210.0
46636479,74580080,1588291340966,3,8645.0,BTC-PERPETUAL,8651.53,sell,10.0
46636480,74580081,1588291340966,3,8645.0,BTC-PERPETUAL,8651.53,sell,10.0
46636481,74580082,1588291340966,3,8645.0,BTC-PERPETUAL,8651.53,sell,19580.0
46636482,74580083,1588291340966,2,8644.5,BTC-PERPETUAL,8651.53,sell,10.0
46636483,74580084,1588291340966,3,8644.5,BTC-PERPETUAL,8651.53,sell,90.0
46636484,74580085,1588291340966,3,8644.5,BTC-PERPETUAL,8651.53,sell,3610.0
46636485,74580086,1588291340966,3,8644.5,BTC-PERPETUAL,8651.53,sell,20650.0
46636486,74580087,1588291340978,0,8645.0,BTC-PERPETUAL,8651.53,buy,4000.0
46636487,74580088,1588291340978,1,8645.0,BTC-PERPETUAL,8651.53,buy,2000.0
46636488,74580089,1588291340985,0,8645.5,BTC-PERPETUAL,8651.53,buy,4000.0
46636489,74580091,1588291344983,0,8648.0,BTC-PERPETUAL,8650.77,sell,2000.0
46636490,74580097,1588291351161,0,8648.5,BTC-PERPETUAL,8649.05,buy,3600.0
46636491,74580098,1588291351161,1,8648.5,BTC-PERPETUAL,8649.05,buy,20.0
46636492,74580099,1588291351161,1,8648.5,BTC-PERPETUAL,8649.05,buy,3600.0
46636493,74580100,1588291351161,1,8648.5,BTC-PERPETUAL,8649.05,buy,1420.0
46636494,74580101,1588291351798,1,8648.5,BTC-PERPETUAL,8649.05,buy,800.0
46636495,74580102,1588291355213,1,8648.5,BTC-PERPETUAL,8648.96,buy,1380.0
46636496,74580103,1588291355213,1,8648.5,BTC-PERPETUAL,8648.96,buy,20.0
46636497,74580104,1588291355213,1,8648.5,BTC-PERPETUAL,8648.96,buy,10.0
46636498,74580105,1588291355213,1,8648.5,BTC-PERPETUAL,8648.96,buy,20.0
46636499,74580106,1588291355213,1,8648.5,BTC-PERPETUAL,8648.96,buy,10.0
46636500,74580107,1588291355213,1,8648.5,BTC-PERPETUAL,8648.96,buy,1000.0
46636501,74580108,1588291355213,1,8648.5,BTC-PERPETUAL,8648.96,buy,2060.0
46636502,74580113,1588291357986,2,8648.0,BTC-PERPETUAL,8648.62,sell,20.0
46636503,74580114,1588291359117,3,8648.0,BTC-PERPETUAL,8648.7,sell,3980.0
46636504,74580115,1588291359117,3,8648.0,BTC-PERPETUAL,8648.7,sell,4000.0
46636505,74580116,1588291359117,3,8648.0,BTC-PERPETUAL,8648.7,sell,10.0
46636506,74580117,1588291359117,3,8648.0,BTC-PERPETUAL,8648.7,sell,70.0
46636507,74580118,1588291359121,3,8648.0,BTC-PERPETUAL,8648.7,sell,30.0
46636508,74580119,1588291359121,3,8648.0,BTC-PERPETUAL,8648.7,sell,10.0
46636509,74580120,1588291359121,3,8648.0,BTC-PERPETUAL,8648.7,sell,10.0
46636510,74580121,1588291359121,3,8648.0,BTC-PERPETUAL,8648.7,sell,970.0
46636511,74580122,1588291359121,3,8648.0,BTC-PERPETUAL,8648.7,sell,20.0
46636512,74580123,1588291359121,3,8648.0,BTC-PERPETUAL,8648.7,sell,560.0
46636513,74580124,1588291359121,3,8648.0,BTC-PERPETUAL,8648.7,sell,2060.0
46636514,74580125,1588291359121,3,8648.0,BTC-PERPETUAL,8648.7,sell,10.0
46636515,74580126,1588291359121,3,8648.0,BTC-PERPETUAL,8648.7,sell,10.0
46636516,74580127,1588291359615,2,8647.0,BTC-PERPETUAL,8648.7,sell,100.0
46636517,74580128,1588291359615,3,8647.0,BTC-PERPETUAL,8648.7,sell,7960.0
46636518,74580129,1588291359615,3,8647.0,BTC-PERPETUAL,8648.7,sell,20.0
46636519,74580130,1588291359615,3,8647.0,BTC-PERPETUAL,8648.7,sell,20.0
46636520,74580131,1588291359673,2,8646.0,BTC-PERPETUAL,8648.7,sell,1580.0
46636521,74580132,1588291362251,2,8645.5,BTC-PERPETUAL,8645.61,buy,8640.0
46636522,74580134,1588291364417,2,8645.0,BTC-PERPETUAL,8645.01,sell,60.0
46636523,74580135,1588291364417,3,8645.0,BTC-PERPETUAL,8645.01,sell,100.0
46636524,74580136,1588291364417,3,8645.0,BTC-PERPETUAL,8645.01,sell,10.0
46636525,74580137,1588291364417,3,8645.0,BTC-PERPETUAL,8645.01,sell,3540.0
46636526,74580138,1588291364417,3,8645.0,BTC-PERPETUAL,8645.01,sell,1570.0
46636527,74580139,1588291364419,2,8644.5,BTC-PERPETUAL,8645.01,sell,100.0
46636528,74580140,1588291364426,2,8644.0,BTC-PERPETUAL,8645.01,sell,10.0
46636529,74580143,1588291369748,2,8643.0,BTC-PERPETUAL,8641.24,sell,110.0
46636530,74580144,1588291369748,3,8643.0,BTC-PERPETUAL,8641.24,sell,10.0
46636531,74580145,1588291369748,3,8643.0,BTC-PERPETUAL,8641.24,sell,100.0
46636532,74580146,1588291369748,3,8643.0,BTC-PERPETUAL,8641.24,sell,2820.0
46636533,74580147,1588291369750,3,8643.0,BTC-PERPETUAL,8641.24,sell,100.0
46636534,74580148,1588291369751,3,8643.0,BTC-PERPETUAL,8641.24,sell,5720.0
46636535,74580149,1588291369751,3,8643.0,BTC-PERPETUAL,8641.24,sell,10.0
46636536,74580150,1588291369757,2,8642.5,BTC-PERPETUAL,8641.24,sell,130.0
46636537,74580151,1588291369757,3,8642.5,BTC-PERPETUAL,8641.24,sell,130.0
46636538,74580152,1588291369757,3,8642.5,BTC-PERPETUAL,8641.24,sell,100.0
46636539,74580153,1588291369882,2,8642.0,BTC-PERPETUAL,8641.24,sell,10.0
46636540,74580154,1588291369882,3,8642.0,BTC-PERPETUAL,8641.24,sell,10.0
46636541,74580155,1588291369882,3,8642.0,BTC-PERPETUAL,8641.24,sell,80.0
46636542,74580156,1588291370379,2,8641.5,BTC-PERPETUAL,8640.99,sell,10.0
46636543,74580157,1588291370379,3,8641.5,BTC-PERPETUAL,8640.99,sell,10.0
46636544,74580162,1588291371835,2,8640.0,BTC-PERPETUAL,8639.78,sell,10.0
46636545,74580163,1588291371835,3,8640.0,BTC-PERPETUAL,8639.78,sell,190.0
46636546,74580164,1588291371922,3,8640.0,BTC-PERPETUAL,8639.78,sell,170.0
46636547,74580165,1588291371922,3,8640.0,BTC-PERPETUAL,8639.78,sell,10.0
46636548,74580166,1588291371970,3,8640.0,BTC-PERPETUAL,8639.78,sell,90.0
46636549,74580167,1588291371970,3,8640.0,BTC-PERPETUAL,8639.78,sell,10.0
46636550,74580168,1588291371970,3,8640.0,BTC-PERPETUAL,8639.78,sell,100.0
46636551,74580169,1588291372011,2,8639.0,BTC-PERPETUAL,8640.03,sell,10.0
46636552,74580172,1588291372147,2,8638.5,BTC-PERPETUAL,8640.03,sell,20.0
46636553,74580173,1588291372147,3,8638.5,BTC-PERPETUAL,8640.03,sell,20.0
46636554,74580174,1588291372155,2,8638.0,BTC-PERPETUAL,8640.03,sell,130.0
46636555,74580175,1588291372155,3,8638.0,BTC-PERPETUAL,8640.03,sell,130.0
46636556,74580176,1588291372155,3,8638.0,BTC-PERPETUAL,8640.03,sell,10.0
46636557,74580177,1588291372155,3,8638.0,BTC-PERPETUAL,8640.03,sell,110.0
46636558,74580180,1588291372205,2,8637.5,BTC-PERPETUAL,8640.03,sell,200.0
46636559,74580181,1588291372205,3,8637.5,BTC-PERPETUAL,8640.03,sell,200.0
46636560,74580182,1588291372222,2,8637.0,BTC-PERPETUAL,8640.03,sell,10.0
46636561,74580183,1588291372222,3,8637.0,BTC-PERPETUAL,8640.03,sell,30.0
46636562,74580184,1588291372222,3,8637.0,BTC-PERPETUAL,8640.03,sell,20.0
46636563,74580185,1588291372255,2,8636.5,BTC-PERPETUAL,8640.03,sell,10.0
46636564,74580186,1588291372337,2,8636.0,BTC-PERPETUAL,8640.03,sell,1000.0
46636565,74580187,1588291372465,2,8635.5,BTC-PERPETUAL,8640.03,sell,170.0
46636566,74580189,1588291372498,2,8635.0,BTC-PERPETUAL,8640.03,sell,270.0
46636567,74580190,1588291372526,3,8635.0,BTC-PERPETUAL,8640.03,sell,730.0
46636568,74580191,1588291372526,3,8635.0,BTC-PERPETUAL,8640.03,sell,30.0
46636569,74580192,1588291372526,3,8635.0,BTC-PERPETUAL,8640.03,sell,30.0
46636570,74580195,1588291374335,2,8634.5,BTC-PERPETUAL,8636.16,buy,2000.0
46636571,74580196,1588291374335,3,8634.5,BTC-PERPETUAL,8636.16,buy,2000.0
46636572,74580197,1588291374335,3,8634.5,BTC-PERPETUAL,8636.16,buy,1800.0
46636573,74580198,1588291374335,3,8634.5,BTC-PERPETUAL,8636.16,buy,170.0
46636574,74580199,1588291374335,3,8634.5,BTC-PERPETUAL,8636.16,buy,2000.0
46636575,74580200,1588291374335,3,8634.5,BTC-PERPETUAL,8636.16,buy,10000.0
46636576,74580201,1588291374335,3,8634.5,BTC-PERPETUAL,8636.16,buy,20.0
46636577,74580204,1588291374339,0,8635.0,BTC-PERPETUAL,8636.16,buy,9570.0
46636578,74580205,1588291374339,1,8635.0,BTC-PERPETUAL,8636.16,buy,20050.0
46636579,74580208,1588291374342,1,8635.0,BTC-PERPETUAL,8636.16,buy,3770.0
46636580,74580209,1588291374343,1,8635.0,BTC-PERPETUAL,8636.16,buy,10.0
46636581,74580212,1588291374369,1,8635.0,BTC-PERPETUAL,8636.16,buy,310.0
46636582,74580213,1588291374379,1,8635.0,BTC-PERPETUAL,8636.16,buy,1490.0
46636583,74580214,1588291376150,0,8635.5,BTC-PERPETUAL,8637.6,buy,50.0
46636584,74580215,1588291376973,1,8635.5,BTC-PERPETUAL,8637.6,buy,60.0
46636585,74580216,1588291380841,1,8635.5,BTC-PERPETUAL,8636.17,buy,10.0
46636586,74580217,1588291382947,1,8635.5,BTC-PERPETUAL,8635.44,buy,740.0
46636587,74580218,1588291382947,1,8635.5,BTC-PERPETUAL,8635.44,buy,40.0
46636588,74580219,1588291382947,1,8635.5,BTC-PERPETUAL,8635.44,buy,20.0
46636589,74580220,1588291382947,1,8635.5,BTC-PERPETUAL,8635.44,buy,10.0
46636590,74580221,1588291382947,1,8635.5,BTC-PERPETUAL,8635.44,buy,3600.0
46636591,74580222,1588291382947,1,8635.5,BTC-PERPETUAL,8635.44,buy,3600.0
46636592,74580223,1588291382947,1,8635.5,BTC-PERPETUAL,8635.44,buy,3600.0
46636593,74580224,1588291382947,1,8635.5,BTC-PERPETUAL,8635.44,buy,120.0
46636594,74580225,1588291382947,1,8635.5,BTC-PERPETUAL,8635.44,buy,10.0
46636595,74580227,1588291382963,0,8636.5,BTC-PERPETUAL,8635.44,buy,110.0
46636596,74580229,1588291385410,0,8638.5,BTC-PERPETUAL,8637.41,buy,10.0
46636597,74580230,1588291385410,1,8638.5,BTC-PERPETUAL,8637.41,buy,1000.0
46636598,74580231,1588291385410,1,8638.5,BTC-PERPETUAL,8637.41,buy,10.0
46636599,74580232,1588291385410,0,8639.5,BTC-PERPETUAL,8637.41,buy,20.0
46636600,74580233,1588291385410,0,8640.0,BTC-PERPETUAL,8637.41,buy,10.0
46636601,74580234,1588291385410,1,8640.0,BTC-PERPETUAL,8637.41,buy,250.0
46636602,74580235,1588291385410,0,8640.5,BTC-PERPETUAL,8637.41,buy,10.0
46636603,74580236,1588291385410,0,8641.0,BTC-PERPETUAL,8637.41,buy,100.0
46636604,74580237,1588291385410,0,8642.0,BTC-PERPETUAL,8637.41,buy,120.0
46636605,74580238,1588291385410,1,8642.0,BTC-PERPETUAL,8637.41,buy,7100.0
46636606,74580242,1588291388092,1,8642.0,BTC-PERPETUAL,8637.77,buy,1000.0
46636607,74580243,1588291388092,1,8642.0,BTC-PERPETUAL,8637.77,buy,60.0
46636608,74580244,1588291388099,0,8642.5,BTC-PERPETUAL,8637.77,buy,1000.0
46636609,74580245,1588291388099,1,8642.5,BTC-PERPETUAL,8637.77,buy,100.0
46636610,74580246,1588291388099,1,8642.5,BTC-PERPETUAL,8637.77,buy,10.0
46636611,74580247,1588291388099,1,8642.5,BTC-PERPETUAL,8637.77,buy,20.0
46636612,74580248,1588291388106,0,8643.0,BTC-PERPETUAL,8637.77,buy,1000.0
46636613,74580252,1588291394135,0,8645.0,BTC-PERPETUAL,8642.41,buy,1000.0
46636614,74580253,1588291394135,1,8645.0,BTC-PERPETUAL,8642.41,buy,10.0
46636615,74580254,1588291394135,1,8645.0,BTC-PERPETUAL,8642.41,buy,100.0
46636616,74580255,1588291394135,1,8645.0,BTC-PERPETUAL,8642.41,buy,30.0
46636617,74580256,1588291395386,0,8647.5,BTC-PERPETUAL,8646.01,buy,200.0
46636618,74580257,1588291395386,1,8647.5,BTC-PERPETUAL,8646.01,buy,200.0
46636619,74580258,1588291395386,1,8647.5,BTC-PERPETUAL,8646.01,buy,250.0
46636620,74580259,1588291395394,0,8648.0,BTC-PERPETUAL,8646.01,buy,130.0
46636621,74580260,1588291395394,1,8648.0,BTC-PERPETUAL,8646.01,buy,130.0
46636622,74580261,1588291395394,1,8648.0,BTC-PERPETUAL,8646.01,buy,30.0
46636623,74580262,1588291395394,1,8648.0,BTC-PERPETUAL,8646.01,buy,6900.0
46636624,74580263,1588291395395,1,8648.0,BTC-PERPETUAL,8646.01,buy,15300.0
46636625,74580264,1588291395396,1,8648.0,BTC-PERPETUAL,8646.01,buy,1640.0
46636626,74580265,1588291395785,0,8648.5,BTC-PERPETUAL,8646.01,buy,20.0
46636627,74580266,1588291395785,1,8648.5,BTC-PERPETUAL,8646.01,buy,20.0
46636628,74580270,1588291396088,0,8649.5,BTC-PERPETUAL,8646.01,buy,10.0
46636629,74580271,1588291396088,1,8649.5,BTC-PERPETUAL,8646.01,buy,20.0
46636630,74580272,1588291396093,0,8650.0,BTC-PERPETUAL,8646.01,buy,10.0
46636631,74580273,1588291396093,1,8650.0,BTC-PERPETUAL,8646.01,buy,350.0
46636632,74580274,1588291396104,0,8650.5,BTC-PERPETUAL,8646.01,buy,80.0
46636633,74580278,1588291396164,0,8651.0,BTC-PERPETUAL,8646.01,buy,100.0
46636634,74580280,1588291396177,0,8651.5,BTC-PERPETUAL,8646.01,buy,320.0
46636635,74580281,1588291396177,1,8651.5,BTC-PERPETUAL,8646.01,buy,10.0
46636636,74580282,1588291396177,1,8651.5,BTC-PERPETUAL,8646.01,buy,20.0
46636637,74580283,1588291396903,0,8652.0,BTC-PERPETUAL,8647.02,buy,10.0
46636638,74580284,1588291396903,1,8652.0,BTC-PERPETUAL,8647.02,buy,10.0
46636639,74580287,1588291400328,0,8653.0,BTC-PERPETUAL,8650.63,sell,2400.0
46636640,74580288,1588291400330,1,8653.0,BTC-PERPETUAL,8650.63,sell,1200.0
46636641,74580289,1588291400330,1,8653.0,BTC-PERPETUAL,8650.63,sell,3600.0
46636642,74580290,1588291400330,1,8653.0,BTC-PERPETUAL,8650.63,sell,3600.0
46636643,74580291,1588291400330,1,8653.0,BTC-PERPETUAL,8650.63,sell,500.0
46636644,74580292,1588291400330,1,8653.0,BTC-PERPETUAL,8650.63,sell,20.0
46636645,74580293,1588291400330,1,8653.0,BTC-PERPETUAL,8650.63,sell,4320.0
46636646,74580294,1588291400330,1,8653.0,BTC-PERPETUAL,8650.63,sell,250.0
46636647,74580295,1588291400330,1,8653.0,BTC-PERPETUAL,8650.63,sell,100.0
46636648,74580296,1588291400330,1,8653.0,BTC-PERPETUAL,8650.63,sell,8650.0
46636649,74580297,1588291400330,1,8653.0,BTC-PERPETUAL,8650.63,sell,2190.0
46636650,74580299,1588291401317,2,8651.0,BTC-PERPETUAL,8649.45,buy,2400.0
46636651,74580300,1588291401317,3,8651.0,BTC-PERPETUAL,8649.45,buy,3600.0
46636652,74580301,1588291401317,3,8651.0,BTC-PERPETUAL,8649.45,buy,4000.0
46636653,74580302,1588291401439,3,8651.0,BTC-PERPETUAL,8649.45,buy,3000.0
46636654,74580303,1588291404626,2,8650.5,BTC-PERPETUAL,8649.3,sell,2000.0
46636655,74580304,1588291404626,3,8650.5,BTC-PERPETUAL,8649.3,sell,20.0
46636656,74580305,1588291404626,3,8650.5,BTC-PERPETUAL,8649.3,sell,10.0
46636657,74580306,1588291404626,3,8650.5,BTC-PERPETUAL,8649.3,sell,2400.0
46636658,74580307,1588291404626,3,8650.5,BTC-PERPETUAL,8649.3,sell,3600.0
46636659,74580308,1588291404626,3,8650.5,BTC-PERPETUAL,8649.3,sell,10.0
46636660,74580309,1588291404626,3,8650.5,BTC-PERPETUAL,8649.3,sell,360.0
46636661,74580310,1588291404628,3,8650.5,BTC-PERPETUAL,8649.3,sell,190.0
46636662,74580312,1588291404820,2,8648.0,BTC-PERPETUAL,8649.3,sell,10.0
46636663,74580313,1588291404820,3,8648.0,BTC-PERPETUAL,8649.3,sell,130.0
46636664,74580314,1588291404820,3,8648.0,BTC-PERPETUAL,8649.3,sell,20.0
46636665,74580315,1588291404820,3,8648.0,BTC-PERPETUAL,8649.3,sell,1000.0
46636666,74580323,1588291405016,2,8646.0,BTC-PERPETUAL,8649.3,sell,370.0
46636667,74580324,1588291405026,3,8646.0,BTC-PERPETUAL,8649.3,sell,10510.0
46636668,74580325,1588291405026,3,8646.0,BTC-PERPETUAL,8649.3,sell,500.0
46636669,74580326,1588291405244,2,8645.0,BTC-PERPETUAL,8646.87,sell,220.0
46636670,74580328,1588291407925,3,8645.0,BTC-PERPETUAL,8645.03,sell,1340.0
46636671,74580329,1588291407925,3,8645.0,BTC-PERPETUAL,8645.03,sell,10.0
46636672,74580330,1588291407925,3,8645.0,BTC-PERPETUAL,8645.03,sell,1000.0
46636673,74580331,1588291407925,3,8645.0,BTC-PERPETUAL,8645.03,sell,10.0
46636674,74580332,1588291407925,3,8645.0,BTC-PERPETUAL,8645.03,sell,10.0
46636675,74580333,1588291407932,2,8644.5,BTC-PERPETUAL,8645.03,sell,10.0
46636676,74580334,1588291407932,3,8644.5,BTC-PERPETUAL,8645.03,sell,1000.0
46636677,74580335,1588291407932,3,8644.5,BTC-PERPETUAL,8645.03,sell,100.0
46636678,74580336,1588291407938,2,8644.0,BTC-PERPETUAL,8645.03,sell,20.0
46636679,74580337,1588291408233,2,8643.5,BTC-PERPETUAL,8645.03,sell,10.0
46636680,74580338,1588291408271,2,8643.0,BTC-PERPETUAL,8642.68,sell,1000.0
46636681,74580342,1588291430126,3,8643.0,BTC-PERPETUAL,8643.32,buy,20.0
46636682,74580343,1588291431456,2,8642.5,BTC-PERPETUAL,8643.42,sell,100.0
46636683,74580344,1588291431456,3,8642.5,BTC-PERPETUAL,8643.42,sell,10.0
46636684,74580345,1588291431456,3,8642.5,BTC-PERPETUAL,8643.42,sell,10.0
46636685,74580346,1588291431456,3,8642.5,BTC-PERPETUAL,8643.42,sell,1000.0
46636686,74580347,1588291431456,3,8642.5,BTC-PERPETUAL,8643.42,sell,10.0
46636687,74580348,1588291431456,3,8642.5,BTC-PERPETUAL,8643.42,sell,10.0
46636688,74580349,1588291431456,3,8642.5,BTC-PERPETUAL,8643.42,sell,1920.0
46636689,74580350,1588291438345,0,8643.0,BTC-PERPETUAL,8643.09,buy,10.0
46636690,74580351,1588291440788,1,8643.0,BTC-PERPETUAL,8643.35,buy,10.0
46636691,74580352,1588291440788,1,8643.0,BTC-PERPETUAL,8643.35,buy,2390.0
46636692,74580353,1588291440817,1,8643.0,BTC-PERPETUAL,8643.35,buy,61010.0
46636693,74580354,1588291440817,1,8643.0,BTC-PERPETUAL,8643.35,buy,20.0
46636694,74580355,1588291440817,1,8643.0,BTC-PERPETUAL,8643.35,buy,10.0
46636695,74580357,1588291440819,0,8644.0,BTC-PERPETUAL,8643.35,buy,7860.0
46636696,74580358,1588291440823,0,8644.5,BTC-PERPETUAL,8643.35,buy,180.0
46636697,74580359,1588291440823,1,8644.5,BTC-PERPETUAL,8643.35,buy,100.0
46636698,74580360,1588291441046,0,8645.0,BTC-PERPETUAL,8643.35,buy,100.0
46636699,74580361,1588291441046,1,8645.0,BTC-PERPETUAL,8643.35,buy,1550.0
46636700,74580362,1588291441046,1,8645.0,BTC-PERPETUAL,8643.35,buy,20.0
46636701,74580369,1588291441384,0,8647.0,BTC-PERPETUAL,8643.35,buy,10.0
46636702,74580370,1588291441384,1,8647.0,BTC-PERPETUAL,8643.35,buy,4320.0
46636703,74580371,1588291441384,0,8647.5,BTC-PERPETUAL,8643.35,buy,10.0
46636704,74580376,1588291441392,0,8648.0,BTC-PERPETUAL,8643.35,buy,20.0
46636705,74580377,1588291441395,0,8648.5,BTC-PERPETUAL,8643.35,buy,5200.0
46636706,74580378,1588291441396,1,8648.5,BTC-PERPETUAL,8643.35,buy,140.0
46636707,74580382,1588291441944,0,8649.5,BTC-PERPETUAL,8645.95,buy,1260.0
46636708,74580383,1588291441944,1,8649.5,BTC-PERPETUAL,8645.95,buy,710.0
46636709,74580384,1588291441946,1,8649.5,BTC-PERPETUAL,8645.95,buy,550.0
46636710,74580385,1588291441946,1,8649.5,BTC-PERPETUAL,8645.95,buy,10380.0
46636711,74580386,1588291441947,1,8649.5,BTC-PERPETUAL,8645.95,buy,13470.0
46636712,74580388,1588291442220,0,8650.5,BTC-PERPETUAL,8645.95,buy,20.0
46636713,74580391,1588291446606,0,8651.0,BTC-PERPETUAL,8649.6,buy,10.0
46636714,74580392,1588291446606,1,8651.0,BTC-PERPETUAL,8649.6,buy,10.0
46636715,74580393,1588291446606,1,8651.0,BTC-PERPETUAL,8649.6,buy,100.0
46636716,74580394,1588291446606,1,8651.0,BTC-PERPETUAL,8649.6,buy,100.0
46636717,74580395,1588291446606,1,8651.0,BTC-PERPETUAL,8649.6,buy,860.0
46636718,74580396,1588291446637,0,8652.0,BTC-PERPETUAL,8649.6,buy,30.0
46636719,74580397,1588291446727,0,8653.0,BTC-PERPETUAL,8649.6,buy,110.0
46636720,74580398,1588291446765,1,8653.0,BTC-PERPETUAL,8649.6,buy,490.0
46636721,74580399,1588291446765,1,8653.0,BTC-PERPETUAL,8649.6,buy,20.0
46636722,74580400,1588291446765,1,8653.0,BTC-PERPETUAL,8649.6,buy,1000.0
46636723,74580402,1588291446772,0,8653.5,BTC-PERPETUAL,8649.6,buy,110.0
46636724,74580404,1588291446894,0,8654.5,BTC-PERPETUAL,8649.6,buy,10.0
46636725,74580405,1588291446894,1,8654.5,BTC-PERPETUAL,8649.6,buy,10.0
46636726,74580406,1588291446894,1,8654.5,BTC-PERPETUAL,8649.6,buy,130.0
46636727,74580410,1588291451437,2,8654.0,BTC-PERPETUAL,8651.84,sell,20.0
46636728,74580411,1588291451437,3,8654.0,BTC-PERPETUAL,8651.84,sell,10.0
46636729,74580412,1588291451437,3,8654.0,BTC-PERPETUAL,8651.84,sell,10.0
46636730,74580413,1588291451437,3,8654.0,BTC-PERPETUAL,8651.84,sell,50.0
46636731,74580414,1588291451442,2,8653.5,BTC-PERPETUAL,8651.84,sell,10.0
46636732,74580415,1588291451442,3,8653.5,BTC-PERPETUAL,8651.84,sell,10.0
46636733,74580416,1588291451446,2,8652.0,BTC-PERPETUAL,8651.84,sell,170.0
46636734,74580417,1588291451446,2,8651.5,BTC-PERPETUAL,8651.84,sell,250.0
46636735,74580418,1588291451446,3,8651.5,BTC-PERPETUAL,8651.84,sell,20970.0
46636736,74580420,1588291451451,3,8651.5,BTC-PERPETUAL,8651.84,sell,10.0
46636737,74580423,1588291451492,2,8651.0,BTC-PERPETUAL,8651.84,sell,250.0
46636738,74580424,1588291451492,3,8651.0,BTC-PERPETUAL,8651.84,sell,250.0
46636739,74580425,1588291451492,3,8651.0,BTC-PERPETUAL,8651.84,sell,20.0
46636740,74580426,1588291451496,2,8650.5,BTC-PERPETUAL,8651.84,sell,2800.0
46636741,74580427,1588291451499,3,8650.5,BTC-PERPETUAL,8651.84,sell,6920.0
46636742,74580428,1588291451499,3,8650.5,BTC-PERPETUAL,8651.84,sell,660.0
46636743,74580429,1588291451503,3,8650.5,BTC-PERPETUAL,8651.84,sell,3660.0
46636744,74580430,1588291451517,2,8650.0,BTC-PERPETUAL,8651.84,sell,4020.0
46636745,74580431,1588291451517,3,8650.0,BTC-PERPETUAL,8651.84,sell,4580.0
46636746,74580434,1588291451521,3,8650.0,BTC-PERPETUAL,8651.84,sell,9140.0
46636747,74580437,1588291451523,3,8650.0,BTC-PERPETUAL,8651.84,sell,10140.0
46636748,74580440,1588291451540,2,8649.5,BTC-PERPETUAL,8651.84,sell,10.0
46636749,74580441,1588291451540,3,8649.5,BTC-PERPETUAL,8651.84,sell,16280.0
