trade_seq,trade_id,timestamp,tick_direction,price,instrument_name,index_price,direction,amount
44298471,71460437,1586132406386,1,6814.0,BTC-PERPETUAL,6813.48,buy,50.0
44298472,71460438,1586132406386,1,6814.0,BTC-PERPETUAL,6813.48,buy,460.0
44298473,71460439,1586132406386,0,6814.5,BTC-PERPETUAL,6813.48,buy,440.0
44298474,71460440,1586132406386,1,6814.5,BTC-PERPETUAL,6813.48,buy,50.0
44298475,71460441,1586132406386,1,6814.5,BTC-PERPETUAL,6813.48,buy,200.0
44298476,71460442,1586132406386,1,6814.5,BTC-PERPETUAL,6813.48,buy,40.0
44298477,71460443,1586132406386,1,6814.5,BTC-PERPETUAL,6813.48,buy,40.0
44298478,71460444,1586132406386,0,6815.0,BTC-PERPETUAL,6813.48,buy,10.0
44298479,71460445,1586132406386,1,6815.0,BTC-PERPETUAL,6813.48,buy,2240.0
44298480,71460446,1586132406386,1,6815.0,BTC-PERPETUAL,6813.48,buy,40.0
44298481,71460447,1586132406386,1,6815.0,BTC-PERPETUAL,6813.48,buy,30.0
44298482,71460448,1586132406386,1,6815.0,BTC-PERPETUAL,6813.48,buy,40.0
44298483,71460449,1586132406386,1,6815.0,BTC-PERPETUAL,6813.48,buy,40.0
44298484,71460450,1586132406386,1,6815.0,BTC-PERPETUAL,6813.48,buy,130.0
44298485,71460451,1586132406386,0,6815.5,BTC-PERPETUAL,6813.48,buy,7140.0
44298486,71460452,1586132406386,0,6816.0,BTC-PERPETUAL,6813.48,buy,20.0
44298487,71460453,1586132406386,1,6816.0,BTC-PERPETUAL,6813.48,buy,20.0
44298488,71460454,1586132406386,1,6816.0,BTC-PERPETUAL,6813.48,buy,200.0
44298489,71460455,1586132406386,1,6816.0,BTC-PERPETUAL,6813.48,buy,300.0
44298490,71460456,1586132406386,1,6816.0,BTC-PERPETUAL,6813.48,buy,3400.0
44298491,71460457,1586132406386,1,6816.0,BTC-PERPETUAL,6813.48,buy,1800.0
44298492,71460458,1586132406386,0,6816.5,BTC-PERPETUAL,6813.48,buy,100.0
44298493,71460459,1586132406386,1,6816.5,BTC-PERPETUAL,6813.48,buy,50.0
